CE1	VAR20001007.1300.1225-CE1
CE2	VAR20001007.1300.1225-CE2
CE3	VAR20001007.1300.1225-CE3
CE4	VAR20001007.1300.1225-CE4
CE5	VAR20001007.1300.1225-CE5
CE6	VAR20001007.1300.1225-CE6
CE7	VAR20001007.1300.1225-CE7
CE8	VAR20001007.1300.1225-CE8
E12	VAR20001007.1300.1225-E1
E13	VAR20001007.1300.1225-E2
E1	VAR20001007.1300.1225-E3
E2	VAR20001007.1300.1225-E4
E4	VAR20001007.1300.1225-E5
E5	VAR20001007.1300.1225-E6
E6	VAR20001007.1300.1225-E7
E7	VAR20001007.1300.1225-E8
E8	VAR20001007.1300.1225-E9
E9	VAR20001007.1300.1225-E10
E10	VAR20001007.1300.1225-E11
EM19	VAR20001007.1300.1225-E11-1
EM20	VAR20001007.1300.1225-E7-2
EM21	VAR20001007.1300.1225-E2-3
EM22	VAR20001007.1300.1225-E3-4
EM1	VAR20001007.1300.1225-E3-5
EM2	VAR20001007.1300.1225-E4-6
EM3	VAR20001007.1300.1225-E3-7
EM4	VAR20001007.1300.1225-E5-8
EM5	VAR20001007.1300.1225-E6-9
EM6	VAR20001007.1300.1225-E7-10
EM7	VAR20001007.1300.1225-E7-11
EM8	VAR20001007.1300.1225-E7-12
EM9	VAR20001007.1300.1225-E7-13
EM10	VAR20001007.1300.1225-E8-14
EM11	VAR20001007.1300.1225-E6-15
EM12	VAR20001007.1300.1225-E9-16
EM13	VAR20001007.1300.1225-E10-17
EM14	VAR20001007.1300.1225-E3-18
EM15	VAR20001007.1300.1225-E3-19
EM16	VAR20001007.1300.1225-E11-20
EM17	VAR20001007.1300.1225-E11-21
EM18	VAR20001007.1300.1225-E1-22
Q1	VAR20001007.1300.1225-T1
Q2	VAR20001007.1300.1225-T2
