CE19	NTV20001215.1530.0012-CE1
CE10	NTV20001215.1530.0012-CE2
CE11	NTV20001215.1530.0012-CE3
CE12	NTV20001215.1530.0012-CE4
CE13	NTV20001215.1530.0012-CE5
CE14	NTV20001215.1530.0012-CE6
CE15	NTV20001215.1530.0012-CE7
CE16	NTV20001215.1530.0012-CE8
CE17	NTV20001215.1530.0012-CE9
CE18	NTV20001215.1530.0012-CE10
CE20	NTV20001215.1530.0012-CE11
CE21	NTV20001215.1530.0012-CE12
CE22	NTV20001215.1530.0012-CE13
CE23	NTV20001215.1530.0012-CE14
CE1	NTV20001215.1530.0012-CE15
CE24	NTV20001215.1530.0012-CE16
CE25	NTV20001215.1530.0012-CE17
CE26	NTV20001215.1530.0012-CE18
CE27	NTV20001215.1530.0012-CE19
CE28	NTV20001215.1530.0012-CE20
CE29	NTV20001215.1530.0012-CE21
CE30	NTV20001215.1530.0012-CE22
CE31	NTV20001215.1530.0012-CE23
CE32	NTV20001215.1530.0012-CE24
CE33	NTV20001215.1530.0012-CE25
CE34	NTV20001215.1530.0012-CE26
CE35	NTV20001215.1530.0012-CE27
CE36	NTV20001215.1530.0012-CE28
CE37	NTV20001215.1530.0012-CE29
CE38	NTV20001215.1530.0012-CE30
CE39	NTV20001215.1530.0012-CE31
CE40	NTV20001215.1530.0012-CE32
CE2	NTV20001215.1530.0012-CE33
CE41	NTV20001215.1530.0012-CE34
CE43	NTV20001215.1530.0012-CE35
CE44	NTV20001215.1530.0012-CE36
CE45	NTV20001215.1530.0012-CE37
CE46	NTV20001215.1530.0012-CE38
CE47	NTV20001215.1530.0012-CE39
CE48	NTV20001215.1530.0012-CE40
CE49	NTV20001215.1530.0012-CE41
CE50	NTV20001215.1530.0012-CE42
CE51	NTV20001215.1530.0012-CE43
CE3	NTV20001215.1530.0012-CE44
CE4	NTV20001215.1530.0012-CE45
CE5	NTV20001215.1530.0012-CE46
CE6	NTV20001215.1530.0012-CE47
CE7	NTV20001215.1530.0012-CE48
CE8	NTV20001215.1530.0012-CE49
E15	NTV20001215.1530.0012-E1
E16	NTV20001215.1530.0012-E2
E17	NTV20001215.1530.0012-E3
E18	NTV20001215.1530.0012-E4
E35	NTV20001215.1530.0012-E5
E20	NTV20001215.1530.0012-E6
E21	NTV20001215.1530.0012-E7
E22	NTV20001215.1530.0012-E8
E23	NTV20001215.1530.0012-E9
E25	NTV20001215.1530.0012-E10
E26	NTV20001215.1530.0012-E11
E27	NTV20001215.1530.0012-E12
E28	NTV20001215.1530.0012-E13
E29	NTV20001215.1530.0012-E14
E30	NTV20001215.1530.0012-E15
E31	NTV20001215.1530.0012-E16
E33	NTV20001215.1530.0012-E17
E36	NTV20001215.1530.0012-E18
E34	NTV20001215.1530.0012-E19
E1	NTV20001215.1530.0012-E20
E37	NTV20001215.1530.0012-E21
E38	NTV20001215.1530.0012-E22
E39	NTV20001215.1530.0012-E23
E40	NTV20001215.1530.0012-E24
E41	NTV20001215.1530.0012-E25
E42	NTV20001215.1530.0012-E26
E43	NTV20001215.1530.0012-E27
E44	NTV20001215.1530.0012-E28
E45	NTV20001215.1530.0012-E29
E46	NTV20001215.1530.0012-E30
E47	NTV20001215.1530.0012-E31
E48	NTV20001215.1530.0012-E32
E49	NTV20001215.1530.0012-E33
E50	NTV20001215.1530.0012-E34
E51	NTV20001215.1530.0012-E35
E52	NTV20001215.1530.0012-E36
E53	NTV20001215.1530.0012-E37
E54	NTV20001215.1530.0012-E38
E55	NTV20001215.1530.0012-E39
E56	NTV20001215.1530.0012-E40
E57	NTV20001215.1530.0012-E41
E58	NTV20001215.1530.0012-E42
E59	NTV20001215.1530.0012-E43
E60	NTV20001215.1530.0012-E44
E61	NTV20001215.1530.0012-E45
E62	NTV20001215.1530.0012-E46
E2	NTV20001215.1530.0012-E47
E63	NTV20001215.1530.0012-E48
E64	NTV20001215.1530.0012-E49
E65	NTV20001215.1530.0012-E50
E66	NTV20001215.1530.0012-E51
E67	NTV20001215.1530.0012-E52
E68	NTV20001215.1530.0012-E53
E69	NTV20001215.1530.0012-E54
E70	NTV20001215.1530.0012-E55
E71	NTV20001215.1530.0012-E56
E72	NTV20001215.1530.0012-E57
E73	NTV20001215.1530.0012-E58
E74	NTV20001215.1530.0012-E59
E75	NTV20001215.1530.0012-E60
E79	NTV20001215.1530.0012-E61
E80	NTV20001215.1530.0012-E62
E81	NTV20001215.1530.0012-E63
E82	NTV20001215.1530.0012-E64
E83	NTV20001215.1530.0012-E65
E86	NTV20001215.1530.0012-E66
E87	NTV20001215.1530.0012-E67
E88	NTV20001215.1530.0012-E68
E89	NTV20001215.1530.0012-E69
E90	NTV20001215.1530.0012-E70
E91	NTV20001215.1530.0012-E71
E93	NTV20001215.1530.0012-E72
E94	NTV20001215.1530.0012-E73
E95	NTV20001215.1530.0012-E74
E96	NTV20001215.1530.0012-E75
E97	NTV20001215.1530.0012-E76
E98	NTV20001215.1530.0012-E77
E99	NTV20001215.1530.0012-E78
E100	NTV20001215.1530.0012-E79
E3	NTV20001215.1530.0012-E80
E4	NTV20001215.1530.0012-E81
E5	NTV20001215.1530.0012-E82
E6	NTV20001215.1530.0012-E83
E8	NTV20001215.1530.0012-E84
E9	NTV20001215.1530.0012-E85
E10	NTV20001215.1530.0012-E86
E11	NTV20001215.1530.0012-E87
E12	NTV20001215.1530.0012-E88
E13	NTV20001215.1530.0012-E89
E14	NTV20001215.1530.0012-E90
EM1	NTV20001215.1530.0012-E20-1
EM20	NTV20001215.1530.0012-E83-2
EM66	NTV20001215.1530.0012-E5-3
EM21	NTV20001215.1530.0012-E1-4
EM22	NTV20001215.1530.0012-E83-5
EM23	NTV20001215.1530.0012-E2-6
EM24	NTV20001215.1530.0012-E83-7
EM25	NTV20001215.1530.0012-E3-8
EM26	NTV20001215.1530.0012-E83-9
EM27	NTV20001215.1530.0012-E4-10
EM28	NTV20001215.1530.0012-E83-11
EM29	NTV20001215.1530.0012-E83-12
EM67	NTV20001215.1530.0012-E8-13
EM31	NTV20001215.1530.0012-E6-14
EM32	NTV20001215.1530.0012-E6-15
EM33	NTV20001215.1530.0012-E84-16
EM34	NTV20001215.1530.0012-E83-17
EM35	NTV20001215.1530.0012-E7-18
EM36	NTV20001215.1530.0012-E83-19
EM37	NTV20001215.1530.0012-E83-20
EM38	NTV20001215.1530.0012-E84-21
EM39	NTV20001215.1530.0012-E8-22
EM68	NTV20001215.1530.0012-E8-23
EM40	NTV20001215.1530.0012-E9-24
EM41	NTV20001215.1530.0012-E8-25
EM42	NTV20001215.1530.0012-E10-26
EM43	NTV20001215.1530.0012-E83-27
EM44	NTV20001215.1530.0012-E84-28
EM45	NTV20001215.1530.0012-E83-29
EM46	NTV20001215.1530.0012-E83-30
EM47	NTV20001215.1530.0012-E83-31
EM48	NTV20001215.1530.0012-E11-32
EM49	NTV20001215.1530.0012-E12-33
