CE12	VAR20001010.1300.0496-CE1
CE13	VAR20001010.1300.0496-CE2
CE14	VAR20001010.1300.0496-CE3
CE15	VAR20001010.1300.0496-CE4
CE16	VAR20001010.1300.0496-CE5
CE17	VAR20001010.1300.0496-CE6
CE18	VAR20001010.1300.0496-CE7
CE19	VAR20001010.1300.0496-CE8
CE20	VAR20001010.1300.0496-CE9
CE21	VAR20001010.1300.0496-CE10
CE22	VAR20001010.1300.0496-CE11
CE23	VAR20001010.1300.0496-CE12
CE24	VAR20001010.1300.0496-CE13
CE25	VAR20001010.1300.0496-CE14
CE26	VAR20001010.1300.0496-CE15
CE27	VAR20001010.1300.0496-CE16
CE28	VAR20001010.1300.0496-CE17
CE29	VAR20001010.1300.0496-CE18
CE30	VAR20001010.1300.0496-CE19
CE31	VAR20001010.1300.0496-CE20
CE1	VAR20001010.1300.0496-CE21
CE2	VAR20001010.1300.0496-CE22
CE3	VAR20001010.1300.0496-CE23
CE4	VAR20001010.1300.0496-CE24
CE5	VAR20001010.1300.0496-CE25
CE6	VAR20001010.1300.0496-CE26
CE7	VAR20001010.1300.0496-CE27
CE8	VAR20001010.1300.0496-CE28
CE9	VAR20001010.1300.0496-CE29
CE10	VAR20001010.1300.0496-CE30
CE11	VAR20001010.1300.0496-CE31
E13	VAR20001010.1300.0496-E1
E14	VAR20001010.1300.0496-E2
E15	VAR20001010.1300.0496-E3
E16	VAR20001010.1300.0496-E4
E17	VAR20001010.1300.0496-E5
E18	VAR20001010.1300.0496-E6
E19	VAR20001010.1300.0496-E7
E20	VAR20001010.1300.0496-E8
E21	VAR20001010.1300.0496-E9
E22	VAR20001010.1300.0496-E10
E23	VAR20001010.1300.0496-E11
E24	VAR20001010.1300.0496-E12
E25	VAR20001010.1300.0496-E13
E27	VAR20001010.1300.0496-E14
E28	VAR20001010.1300.0496-E15
E29	VAR20001010.1300.0496-E16
E30	VAR20001010.1300.0496-E17
E31	VAR20001010.1300.0496-E18
E32	VAR20001010.1300.0496-E19
E33	VAR20001010.1300.0496-E20
E34	VAR20001010.1300.0496-E21
E1	VAR20001010.1300.0496-E22
E35	VAR20001010.1300.0496-E23
E2	VAR20001010.1300.0496-E24
E3	VAR20001010.1300.0496-E25
E4	VAR20001010.1300.0496-E26
E5	VAR20001010.1300.0496-E27
E6	VAR20001010.1300.0496-E28
E7	VAR20001010.1300.0496-E29
E8	VAR20001010.1300.0496-E30
E9	VAR20001010.1300.0496-E31
E10	VAR20001010.1300.0496-E32
E11	VAR20001010.1300.0496-E33
E12	VAR20001010.1300.0496-E34
EM1	VAR20001010.1300.0496-E22-1
EM19	VAR20001010.1300.0496-E1-2
EM20	VAR20001010.1300.0496-E1-3
EM21	VAR20001010.1300.0496-E2-4
EM22	VAR20001010.1300.0496-E3-5
EM23	VAR20001010.1300.0496-E33-6
EM24	VAR20001010.1300.0496-E33-7
EM25	VAR20001010.1300.0496-E33-8
EM26	VAR20001010.1300.0496-E33-9
EM27	VAR20001010.1300.0496-E33-10
EM28	VAR20001010.1300.0496-E4-11
EM29	VAR20001010.1300.0496-E5-12
EM30	VAR20001010.1300.0496-E6-13
EM31	VAR20001010.1300.0496-E7-14
EM32	VAR20001010.1300.0496-E8-15
EM33	VAR20001010.1300.0496-E9-16
EM34	VAR20001010.1300.0496-E10-17
EM35	VAR20001010.1300.0496-E25-18
EM36	VAR20001010.1300.0496-E1-19
EM37	VAR20001010.1300.0496-E1-20
EM38	VAR20001010.1300.0496-E11-21
EM39	VAR20001010.1300.0496-E12-22
EM40	VAR20001010.1300.0496-E13-23
EM41	VAR20001010.1300.0496-E14-24
EM42	VAR20001010.1300.0496-E12-25
EM43	VAR20001010.1300.0496-E12-26
EM44	VAR20001010.1300.0496-E15-27
EM45	VAR20001010.1300.0496-E16-28
EM46	VAR20001010.1300.0496-E17-29
EM47	VAR20001010.1300.0496-E18-30
EM48	VAR20001010.1300.0496-E19-31
EM49	VAR20001010.1300.0496-E19-32
EM50	VAR20001010.1300.0496-E20-33
EM51	VAR20001010.1300.0496-E20-34
