CE9	VAR20001010.1300.0348-CE1
CE10	VAR20001010.1300.0348-CE2
CE11	VAR20001010.1300.0348-CE3
CE12	VAR20001010.1300.0348-CE4
CE13	VAR20001010.1300.0348-CE5
CE14	VAR20001010.1300.0348-CE6
CE15	VAR20001010.1300.0348-CE7
CE16	VAR20001010.1300.0348-CE8
CE17	VAR20001010.1300.0348-CE9
CE18	VAR20001010.1300.0348-CE10
CE19	VAR20001010.1300.0348-CE11
CE20	VAR20001010.1300.0348-CE12
CE21	VAR20001010.1300.0348-CE13
CE22	VAR20001010.1300.0348-CE14
CE23	VAR20001010.1300.0348-CE15
CE24	VAR20001010.1300.0348-CE16
CE25	VAR20001010.1300.0348-CE17
CE26	VAR20001010.1300.0348-CE18
CE27	VAR20001010.1300.0348-CE19
CE1	VAR20001010.1300.0348-CE20
CE28	VAR20001010.1300.0348-CE21
CE29	VAR20001010.1300.0348-CE22
CE2	VAR20001010.1300.0348-CE23
CE3	VAR20001010.1300.0348-CE24
CE4	VAR20001010.1300.0348-CE25
CE5	VAR20001010.1300.0348-CE26
CE6	VAR20001010.1300.0348-CE27
CE7	VAR20001010.1300.0348-CE28
CE8	VAR20001010.1300.0348-CE29
E14	VAR20001010.1300.0348-E1
E15	VAR20001010.1300.0348-E2
E16	VAR20001010.1300.0348-E3
E17	VAR20001010.1300.0348-E4
E18	VAR20001010.1300.0348-E5
E19	VAR20001010.1300.0348-E6
E20	VAR20001010.1300.0348-E7
E21	VAR20001010.1300.0348-E8
E22	VAR20001010.1300.0348-E9
E23	VAR20001010.1300.0348-E10
E24	VAR20001010.1300.0348-E11
E25	VAR20001010.1300.0348-E12
E26	VAR20001010.1300.0348-E13
E27	VAR20001010.1300.0348-E14
E28	VAR20001010.1300.0348-E15
E29	VAR20001010.1300.0348-E16
E30	VAR20001010.1300.0348-E17
E31	VAR20001010.1300.0348-E18
E32	VAR20001010.1300.0348-E19
E33	VAR20001010.1300.0348-E20
E34	VAR20001010.1300.0348-E21
E35	VAR20001010.1300.0348-E22
E36	VAR20001010.1300.0348-E23
E37	VAR20001010.1300.0348-E24
E38	VAR20001010.1300.0348-E25
E40	VAR20001010.1300.0348-E26
E1	VAR20001010.1300.0348-E27
E41	VAR20001010.1300.0348-E28
E42	VAR20001010.1300.0348-E29
E43	VAR20001010.1300.0348-E30
E44	VAR20001010.1300.0348-E31
E45	VAR20001010.1300.0348-E32
E46	VAR20001010.1300.0348-E33
E47	VAR20001010.1300.0348-E34
E48	VAR20001010.1300.0348-E35
E49	VAR20001010.1300.0348-E36
E50	VAR20001010.1300.0348-E37
E51	VAR20001010.1300.0348-E38
E53	VAR20001010.1300.0348-E39
E54	VAR20001010.1300.0348-E40
E55	VAR20001010.1300.0348-E41
E2	VAR20001010.1300.0348-E42
E3	VAR20001010.1300.0348-E43
E4	VAR20001010.1300.0348-E44
E5	VAR20001010.1300.0348-E45
E7	VAR20001010.1300.0348-E46
E9	VAR20001010.1300.0348-E47
E10	VAR20001010.1300.0348-E48
E11	VAR20001010.1300.0348-E49
E12	VAR20001010.1300.0348-E50
E13	VAR20001010.1300.0348-E51
EM1	VAR20001010.1300.0348-E27-1
EM20	VAR20001010.1300.0348-E2-2
EM21	VAR20001010.1300.0348-E3-3
EM22	VAR20001010.1300.0348-E3-4
EM23	VAR20001010.1300.0348-E42-5
EM24	VAR20001010.1300.0348-E4-6
EM25	VAR20001010.1300.0348-E5-7
EM26	VAR20001010.1300.0348-E7-8
EM27	VAR20001010.1300.0348-E8-9
EM28	VAR20001010.1300.0348-E6-10
EM29	VAR20001010.1300.0348-E9-11
EM30	VAR20001010.1300.0348-E9-12
EM31	VAR20001010.1300.0348-E10-13
EM32	VAR20001010.1300.0348-E11-14
EM33	VAR20001010.1300.0348-E12-15
EM34	VAR20001010.1300.0348-E13-16
EM35	VAR20001010.1300.0348-E3-17
EM36	VAR20001010.1300.0348-E14-18
EM37	VAR20001010.1300.0348-E15-19
EM38	VAR20001010.1300.0348-E16-20
EM39	VAR20001010.1300.0348-E15-21
EM40	VAR20001010.1300.0348-E17-22
EM41	VAR20001010.1300.0348-E18-23
EM42	VAR20001010.1300.0348-E19-24
EM43	VAR20001010.1300.0348-E20-25
EM44	VAR20001010.1300.0348-E21-26
EM45	VAR20001010.1300.0348-E21-27
EM46	VAR20001010.1300.0348-E3-28
EM47	VAR20001010.1300.0348-E42-29
EM48	VAR20001010.1300.0348-E22-30
EM49	VAR20001010.1300.0348-E23-31
EM50	VAR20001010.1300.0348-E3-32
EM51	VAR20001010.1300.0348-E24-33
EM52	VAR20001010.1300.0348-E24-34
EM69	VAR20001010.1300.0348-E32-35
EM53	VAR20001010.1300.0348-E25-36
EM54	VAR20001010.1300.0348-E24-37
EM55	VAR20001010.1300.0348-E26-38
EM56	VAR20001010.1300.0348-E50-39
EM57	VAR20001010.1300.0348-E28-40
EM58	VAR20001010.1300.0348-E29-41
EM59	VAR20001010.1300.0348-E19-42
EM60	VAR20001010.1300.0348-E19-43
EM61	VAR20001010.1300.0348-E3-44
EM62	VAR20001010.1300.0348-E3-45
EM63	VAR20001010.1300.0348-E30-46
EM64	VAR20001010.1300.0348-E3-47
EM65	VAR20001010.1300.0348-E42-48
EM66	VAR20001010.1300.0348-E31-49
EM67	VAR20001010.1300.0348-E32-50
EM68	VAR20001010.1300.0348-E33-51
EM70	VAR20001010.1300.0348-E34-52
EM71	VAR20001010.1300.0348-E35-53
EM72	VAR20001010.1300.0348-E36-54
EM73	VAR20001010.1300.0348-E37-55
EM74	VAR20001010.1300.0348-E34-56
EM75	VAR20001010.1300.0348-E38-57
EM76	VAR20001010.1300.0348-E39-58
EM77	VAR20001010.1300.0348-E38-59
EM78	VAR20001010.1300.0348-E34-60
