CE1	NTV20001201.1530.0831-CE1
CE2	NTV20001201.1530.0831-CE2
CE3	NTV20001201.1530.0831-CE3
CE4	NTV20001201.1530.0831-CE4
CE5	NTV20001201.1530.0831-CE5
CE6	NTV20001201.1530.0831-CE6
CE7	NTV20001201.1530.0831-CE7
CE8	NTV20001201.1530.0831-CE8
E13	NTV20001201.1530.0831-E1
E1	NTV20001201.1530.0831-E2
E2	NTV20001201.1530.0831-E3
E3	NTV20001201.1530.0831-E4
E4	NTV20001201.1530.0831-E5
E5	NTV20001201.1530.0831-E6
E6	NTV20001201.1530.0831-E7
E7	NTV20001201.1530.0831-E8
E8	NTV20001201.1530.0831-E9
E9	NTV20001201.1530.0831-E10
E10	NTV20001201.1530.0831-E11
E11	NTV20001201.1530.0831-E12
E12	NTV20001201.1530.0831-E13
EM1	NTV20001201.1530.0831-E2-1
EM21	NTV20001201.1530.0831-E4-2
EM22	NTV20001201.1530.0831-E13-3
EM24	NTV20001201.1530.0831-E13-4
EM25	NTV20001201.1530.0831-E13-5
EM26	NTV20001201.1530.0831-E13-6
EM27	NTV20001201.1530.0831-E13-7
EM28	NTV20001201.1530.0831-E9-8
EM29	NTV20001201.1530.0831-E9-9
EM30	NTV20001201.1530.0831-E9-10
EM31	NTV20001201.1530.0831-E9-11
EM32	NTV20001201.1530.0831-E1-12
EM2	NTV20001201.1530.0831-E3-13
EM3	NTV20001201.1530.0831-E4-14
EM4	NTV20001201.1530.0831-E5-15
EM5	NTV20001201.1530.0831-E6-16
EM6	NTV20001201.1530.0831-E7-17
EM7	NTV20001201.1530.0831-E4-18
EM8	NTV20001201.1530.0831-E8-19
EM9	NTV20001201.1530.0831-E9-20
EM10	NTV20001201.1530.0831-E10-21
EM11	NTV20001201.1530.0831-E11-22
EM12	NTV20001201.1530.0831-E9-23
EM13	NTV20001201.1530.0831-E4-24
EM14	NTV20001201.1530.0831-E12-25
EM15	NTV20001201.1530.0831-E9-26
EM16	NTV20001201.1530.0831-E9-27
EM17	NTV20001201.1530.0831-E9-28
EM18	NTV20001201.1530.0831-E13-29
EM19	NTV20001201.1530.0831-E9-30
EM20	NTV20001201.1530.0831-E9-31
R1	NTV20001201.1530.0831-R1
R2	NTV20001201.1530.0831-R2
R3	NTV20001201.1530.0831-R3
R4	NTV20001201.1530.0831-R4
RM1	NTV20001201.1530.0831-R1-1
RM2	NTV20001201.1530.0831-R2-1
RM3	NTV20001201.1530.0831-R3-1
RM4	NTV20001201.1530.0831-R4-1
V1	NTV20001201.1530.0831-EV1
VM1	NTV20001201.1530.0831-EV1-1
Q1	NTV20001201.1530.0831-T1
Q2	NTV20001201.1530.0831-T2
