CE8	NTV20001204.1530.0851-CE1
CE9	NTV20001204.1530.0851-CE2
CE10	NTV20001204.1530.0851-CE3
CE2	NTV20001204.1530.0851-CE4
CE3	NTV20001204.1530.0851-CE5
CE4	NTV20001204.1530.0851-CE6
CE5	NTV20001204.1530.0851-CE7
CE6	NTV20001204.1530.0851-CE8
CE7	NTV20001204.1530.0851-CE9
E13	NTV20001204.1530.0851-E1
E14	NTV20001204.1530.0851-E2
E16	NTV20001204.1530.0851-E3
E17	NTV20001204.1530.0851-E4
E18	NTV20001204.1530.0851-E5
E2	NTV20001204.1530.0851-E6
E3	NTV20001204.1530.0851-E7
E6	NTV20001204.1530.0851-E8
E7	NTV20001204.1530.0851-E9
E8	NTV20001204.1530.0851-E10
E10	NTV20001204.1530.0851-E11
E11	NTV20001204.1530.0851-E12
E12	NTV20001204.1530.0851-E13
EM21	NTV20001204.1530.0851-E2-1
EM22	NTV20001204.1530.0851-E3-2
EM23	NTV20001204.1530.0851-E4-3
EM25	NTV20001204.1530.0851-E10-4
EM26	NTV20001204.1530.0851-E5-5
EM3	NTV20001204.1530.0851-E6-6
EM5	NTV20001204.1530.0851-E6-7
EM6	NTV20001204.1530.0851-E7-8
EM10	NTV20001204.1530.0851-E8-9
EM11	NTV20001204.1530.0851-E9-10
EM12	NTV20001204.1530.0851-E10-11
EM13	NTV20001204.1530.0851-E11-12
EM14	NTV20001204.1530.0851-E12-13
EM15	NTV20001204.1530.0851-E12-14
EM16	NTV20001204.1530.0851-E13-15
EM18	NTV20001204.1530.0851-E13-16
EM19	NTV20001204.1530.0851-E6-17
EM20	NTV20001204.1530.0851-E1-18
R1	NTV20001204.1530.0851-R1
R5	NTV20001204.1530.0851-R2
RM1	NTV20001204.1530.0851-R1-1
RM5	NTV20001204.1530.0851-R2-1
Q3	NTV20001204.1530.0851-T1
