CE12	VAR20001001.1300.1079-CE1
CE13	VAR20001001.1300.1079-CE2
CE14	VAR20001001.1300.1079-CE3
CE15	VAR20001001.1300.1079-CE4
CE16	VAR20001001.1300.1079-CE5
CE17	VAR20001001.1300.1079-CE6
CE18	VAR20001001.1300.1079-CE7
CE19	VAR20001001.1300.1079-CE8
CE20	VAR20001001.1300.1079-CE9
CE22	VAR20001001.1300.1079-CE10
CE1	VAR20001001.1300.1079-CE11
CE2	VAR20001001.1300.1079-CE12
CE3	VAR20001001.1300.1079-CE13
CE9	VAR20001001.1300.1079-CE14
CE5	VAR20001001.1300.1079-CE15
CE6	VAR20001001.1300.1079-CE16
CE8	VAR20001001.1300.1079-CE17
CE10	VAR20001001.1300.1079-CE18
E14	VAR20001001.1300.1079-E1
E15	VAR20001001.1300.1079-E2
E16	VAR20001001.1300.1079-E3
E17	VAR20001001.1300.1079-E4
E18	VAR20001001.1300.1079-E5
E19	VAR20001001.1300.1079-E6
E20	VAR20001001.1300.1079-E7
E21	VAR20001001.1300.1079-E8
E22	VAR20001001.1300.1079-E9
E24	VAR20001001.1300.1079-E10
E1	VAR20001001.1300.1079-E11
E3	VAR20001001.1300.1079-E12
E4	VAR20001001.1300.1079-E13
E10	VAR20001001.1300.1079-E14
E6	VAR20001001.1300.1079-E15
E7	VAR20001001.1300.1079-E16
E11	VAR20001001.1300.1079-E17
E9	VAR20001001.1300.1079-E18
E12	VAR20001001.1300.1079-E19
EM22	VAR20001001.1300.1079-E2-1
EM23	VAR20001001.1300.1079-E3-2
EM24	VAR20001001.1300.1079-E3-3
EM25	VAR20001001.1300.1079-E3-4
EM26	VAR20001001.1300.1079-E4-5
EM27	VAR20001001.1300.1079-E5-6
EM28	VAR20001001.1300.1079-E6-7
EM29	VAR20001001.1300.1079-E5-8
EM30	VAR20001001.1300.1079-E7-9
EM31	VAR20001001.1300.1079-E8-10
EM32	VAR20001001.1300.1079-E9-11
EM34	VAR20001001.1300.1079-E10-12
EM35	VAR20001001.1300.1079-E13-13
EM1	VAR20001001.1300.1079-E11-14
EM2	VAR20001001.1300.1079-E12-15
EM14	VAR20001001.1300.1079-E14-16
EM3	VAR20001001.1300.1079-E11-17
EM4	VAR20001001.1300.1079-E13-18
EM5	VAR20001001.1300.1079-E13-19
EM6	VAR20001001.1300.1079-E13-20
EM8	VAR20001001.1300.1079-E15-21
EM9	VAR20001001.1300.1079-E16-22
EM10	VAR20001001.1300.1079-E16-23
EM15	VAR20001001.1300.1079-E17-24
EM13	VAR20001001.1300.1079-E18-25
EM16	VAR20001001.1300.1079-E19-26
EM17	VAR20001001.1300.1079-E11-27
EM18	VAR20001001.1300.1079-E11-28
EM20	VAR20001001.1300.1079-E13-29
EM21	VAR20001001.1300.1079-E1-30
R1	VAR20001001.1300.1079-R1
R2	VAR20001001.1300.1079-R2
R7	VAR20001001.1300.1079-R3
RM1	VAR20001001.1300.1079-R1-1
RM2	VAR20001001.1300.1079-R2-1
RM7	VAR20001001.1300.1079-R3-1
V1	VAR20001001.1300.1079-EV1
V2	VAR20001001.1300.1079-EV2
V5	VAR20001001.1300.1079-EV3
VM1	VAR20001001.1300.1079-EV1-1
VM2	VAR20001001.1300.1079-EV2-1
VM5	VAR20001001.1300.1079-EV3-1
Q1	VAR20001001.1300.1079-T1
