CE11	VAR20001007.1300.1803-CE1
CE12	VAR20001007.1300.1803-CE2
CE13	VAR20001007.1300.1803-CE3
CE14	VAR20001007.1300.1803-CE4
CE15	VAR20001007.1300.1803-CE5
CE16	VAR20001007.1300.1803-CE6
CE17	VAR20001007.1300.1803-CE7
CE18	VAR20001007.1300.1803-CE8
CE19	VAR20001007.1300.1803-CE9
CE20	VAR20001007.1300.1803-CE10
CE21	VAR20001007.1300.1803-CE11
CE22	VAR20001007.1300.1803-CE12
CE23	VAR20001007.1300.1803-CE13
CE24	VAR20001007.1300.1803-CE14
CE25	VAR20001007.1300.1803-CE15
CE26	VAR20001007.1300.1803-CE16
CE27	VAR20001007.1300.1803-CE17
CE28	VAR20001007.1300.1803-CE18
CE29	VAR20001007.1300.1803-CE19
CE30	VAR20001007.1300.1803-CE20
CE1	VAR20001007.1300.1803-CE21
CE2	VAR20001007.1300.1803-CE22
CE3	VAR20001007.1300.1803-CE23
CE4	VAR20001007.1300.1803-CE24
CE5	VAR20001007.1300.1803-CE25
CE6	VAR20001007.1300.1803-CE26
CE7	VAR20001007.1300.1803-CE27
CE8	VAR20001007.1300.1803-CE28
CE9	VAR20001007.1300.1803-CE29
CE10	VAR20001007.1300.1803-CE30
E14	VAR20001007.1300.1803-E1
E15	VAR20001007.1300.1803-E2
E16	VAR20001007.1300.1803-E3
E17	VAR20001007.1300.1803-E4
E18	VAR20001007.1300.1803-E5
E19	VAR20001007.1300.1803-E6
E20	VAR20001007.1300.1803-E7
E21	VAR20001007.1300.1803-E8
E22	VAR20001007.1300.1803-E9
E23	VAR20001007.1300.1803-E10
E24	VAR20001007.1300.1803-E11
E26	VAR20001007.1300.1803-E12
E27	VAR20001007.1300.1803-E13
E28	VAR20001007.1300.1803-E14
E29	VAR20001007.1300.1803-E15
E30	VAR20001007.1300.1803-E16
E31	VAR20001007.1300.1803-E17
E32	VAR20001007.1300.1803-E18
E33	VAR20001007.1300.1803-E19
E34	VAR20001007.1300.1803-E20
E35	VAR20001007.1300.1803-E21
E36	VAR20001007.1300.1803-E22
E38	VAR20001007.1300.1803-E23
E1	VAR20001007.1300.1803-E24
E39	VAR20001007.1300.1803-E25
E40	VAR20001007.1300.1803-E26
E41	VAR20001007.1300.1803-E27
E42	VAR20001007.1300.1803-E28
E2	VAR20001007.1300.1803-E29
E3	VAR20001007.1300.1803-E30
E4	VAR20001007.1300.1803-E31
E5	VAR20001007.1300.1803-E32
E6	VAR20001007.1300.1803-E33
E7	VAR20001007.1300.1803-E34
E8	VAR20001007.1300.1803-E35
E9	VAR20001007.1300.1803-E36
E10	VAR20001007.1300.1803-E37
E11	VAR20001007.1300.1803-E38
E12	VAR20001007.1300.1803-E39
E13	VAR20001007.1300.1803-E40
EM1	VAR20001007.1300.1803-E24-1
EM19	VAR20001007.1300.1803-E1-2
EM20	VAR20001007.1300.1803-E24-3
EM21	VAR20001007.1300.1803-E2-4
EM22	VAR20001007.1300.1803-E30-5
EM23	VAR20001007.1300.1803-E3-6
EM24	VAR20001007.1300.1803-E4-7
EM25	VAR20001007.1300.1803-E4-8
EM26	VAR20001007.1300.1803-E5-9
EM27	VAR20001007.1300.1803-E6-10
EM28	VAR20001007.1300.1803-E4-11
EM29	VAR20001007.1300.1803-E7-12
EM30	VAR20001007.1300.1803-E8-13
EM31	VAR20001007.1300.1803-E35-14
EM32	VAR20001007.1300.1803-E9-15
EM33	VAR20001007.1300.1803-E10-16
EM34	VAR20001007.1300.1803-E11-17
EM35	VAR20001007.1300.1803-E10-18
EM36	VAR20001007.1300.1803-E1-19
EM37	VAR20001007.1300.1803-E12-20
EM38	VAR20001007.1300.1803-E1-21
EM39	VAR20001007.1300.1803-E2-22
EM40	VAR20001007.1300.1803-E24-23
EM41	VAR20001007.1300.1803-E13-24
EM42	VAR20001007.1300.1803-E14-25
EM43	VAR20001007.1300.1803-E13-26
EM45	VAR20001007.1300.1803-E16-27
EM46	VAR20001007.1300.1803-E17-28
EM47	VAR20001007.1300.1803-E18-29
EM48	VAR20001007.1300.1803-E17-30
EM49	VAR20001007.1300.1803-E19-31
EM50	VAR20001007.1300.1803-E20-32
EM51	VAR20001007.1300.1803-E19-33
EM52	VAR20001007.1300.1803-E18-34
EM53	VAR20001007.1300.1803-E21-35
EM54	VAR20001007.1300.1803-E22-36
EM55	VAR20001007.1300.1803-E23-37
EM56	VAR20001007.1300.1803-E25-38
EM57	VAR20001007.1300.1803-E30-39
EM58	VAR20001007.1300.1803-E24-40
EM59	VAR20001007.1300.1803-E15-41
EM60	VAR20001007.1300.1803-E1-42
EM61	VAR20001007.1300.1803-E1-43
EM62	VAR20001007.1300.1803-E24-44
EM63	VAR20001007.1300.1803-E2-45
EM64	VAR20001007.1300.1803-E26-46
EM65	VAR20001007.1300.1803-E27-47
EM66	VAR20001007.1300.1803-E25-48
EM67	VAR20001007.1300.1803-E25-49
EM68	VAR20001007.1300.1803-E30-50
EM2	VAR20001007.1300.1803-E24-51
EM44	VAR20001007.1300.1803-E28-52
EM3	VAR20001007.1300.1803-E29-53
EM4	VAR20001007.1300.1803-E31-54
EM5	VAR20001007.1300.1803-E29-55
EM6	VAR20001007.1300.1803-E32-56
EM7	VAR20001007.1300.1803-E33-57
EM8	VAR20001007.1300.1803-E34-58
EM9	VAR20001007.1300.1803-E35-59
