CE7	NTV20001225.1530.0842-CE1
CE8	NTV20001225.1530.0842-CE2
CE9	NTV20001225.1530.0842-CE3
CE10	NTV20001225.1530.0842-CE4
CE11	NTV20001225.1530.0842-CE5
CE12	NTV20001225.1530.0842-CE6
CE13	NTV20001225.1530.0842-CE7
CE16	NTV20001225.1530.0842-CE8
CE17	NTV20001225.1530.0842-CE9
CE18	NTV20001225.1530.0842-CE10
CE19	NTV20001225.1530.0842-CE11
CE20	NTV20001225.1530.0842-CE12
CE21	NTV20001225.1530.0842-CE13
CE22	NTV20001225.1530.0842-CE14
CE1	NTV20001225.1530.0842-CE15
CE2	NTV20001225.1530.0842-CE16
CE3	NTV20001225.1530.0842-CE17
CE4	NTV20001225.1530.0842-CE18
CE5	NTV20001225.1530.0842-CE19
CE6	NTV20001225.1530.0842-CE20
E13	NTV20001225.1530.0842-E1
E14	NTV20001225.1530.0842-E2
E15	NTV20001225.1530.0842-E3
E17	NTV20001225.1530.0842-E4
E18	NTV20001225.1530.0842-E5
E19	NTV20001225.1530.0842-E6
E20	NTV20001225.1530.0842-E7
E21	NTV20001225.1530.0842-E8
E22	NTV20001225.1530.0842-E9
E23	NTV20001225.1530.0842-E10
E24	NTV20001225.1530.0842-E11
E25	NTV20001225.1530.0842-E12
E26	NTV20001225.1530.0842-E13
E27	NTV20001225.1530.0842-E14
E28	NTV20001225.1530.0842-E15
E29	NTV20001225.1530.0842-E16
E32	NTV20001225.1530.0842-E17
E33	NTV20001225.1530.0842-E18
E34	NTV20001225.1530.0842-E19
E35	NTV20001225.1530.0842-E20
E36	NTV20001225.1530.0842-E21
E37	NTV20001225.1530.0842-E22
E38	NTV20001225.1530.0842-E23
E39	NTV20001225.1530.0842-E24
E40	NTV20001225.1530.0842-E25
E41	NTV20001225.1530.0842-E26
E42	NTV20001225.1530.0842-E27
E43	NTV20001225.1530.0842-E28
E2	NTV20001225.1530.0842-E29
E3	NTV20001225.1530.0842-E30
E4	NTV20001225.1530.0842-E31
E5	NTV20001225.1530.0842-E32
E6	NTV20001225.1530.0842-E33
E7	NTV20001225.1530.0842-E34
E9	NTV20001225.1530.0842-E35
E10	NTV20001225.1530.0842-E36
E11	NTV20001225.1530.0842-E37
E12	NTV20001225.1530.0842-E38
EM18	NTV20001225.1530.0842-E1-1
EM19	NTV20001225.1530.0842-E31-2
EM20	NTV20001225.1530.0842-E2-3
EM21	NTV20001225.1530.0842-E33-4
EM22	NTV20001225.1530.0842-E3-5
EM23	NTV20001225.1530.0842-E37-6
EM24	NTV20001225.1530.0842-E4-7
EM25	NTV20001225.1530.0842-E6-8
EM26	NTV20001225.1530.0842-E7-9
EM27	NTV20001225.1530.0842-E8-10
EM28	NTV20001225.1530.0842-E7-11
EM29	NTV20001225.1530.0842-E9-12
EM30	NTV20001225.1530.0842-E10-13
EM31	NTV20001225.1530.0842-E11-14
EM32	NTV20001225.1530.0842-E12-15
EM33	NTV20001225.1530.0842-E13-16
EM34	NTV20001225.1530.0842-E14-17
EM35	NTV20001225.1530.0842-E13-18
EM36	NTV20001225.1530.0842-E15-19
EM37	NTV20001225.1530.0842-E16-20
EM38	NTV20001225.1530.0842-E5-21
EM39	NTV20001225.1530.0842-E5-22
EM42	NTV20001225.1530.0842-E17-23
EM43	NTV20001225.1530.0842-E18-24
EM44	NTV20001225.1530.0842-E5-25
EM45	NTV20001225.1530.0842-E5-26
EM46	NTV20001225.1530.0842-E5-27
EM47	NTV20001225.1530.0842-E19-28
EM48	NTV20001225.1530.0842-E20-29
EM49	NTV20001225.1530.0842-E21-30
EM50	NTV20001225.1530.0842-E22-31
EM52	NTV20001225.1530.0842-E21-32
EM53	NTV20001225.1530.0842-E23-33
EM54	NTV20001225.1530.0842-E24-34
EM55	NTV20001225.1530.0842-E11-35
EM56	NTV20001225.1530.0842-E25-36
EM57	NTV20001225.1530.0842-E26-37
EM58	NTV20001225.1530.0842-E27-38
EM59	NTV20001225.1530.0842-E26-39
EM60	NTV20001225.1530.0842-E28-40
