CE12	VAR20001216.1100.0616-CE1
CE15	VAR20001216.1100.0616-CE2
CE17	VAR20001216.1100.0616-CE3
CE19	VAR20001216.1100.0616-CE4
CE20	VAR20001216.1100.0616-CE5
CE21	VAR20001216.1100.0616-CE6
CE22	VAR20001216.1100.0616-CE7
CE1	VAR20001216.1100.0616-CE8
CE2	VAR20001216.1100.0616-CE9
CE3	VAR20001216.1100.0616-CE10
CE4	VAR20001216.1100.0616-CE11
CE5	VAR20001216.1100.0616-CE12
CE6	VAR20001216.1100.0616-CE13
CE7	VAR20001216.1100.0616-CE14
CE8	VAR20001216.1100.0616-CE15
CE9	VAR20001216.1100.0616-CE16
CE10	VAR20001216.1100.0616-CE17
CE11	VAR20001216.1100.0616-CE18
E14	VAR20001216.1100.0616-E1
E15	VAR20001216.1100.0616-E2
E18	VAR20001216.1100.0616-E3
E20	VAR20001216.1100.0616-E4
E22	VAR20001216.1100.0616-E5
E23	VAR20001216.1100.0616-E6
E24	VAR20001216.1100.0616-E7
E25	VAR20001216.1100.0616-E8
E1	VAR20001216.1100.0616-E9
E2	VAR20001216.1100.0616-E10
E3	VAR20001216.1100.0616-E11
E4	VAR20001216.1100.0616-E12
E5	VAR20001216.1100.0616-E13
E6	VAR20001216.1100.0616-E14
E7	VAR20001216.1100.0616-E15
E8	VAR20001216.1100.0616-E16
E9	VAR20001216.1100.0616-E17
E10	VAR20001216.1100.0616-E18
E11	VAR20001216.1100.0616-E19
E12	VAR20001216.1100.0616-E20
E13	VAR20001216.1100.0616-E21
EM14	VAR20001216.1100.0616-E1-1
EM19	VAR20001216.1100.0616-E2-2
EM22	VAR20001216.1100.0616-E3-3
EM26	VAR20001216.1100.0616-E4-4
EM28	VAR20001216.1100.0616-E5-5
EM1	VAR20001216.1100.0616-E5-6
EM23	VAR20001216.1100.0616-E5-7
EM25	VAR20001216.1100.0616-E5-8
EM29	VAR20001216.1100.0616-E6-9
EM30	VAR20001216.1100.0616-E7-10
EM31	VAR20001216.1100.0616-E8-11
EM32	VAR20001216.1100.0616-E8-12
EM2	VAR20001216.1100.0616-E9-13
EM3	VAR20001216.1100.0616-E10-14
EM4	VAR20001216.1100.0616-E11-15
EM5	VAR20001216.1100.0616-E11-16
EM6	VAR20001216.1100.0616-E12-17
EM7	VAR20001216.1100.0616-E13-18
EM8	VAR20001216.1100.0616-E15-19
EM9	VAR20001216.1100.0616-E16-20
EM10	VAR20001216.1100.0616-E14-21
EM11	VAR20001216.1100.0616-E17-22
EM12	VAR20001216.1100.0616-E17-23
EM13	VAR20001216.1100.0616-E18-24
EM15	VAR20001216.1100.0616-E20-25
EM16	VAR20001216.1100.0616-E21-26
EM17	VAR20001216.1100.0616-E9-27
EM18	VAR20001216.1100.0616-E19-28
R1	VAR20001216.1100.0616-R1
R2	VAR20001216.1100.0616-R2
R3	VAR20001216.1100.0616-R3
RM1	VAR20001216.1100.0616-R1-1
RM2	VAR20001216.1100.0616-R2-1
RM3	VAR20001216.1100.0616-R3-1
V1	VAR20001216.1100.0616-EV1
V2	VAR20001216.1100.0616-EV2
V4	VAR20001216.1100.0616-EV3
V5	VAR20001216.1100.0616-EV4
VM1	VAR20001216.1100.0616-EV1-1
VM2	VAR20001216.1100.0616-EV2-1
VM4	VAR20001216.1100.0616-EV3-1
VM5	VAR20001216.1100.0616-EV4-1
Q1	VAR20001216.1100.0616-T1
Q2	VAR20001216.1100.0616-T2
