CE9	NTV20001215.1530.0856-CE1
CE10	NTV20001215.1530.0856-CE2
CE11	NTV20001215.1530.0856-CE3
CE12	NTV20001215.1530.0856-CE4
CE13	NTV20001215.1530.0856-CE5
CE14	NTV20001215.1530.0856-CE6
CE15	NTV20001215.1530.0856-CE7
CE16	NTV20001215.1530.0856-CE8
CE17	NTV20001215.1530.0856-CE9
CE18	NTV20001215.1530.0856-CE10
CE1	NTV20001215.1530.0856-CE11
CE2	NTV20001215.1530.0856-CE12
CE3	NTV20001215.1530.0856-CE13
CE4	NTV20001215.1530.0856-CE14
CE5	NTV20001215.1530.0856-CE15
CE6	NTV20001215.1530.0856-CE16
CE7	NTV20001215.1530.0856-CE17
CE8	NTV20001215.1530.0856-CE18
E13	NTV20001215.1530.0856-E1
E14	NTV20001215.1530.0856-E2
E15	NTV20001215.1530.0856-E3
E16	NTV20001215.1530.0856-E4
E17	NTV20001215.1530.0856-E5
E18	NTV20001215.1530.0856-E6
E19	NTV20001215.1530.0856-E7
E20	NTV20001215.1530.0856-E8
E21	NTV20001215.1530.0856-E9
E22	NTV20001215.1530.0856-E10
E23	NTV20001215.1530.0856-E11
E24	NTV20001215.1530.0856-E12
E25	NTV20001215.1530.0856-E13
E26	NTV20001215.1530.0856-E14
E27	NTV20001215.1530.0856-E15
E29	NTV20001215.1530.0856-E16
E30	NTV20001215.1530.0856-E17
E1	NTV20001215.1530.0856-E18
E2	NTV20001215.1530.0856-E19
E3	NTV20001215.1530.0856-E20
E4	NTV20001215.1530.0856-E21
E5	NTV20001215.1530.0856-E22
E6	NTV20001215.1530.0856-E23
E7	NTV20001215.1530.0856-E24
E8	NTV20001215.1530.0856-E25
E9	NTV20001215.1530.0856-E26
E10	NTV20001215.1530.0856-E27
E11	NTV20001215.1530.0856-E28
E12	NTV20001215.1530.0856-E29
EM1	NTV20001215.1530.0856-E18-1
EM21	NTV20001215.1530.0856-E1-2
EM22	NTV20001215.1530.0856-E2-3
EM23	NTV20001215.1530.0856-E3-4
EM24	NTV20001215.1530.0856-E23-5
EM25	NTV20001215.1530.0856-E4-6
EM26	NTV20001215.1530.0856-E4-7
EM27	NTV20001215.1530.0856-E5-8
EM28	NTV20001215.1530.0856-E6-9
EM29	NTV20001215.1530.0856-E25-10
EM30	NTV20001215.1530.0856-E7-11
EM31	NTV20001215.1530.0856-E7-12
EM32	NTV20001215.1530.0856-E8-13
EM33	NTV20001215.1530.0856-E10-14
EM34	NTV20001215.1530.0856-E11-15
EM35	NTV20001215.1530.0856-E12-16
EM36	NTV20001215.1530.0856-E26-17
EM37	NTV20001215.1530.0856-E28-18
EM38	NTV20001215.1530.0856-E13-19
EM39	NTV20001215.1530.0856-E14-20
EM40	NTV20001215.1530.0856-E25-21
EM42	NTV20001215.1530.0856-E15-22
EM43	NTV20001215.1530.0856-E23-23
EM44	NTV20001215.1530.0856-E9-24
EM45	NTV20001215.1530.0856-E9-25
EM46	NTV20001215.1530.0856-E22-26
EM47	NTV20001215.1530.0856-E16-27
EM48	NTV20001215.1530.0856-E23-28
EM49	NTV20001215.1530.0856-E23-29
EM50	NTV20001215.1530.0856-E23-30
EM51	NTV20001215.1530.0856-E22-31
EM52	NTV20001215.1530.0856-E17-32
EM53	NTV20001215.1530.0856-E17-33
EM54	NTV20001215.1530.0856-E17-34
EM55	NTV20001215.1530.0856-E26-35
EM56	NTV20001215.1530.0856-E26-36
EM57	NTV20001215.1530.0856-E17-37
EM2	NTV20001215.1530.0856-E19-38
EM3	NTV20001215.1530.0856-E19-39
EM4	NTV20001215.1530.0856-E19-40
EM5	NTV20001215.1530.0856-E19-41
EM6	NTV20001215.1530.0856-E21-42
EM7	NTV20001215.1530.0856-E20-43
EM8	NTV20001215.1530.0856-E20-44
EM9	NTV20001215.1530.0856-E22-45
EM10	NTV20001215.1530.0856-E23-46
EM11	NTV20001215.1530.0856-E23-47
EM12	NTV20001215.1530.0856-E24-48
EM13	NTV20001215.1530.0856-E25-49
EM14	NTV20001215.1530.0856-E27-50
EM15	NTV20001215.1530.0856-E28-51
EM16	NTV20001215.1530.0856-E29-52
EM17	NTV20001215.1530.0856-E20-53
EM18	NTV20001215.1530.0856-E23-54
EM19	NTV20001215.1530.0856-E23-55
EM20	NTV20001215.1530.0856-E25-56
R1	NTV20001215.1530.0856-R1
R4	NTV20001215.1530.0856-R2
R5	NTV20001215.1530.0856-R3
R6	NTV20001215.1530.0856-R4
R7	NTV20001215.1530.0856-R5
R8	NTV20001215.1530.0856-R6
R9	NTV20001215.1530.0856-R7
R10	NTV20001215.1530.0856-R8
R11	NTV20001215.1530.0856-R9
R12	NTV20001215.1530.0856-R10
RM1	NTV20001215.1530.0856-R1-1
RM4	NTV20001215.1530.0856-R2-1
RM5	NTV20001215.1530.0856-R3-1
RM6	NTV20001215.1530.0856-R2-2
RM7	NTV20001215.1530.0856-R5-1
RM8	NTV20001215.1530.0856-R6-1
RM9	NTV20001215.1530.0856-R7-1
RM10	NTV20001215.1530.0856-R8-1
RM11	NTV20001215.1530.0856-R9-1
RM12	NTV20001215.1530.0856-R10-1
V1	NTV20001215.1530.0856-EV1
V2	NTV20001215.1530.0856-EV2
V3	NTV20001215.1530.0856-EV3
VM1	NTV20001215.1530.0856-EV1-1
VM2	NTV20001215.1530.0856-EV2-1
VM3	NTV20001215.1530.0856-EV3-1
Q1	NTV20001215.1530.0856-T1
Q2	NTV20001215.1530.0856-T2
Q3	NTV20001215.1530.0856-T3
