CE8	VAR20001002.1300.0227-CE1
CE9	VAR20001002.1300.0227-CE2
CE10	VAR20001002.1300.0227-CE3
CE11	VAR20001002.1300.0227-CE4
CE12	VAR20001002.1300.0227-CE5
CE13	VAR20001002.1300.0227-CE6
CE14	VAR20001002.1300.0227-CE7
CE15	VAR20001002.1300.0227-CE8
CE16	VAR20001002.1300.0227-CE9
CE17	VAR20001002.1300.0227-CE10
CE18	VAR20001002.1300.0227-CE11
CE19	VAR20001002.1300.0227-CE12
CE20	VAR20001002.1300.0227-CE13
CE21	VAR20001002.1300.0227-CE14
CE22	VAR20001002.1300.0227-CE15
CE23	VAR20001002.1300.0227-CE16
CE25	VAR20001002.1300.0227-CE17
CE26	VAR20001002.1300.0227-CE18
CE27	VAR20001002.1300.0227-CE19
CE28	VAR20001002.1300.0227-CE20
CE29	VAR20001002.1300.0227-CE21
CE30	VAR20001002.1300.0227-CE22
CE31	VAR20001002.1300.0227-CE23
CE32	VAR20001002.1300.0227-CE24
CE1	VAR20001002.1300.0227-CE25
CE2	VAR20001002.1300.0227-CE26
CE3	VAR20001002.1300.0227-CE27
CE4	VAR20001002.1300.0227-CE28
CE5	VAR20001002.1300.0227-CE29
CE6	VAR20001002.1300.0227-CE30
CE7	VAR20001002.1300.0227-CE31
E13	VAR20001002.1300.0227-E1
E14	VAR20001002.1300.0227-E2
E15	VAR20001002.1300.0227-E3
E16	VAR20001002.1300.0227-E4
E17	VAR20001002.1300.0227-E5
E18	VAR20001002.1300.0227-E6
E19	VAR20001002.1300.0227-E7
E20	VAR20001002.1300.0227-E8
E21	VAR20001002.1300.0227-E9
E22	VAR20001002.1300.0227-E10
E23	VAR20001002.1300.0227-E11
E24	VAR20001002.1300.0227-E12
E25	VAR20001002.1300.0227-E13
E26	VAR20001002.1300.0227-E14
E27	VAR20001002.1300.0227-E15
E28	VAR20001002.1300.0227-E16
E29	VAR20001002.1300.0227-E17
E30	VAR20001002.1300.0227-E18
E31	VAR20001002.1300.0227-E19
E32	VAR20001002.1300.0227-E20
E33	VAR20001002.1300.0227-E21
E35	VAR20001002.1300.0227-E22
E36	VAR20001002.1300.0227-E23
E37	VAR20001002.1300.0227-E24
E38	VAR20001002.1300.0227-E25
E39	VAR20001002.1300.0227-E26
E40	VAR20001002.1300.0227-E27
E41	VAR20001002.1300.0227-E28
E42	VAR20001002.1300.0227-E29
E43	VAR20001002.1300.0227-E30
E44	VAR20001002.1300.0227-E31
E45	VAR20001002.1300.0227-E32
E46	VAR20001002.1300.0227-E33
E47	VAR20001002.1300.0227-E34
E48	VAR20001002.1300.0227-E35
E49	VAR20001002.1300.0227-E36
E50	VAR20001002.1300.0227-E37
E51	VAR20001002.1300.0227-E38
E1	VAR20001002.1300.0227-E39
E2	VAR20001002.1300.0227-E40
E3	VAR20001002.1300.0227-E41
E4	VAR20001002.1300.0227-E42
E5	VAR20001002.1300.0227-E43
E6	VAR20001002.1300.0227-E44
E7	VAR20001002.1300.0227-E45
E8	VAR20001002.1300.0227-E46
E9	VAR20001002.1300.0227-E47
E10	VAR20001002.1300.0227-E48
E11	VAR20001002.1300.0227-E49
E12	VAR20001002.1300.0227-E50
EM19	VAR20001002.1300.0227-E1-1
EM20	VAR20001002.1300.0227-E2-2
EM21	VAR20001002.1300.0227-E47-3
EM22	VAR20001002.1300.0227-E3-4
EM23	VAR20001002.1300.0227-E4-5
EM24	VAR20001002.1300.0227-E3-6
EM25	VAR20001002.1300.0227-E5-7
EM26	VAR20001002.1300.0227-E3-8
EM27	VAR20001002.1300.0227-E6-9
EM28	VAR20001002.1300.0227-E39-10
EM29	VAR20001002.1300.0227-E7-11
EM30	VAR20001002.1300.0227-E8-12
EM31	VAR20001002.1300.0227-E9-13
EM32	VAR20001002.1300.0227-E10-14
EM33	VAR20001002.1300.0227-E11-15
EM34	VAR20001002.1300.0227-E10-16
EM35	VAR20001002.1300.0227-E12-17
EM36	VAR20001002.1300.0227-E12-18
EM37	VAR20001002.1300.0227-E13-19
EM38	VAR20001002.1300.0227-E14-20
EM39	VAR20001002.1300.0227-E15-21
EM40	VAR20001002.1300.0227-E41-22
EM41	VAR20001002.1300.0227-E16-23
EM42	VAR20001002.1300.0227-E16-24
EM43	VAR20001002.1300.0227-E17-25
EM44	VAR20001002.1300.0227-E18-26
EM45	VAR20001002.1300.0227-E14-27
EM46	VAR20001002.1300.0227-E19-28
EM47	VAR20001002.1300.0227-E19-29
