CE10	NTV20001016.1530.1140-CE1
CE11	NTV20001016.1530.1140-CE2
CE12	NTV20001016.1530.1140-CE3
CE13	NTV20001016.1530.1140-CE4
CE16	NTV20001016.1530.1140-CE5
CE17	NTV20001016.1530.1140-CE6
CE18	NTV20001016.1530.1140-CE7
CE19	NTV20001016.1530.1140-CE8
CE20	NTV20001016.1530.1140-CE9
CE21	NTV20001016.1530.1140-CE10
CE22	NTV20001016.1530.1140-CE11
CE23	NTV20001016.1530.1140-CE12
CE1	NTV20001016.1530.1140-CE13
CE24	NTV20001016.1530.1140-CE14
CE25	NTV20001016.1530.1140-CE15
CE27	NTV20001016.1530.1140-CE16
CE28	NTV20001016.1530.1140-CE17
CE29	NTV20001016.1530.1140-CE18
CE30	NTV20001016.1530.1140-CE19
CE31	NTV20001016.1530.1140-CE20
CE32	NTV20001016.1530.1140-CE21
CE33	NTV20001016.1530.1140-CE22
CE2	NTV20001016.1530.1140-CE23
CE3	NTV20001016.1530.1140-CE24
CE4	NTV20001016.1530.1140-CE25
CE5	NTV20001016.1530.1140-CE26
CE6	NTV20001016.1530.1140-CE27
CE7	NTV20001016.1530.1140-CE28
CE8	NTV20001016.1530.1140-CE29
CE9	NTV20001016.1530.1140-CE30
E15	NTV20001016.1530.1140-E1
E16	NTV20001016.1530.1140-E2
E17	NTV20001016.1530.1140-E3
E19	NTV20001016.1530.1140-E4
E20	NTV20001016.1530.1140-E5
E21	NTV20001016.1530.1140-E6
E25	NTV20001016.1530.1140-E7
E26	NTV20001016.1530.1140-E8
E27	NTV20001016.1530.1140-E9
E28	NTV20001016.1530.1140-E10
E29	NTV20001016.1530.1140-E11
E30	NTV20001016.1530.1140-E12
E31	NTV20001016.1530.1140-E13
E32	NTV20001016.1530.1140-E14
E1	NTV20001016.1530.1140-E15
E33	NTV20001016.1530.1140-E16
E34	NTV20001016.1530.1140-E17
E35	NTV20001016.1530.1140-E18
E36	NTV20001016.1530.1140-E19
E37	NTV20001016.1530.1140-E20
E38	NTV20001016.1530.1140-E21
E39	NTV20001016.1530.1140-E22
E40	NTV20001016.1530.1140-E23
E41	NTV20001016.1530.1140-E24
E42	NTV20001016.1530.1140-E25
E43	NTV20001016.1530.1140-E26
E44	NTV20001016.1530.1140-E27
E46	NTV20001016.1530.1140-E28
E47	NTV20001016.1530.1140-E29
E48	NTV20001016.1530.1140-E30
E49	NTV20001016.1530.1140-E31
E50	NTV20001016.1530.1140-E32
E51	NTV20001016.1530.1140-E33
E52	NTV20001016.1530.1140-E34
E53	NTV20001016.1530.1140-E35
E54	NTV20001016.1530.1140-E36
E55	NTV20001016.1530.1140-E37
E56	NTV20001016.1530.1140-E38
E57	NTV20001016.1530.1140-E39
E58	NTV20001016.1530.1140-E40
E59	NTV20001016.1530.1140-E41
E60	NTV20001016.1530.1140-E42
E61	NTV20001016.1530.1140-E43
E62	NTV20001016.1530.1140-E44
E2	NTV20001016.1530.1140-E45
E3	NTV20001016.1530.1140-E46
E4	NTV20001016.1530.1140-E47
E5	NTV20001016.1530.1140-E48
E6	NTV20001016.1530.1140-E49
E7	NTV20001016.1530.1140-E50
E8	NTV20001016.1530.1140-E51
E9	NTV20001016.1530.1140-E52
E10	NTV20001016.1530.1140-E53
E11	NTV20001016.1530.1140-E54
E12	NTV20001016.1530.1140-E55
E13	NTV20001016.1530.1140-E56
E14	NTV20001016.1530.1140-E57
EM1	NTV20001016.1530.1140-E15-1
EM19	NTV20001016.1530.1140-E15-2
EM20	NTV20001016.1530.1140-E15-3
