CE13	NTV20001225.1530.0505-CE1
CE14	NTV20001225.1530.0505-CE2
CE15	NTV20001225.1530.0505-CE3
CE16	NTV20001225.1530.0505-CE4
CE17	NTV20001225.1530.0505-CE5
CE21	NTV20001225.1530.0505-CE6
CE19	NTV20001225.1530.0505-CE7
CE20	NTV20001225.1530.0505-CE8
CE1	NTV20001225.1530.0505-CE9
CE2	NTV20001225.1530.0505-CE10
CE3	NTV20001225.1530.0505-CE11
CE4	NTV20001225.1530.0505-CE12
CE5	NTV20001225.1530.0505-CE13
CE6	NTV20001225.1530.0505-CE14
CE7	NTV20001225.1530.0505-CE15
CE8	NTV20001225.1530.0505-CE16
CE9	NTV20001225.1530.0505-CE17
CE10	NTV20001225.1530.0505-CE18
CE11	NTV20001225.1530.0505-CE19
CE12	NTV20001225.1530.0505-CE20
E16	NTV20001225.1530.0505-E1
E19	NTV20001225.1530.0505-E2
E20	NTV20001225.1530.0505-E3
E21	NTV20001225.1530.0505-E4
E22	NTV20001225.1530.0505-E5
E23	NTV20001225.1530.0505-E6
E24	NTV20001225.1530.0505-E7
E25	NTV20001225.1530.0505-E8
E26	NTV20001225.1530.0505-E9
E32	NTV20001225.1530.0505-E10
E29	NTV20001225.1530.0505-E11
E31	NTV20001225.1530.0505-E12
E1	NTV20001225.1530.0505-E13
E3	NTV20001225.1530.0505-E14
E4	NTV20001225.1530.0505-E15
E5	NTV20001225.1530.0505-E16
E7	NTV20001225.1530.0505-E17
E8	NTV20001225.1530.0505-E18
E9	NTV20001225.1530.0505-E19
E10	NTV20001225.1530.0505-E20
E11	NTV20001225.1530.0505-E21
E12	NTV20001225.1530.0505-E22
E14	NTV20001225.1530.0505-E23
E15	NTV20001225.1530.0505-E24
EM1	NTV20001225.1530.0505-E13-1
EM17	NTV20001225.1530.0505-E2-2
EM18	NTV20001225.1530.0505-E3-3
EM19	NTV20001225.1530.0505-E4-4
EM20	NTV20001225.1530.0505-E3-5
EM21	NTV20001225.1530.0505-E5-6
EM22	NTV20001225.1530.0505-E6-7
EM23	NTV20001225.1530.0505-E15-8
EM24	NTV20001225.1530.0505-E7-9
EM25	NTV20001225.1530.0505-E7-10
EM26	NTV20001225.1530.0505-E7-11
EM27	NTV20001225.1530.0505-E8-12
EM28	NTV20001225.1530.0505-E20-13
EM29	NTV20001225.1530.0505-E9-14
EM38	NTV20001225.1530.0505-E10-15
EM31	NTV20001225.1530.0505-E7-16
EM32	NTV20001225.1530.0505-E21-17
EM33	NTV20001225.1530.0505-E11-18
EM34	NTV20001225.1530.0505-E12-19
EM36	NTV20001225.1530.0505-E20-20
EM2	NTV20001225.1530.0505-E14-21
EM3	NTV20001225.1530.0505-E15-22
EM4	NTV20001225.1530.0505-E16-23
EM5	NTV20001225.1530.0505-E17-24
EM6	NTV20001225.1530.0505-E18-25
EM7	NTV20001225.1530.0505-E19-26
EM8	NTV20001225.1530.0505-E20-27
EM9	NTV20001225.1530.0505-E21-28
EM10	NTV20001225.1530.0505-E18-29
EM11	NTV20001225.1530.0505-E22-30
EM12	NTV20001225.1530.0505-E23-31
EM13	NTV20001225.1530.0505-E16-32
EM14	NTV20001225.1530.0505-E24-33
EM15	NTV20001225.1530.0505-E18-34
EM16	NTV20001225.1530.0505-E1-35
R1	NTV20001225.1530.0505-R1
R2	NTV20001225.1530.0505-R2
R3	NTV20001225.1530.0505-R3
R4	NTV20001225.1530.0505-R4
R5	NTV20001225.1530.0505-R5
R6	NTV20001225.1530.0505-R6
R7	NTV20001225.1530.0505-R7
R8	NTV20001225.1530.0505-R8
R10	NTV20001225.1530.0505-R9
RM1	NTV20001225.1530.0505-R1-1
RM2	NTV20001225.1530.0505-R2-1
RM3	NTV20001225.1530.0505-R3-1
RM4	NTV20001225.1530.0505-R4-1
RM5	NTV20001225.1530.0505-R5-1
RM6	NTV20001225.1530.0505-R6-1
RM7	NTV20001225.1530.0505-R7-1
RM8	NTV20001225.1530.0505-R8-1
RM10	NTV20001225.1530.0505-R9-1
V1	NTV20001225.1530.0505-EV1
V2	NTV20001225.1530.0505-EV2
VM1	NTV20001225.1530.0505-EV1-1
VM2	NTV20001225.1530.0505-EV2-1
Q1	NTV20001225.1530.0505-T1
