CE10	NTV20001222.1530.0234-CE1
CE11	NTV20001222.1530.0234-CE2
CE12	NTV20001222.1530.0234-CE3
CE13	NTV20001222.1530.0234-CE4
CE14	NTV20001222.1530.0234-CE5
CE15	NTV20001222.1530.0234-CE6
CE16	NTV20001222.1530.0234-CE7
CE17	NTV20001222.1530.0234-CE8
CE18	NTV20001222.1530.0234-CE9
CE19	NTV20001222.1530.0234-CE10
CE20	NTV20001222.1530.0234-CE11
CE21	NTV20001222.1530.0234-CE12
CE22	NTV20001222.1530.0234-CE13
CE23	NTV20001222.1530.0234-CE14
CE24	NTV20001222.1530.0234-CE15
CE25	NTV20001222.1530.0234-CE16
CE1	NTV20001222.1530.0234-CE17
CE27	NTV20001222.1530.0234-CE18
CE28	NTV20001222.1530.0234-CE19
CE29	NTV20001222.1530.0234-CE20
CE30	NTV20001222.1530.0234-CE21
CE31	NTV20001222.1530.0234-CE22
CE32	NTV20001222.1530.0234-CE23
CE33	NTV20001222.1530.0234-CE24
CE34	NTV20001222.1530.0234-CE25
CE35	NTV20001222.1530.0234-CE26
CE36	NTV20001222.1530.0234-CE27
CE37	NTV20001222.1530.0234-CE28
CE2	NTV20001222.1530.0234-CE29
CE3	NTV20001222.1530.0234-CE30
CE4	NTV20001222.1530.0234-CE31
CE5	NTV20001222.1530.0234-CE32
CE6	NTV20001222.1530.0234-CE33
CE7	NTV20001222.1530.0234-CE34
CE8	NTV20001222.1530.0234-CE35
CE9	NTV20001222.1530.0234-CE36
E15	NTV20001222.1530.0234-E1
E16	NTV20001222.1530.0234-E2
E17	NTV20001222.1530.0234-E3
E18	NTV20001222.1530.0234-E4
E19	NTV20001222.1530.0234-E5
E20	NTV20001222.1530.0234-E6
E21	NTV20001222.1530.0234-E7
E22	NTV20001222.1530.0234-E8
E23	NTV20001222.1530.0234-E9
E24	NTV20001222.1530.0234-E10
E25	NTV20001222.1530.0234-E11
E27	NTV20001222.1530.0234-E12
E28	NTV20001222.1530.0234-E13
E29	NTV20001222.1530.0234-E14
E30	NTV20001222.1530.0234-E15
E31	NTV20001222.1530.0234-E16
E32	NTV20001222.1530.0234-E17
E33	NTV20001222.1530.0234-E18
E34	NTV20001222.1530.0234-E19
E35	NTV20001222.1530.0234-E20
E36	NTV20001222.1530.0234-E21
E37	NTV20001222.1530.0234-E22
E38	NTV20001222.1530.0234-E23
E1	NTV20001222.1530.0234-E24
E39	NTV20001222.1530.0234-E25
E40	NTV20001222.1530.0234-E26
E41	NTV20001222.1530.0234-E27
E43	NTV20001222.1530.0234-E28
E44	NTV20001222.1530.0234-E29
E45	NTV20001222.1530.0234-E30
E46	NTV20001222.1530.0234-E31
E47	NTV20001222.1530.0234-E32
E48	NTV20001222.1530.0234-E33
E50	NTV20001222.1530.0234-E34
E51	NTV20001222.1530.0234-E35
E52	NTV20001222.1530.0234-E36
E53	NTV20001222.1530.0234-E37
E54	NTV20001222.1530.0234-E38
E55	NTV20001222.1530.0234-E39
E56	NTV20001222.1530.0234-E40
E57	NTV20001222.1530.0234-E41
E58	NTV20001222.1530.0234-E42
E59	NTV20001222.1530.0234-E43
E60	NTV20001222.1530.0234-E44
E61	NTV20001222.1530.0234-E45
E63	NTV20001222.1530.0234-E46
E64	NTV20001222.1530.0234-E47
E65	NTV20001222.1530.0234-E48
E66	NTV20001222.1530.0234-E49
E68	NTV20001222.1530.0234-E50
E69	NTV20001222.1530.0234-E51
E70	NTV20001222.1530.0234-E52
E2	NTV20001222.1530.0234-E53
E3	NTV20001222.1530.0234-E54
E4	NTV20001222.1530.0234-E55
E5	NTV20001222.1530.0234-E56
E6	NTV20001222.1530.0234-E57
E7	NTV20001222.1530.0234-E58
E8	NTV20001222.1530.0234-E59
E9	NTV20001222.1530.0234-E60
E11	NTV20001222.1530.0234-E61
E12	NTV20001222.1530.0234-E62
E13	NTV20001222.1530.0234-E63
E14	NTV20001222.1530.0234-E64
EM1	NTV20001222.1530.0234-E24-1
EM19	NTV20001222.1530.0234-E1-2
EM20	NTV20001222.1530.0234-E2-3
