CE11	NTV20001020.1530.0702-CE1
CE12	NTV20001020.1530.0702-CE2
CE13	NTV20001020.1530.0702-CE3
CE14	NTV20001020.1530.0702-CE4
CE15	NTV20001020.1530.0702-CE5
CE16	NTV20001020.1530.0702-CE6
CE17	NTV20001020.1530.0702-CE7
CE18	NTV20001020.1530.0702-CE8
CE19	NTV20001020.1530.0702-CE9
CE20	NTV20001020.1530.0702-CE10
CE21	NTV20001020.1530.0702-CE11
CE22	NTV20001020.1530.0702-CE12
CE23	NTV20001020.1530.0702-CE13
CE24	NTV20001020.1530.0702-CE14
CE25	NTV20001020.1530.0702-CE15
CE26	NTV20001020.1530.0702-CE16
CE27	NTV20001020.1530.0702-CE17
CE28	NTV20001020.1530.0702-CE18
CE29	NTV20001020.1530.0702-CE19
CE30	NTV20001020.1530.0702-CE20
CE31	NTV20001020.1530.0702-CE21
CE1	NTV20001020.1530.0702-CE22
CE32	NTV20001020.1530.0702-CE23
CE33	NTV20001020.1530.0702-CE24
CE34	NTV20001020.1530.0702-CE25
CE35	NTV20001020.1530.0702-CE26
CE36	NTV20001020.1530.0702-CE27
CE37	NTV20001020.1530.0702-CE28
CE38	NTV20001020.1530.0702-CE29
CE39	NTV20001020.1530.0702-CE30
CE40	NTV20001020.1530.0702-CE31
CE41	NTV20001020.1530.0702-CE32
CE42	NTV20001020.1530.0702-CE33
CE43	NTV20001020.1530.0702-CE34
CE44	NTV20001020.1530.0702-CE35
CE45	NTV20001020.1530.0702-CE36
CE46	NTV20001020.1530.0702-CE37
CE47	NTV20001020.1530.0702-CE38
CE48	NTV20001020.1530.0702-CE39
CE49	NTV20001020.1530.0702-CE40
CE50	NTV20001020.1530.0702-CE41
CE51	NTV20001020.1530.0702-CE42
CE52	NTV20001020.1530.0702-CE43
CE53	NTV20001020.1530.0702-CE44
CE54	NTV20001020.1530.0702-CE45
CE2	NTV20001020.1530.0702-CE46
CE55	NTV20001020.1530.0702-CE47
CE56	NTV20001020.1530.0702-CE48
CE57	NTV20001020.1530.0702-CE49
CE58	NTV20001020.1530.0702-CE50
CE59	NTV20001020.1530.0702-CE51
CE60	NTV20001020.1530.0702-CE52
CE61	NTV20001020.1530.0702-CE53
CE62	NTV20001020.1530.0702-CE54
CE63	NTV20001020.1530.0702-CE55
CE64	NTV20001020.1530.0702-CE56
CE65	NTV20001020.1530.0702-CE57
CE4	NTV20001020.1530.0702-CE58
CE5	NTV20001020.1530.0702-CE59
CE6	NTV20001020.1530.0702-CE60
CE7	NTV20001020.1530.0702-CE61
CE8	NTV20001020.1530.0702-CE62
CE9	NTV20001020.1530.0702-CE63
CE10	NTV20001020.1530.0702-CE64
E12	NTV20001020.1530.0702-E1
E13	NTV20001020.1530.0702-E2
E15	NTV20001020.1530.0702-E3
E16	NTV20001020.1530.0702-E4
E17	NTV20001020.1530.0702-E5
E18	NTV20001020.1530.0702-E6
E19	NTV20001020.1530.0702-E7
E20	NTV20001020.1530.0702-E8
E21	NTV20001020.1530.0702-E9
E22	NTV20001020.1530.0702-E10
E23	NTV20001020.1530.0702-E11
E24	NTV20001020.1530.0702-E12
E25	NTV20001020.1530.0702-E13
E26	NTV20001020.1530.0702-E14
E27	NTV20001020.1530.0702-E15
E28	NTV20001020.1530.0702-E16
E29	NTV20001020.1530.0702-E17
E30	NTV20001020.1530.0702-E18
E31	NTV20001020.1530.0702-E19
E32	NTV20001020.1530.0702-E20
E33	NTV20001020.1530.0702-E21
E34	NTV20001020.1530.0702-E22
E1	NTV20001020.1530.0702-E23
E35	NTV20001020.1530.0702-E24
E36	NTV20001020.1530.0702-E25
E37	NTV20001020.1530.0702-E26
E38	NTV20001020.1530.0702-E27
E39	NTV20001020.1530.0702-E28
E1	NTV20001020.1530.0702-E29
E41	NTV20001020.1530.0702-E30
E42	NTV20001020.1530.0702-E31
E43	NTV20001020.1530.0702-E32
E44	NTV20001020.1530.0702-E33
E45	NTV20001020.1530.0702-E34
E46	NTV20001020.1530.0702-E35
E47	NTV20001020.1530.0702-E36
E48	NTV20001020.1530.0702-E37
E49	NTV20001020.1530.0702-E38
E50	NTV20001020.1530.0702-E39
E51	NTV20001020.1530.0702-E40
E52	NTV20001020.1530.0702-E41
E53	NTV20001020.1530.0702-E42
E54	NTV20001020.1530.0702-E43
E55	NTV20001020.1530.0702-E44
E56	NTV20001020.1530.0702-E45
E57	NTV20001020.1530.0702-E46
E58	NTV20001020.1530.0702-E47
E59	NTV20001020.1530.0702-E48
E60	NTV20001020.1530.0702-E49
E61	NTV20001020.1530.0702-E50
E62	NTV20001020.1530.0702-E51
E63	NTV20001020.1530.0702-E52
E64	NTV20001020.1530.0702-E53
E65	NTV20001020.1530.0702-E54
E66	NTV20001020.1530.0702-E55
E67	NTV20001020.1530.0702-E56
E68	NTV20001020.1530.0702-E57
E69	NTV20001020.1530.0702-E58
E70	NTV20001020.1530.0702-E59
E71	NTV20001020.1530.0702-E60
E72	NTV20001020.1530.0702-E61
E73	NTV20001020.1530.0702-E62
E2	NTV20001020.1530.0702-E63
E74	NTV20001020.1530.0702-E64
E75	NTV20001020.1530.0702-E65
E76	NTV20001020.1530.0702-E66
E77	NTV20001020.1530.0702-E67
E78	NTV20001020.1530.0702-E68
E79	NTV20001020.1530.0702-E69
E80	NTV20001020.1530.0702-E70
E81	NTV20001020.1530.0702-E71
E82	NTV20001020.1530.0702-E72
E83	NTV20001020.1530.0702-E73
E84	NTV20001020.1530.0702-E74
E85	NTV20001020.1530.0702-E75
E86	NTV20001020.1530.0702-E76
E87	NTV20001020.1530.0702-E77
E88	NTV20001020.1530.0702-E78
E89	NTV20001020.1530.0702-E79
E90	NTV20001020.1530.0702-E80
E91	NTV20001020.1530.0702-E81
E92	NTV20001020.1530.0702-E82
E93	NTV20001020.1530.0702-E83
E94	NTV20001020.1530.0702-E84
E95	NTV20001020.1530.0702-E85
E4	NTV20001020.1530.0702-E86
E5	NTV20001020.1530.0702-E87
E6	NTV20001020.1530.0702-E88
E7	NTV20001020.1530.0702-E89
E8	NTV20001020.1530.0702-E90
E9	NTV20001020.1530.0702-E91
E10	NTV20001020.1530.0702-E92
E11	NTV20001020.1530.0702-E93
EM1	NTV20001020.1530.0702-E23-1
EM21	NTV20001020.1530.0702-E1-2
EM22	NTV20001020.1530.0702-E2-3
EM23	NTV20001020.1530.0702-E3-4
EM24	NTV20001020.1530.0702-E4-5
EM25	NTV20001020.1530.0702-E5-6
EM26	NTV20001020.1530.0702-E86-7
EM27	NTV20001020.1530.0702-E86-8
EM28	NTV20001020.1530.0702-E6-9
EM29	NTV20001020.1530.0702-E7-10
EM30	NTV20001020.1530.0702-E92-11
EM31	NTV20001020.1530.0702-E8-12
EM32	NTV20001020.1530.0702-E93-13
EM33	NTV20001020.1530.0702-E90-14
EM34	NTV20001020.1530.0702-E9-15
EM35	NTV20001020.1530.0702-E10-16
EM36	NTV20001020.1530.0702-E11-17
EM37	NTV20001020.1530.0702-E12-18
EM38	NTV20001020.1530.0702-E13-19
EM39	NTV20001020.1530.0702-E92-20
EM40	NTV20001020.1530.0702-E14-21
EM41	NTV20001020.1530.0702-E92-22
EM42	NTV20001020.1530.0702-E90-23
EM44	NTV20001020.1530.0702-E93-24
EM45	NTV20001020.1530.0702-E15-25
EM46	NTV20001020.1530.0702-E15-26
EM47	NTV20001020.1530.0702-E13-27
EM48	NTV20001020.1530.0702-E16-28
EM49	NTV20001020.1530.0702-E16-29
EM50	NTV20001020.1530.0702-E17-30
EM51	NTV20001020.1530.0702-E90-31
EM53	NTV20001020.1530.0702-E90-32
EM54	NTV20001020.1530.0702-E18-33
EM55	NTV20001020.1530.0702-E19-34
EM56	NTV20001020.1530.0702-E20-35
EM57	NTV20001020.1530.0702-E90-36
EM58	NTV20001020.1530.0702-E90-37
EM59	NTV20001020.1530.0702-E21-38
EM60	NTV20001020.1530.0702-E13-39
EM61	NTV20001020.1530.0702-E22-40
EM62	NTV20001020.1530.0702-E93-41
EM64	NTV20001020.1530.0702-E24-42
EM65	NTV20001020.1530.0702-E91-43
EM66	NTV20001020.1530.0702-E91-44
EM68	NTV20001020.1530.0702-E25-45
EM69	NTV20001020.1530.0702-E26-46
EM70	NTV20001020.1530.0702-E27-47
EM71	NTV20001020.1530.0702-E28-48
EM72	NTV20001020.1530.0702-E91-49
EM73	NTV20001020.1530.0702-E25-50
EM75	NTV20001020.1530.0702-E91-51
EM76	NTV20001020.1530.0702-E90-52
EM77	NTV20001020.1530.0702-E93-53
EM78	NTV20001020.1530.0702-E93-54
EM79	NTV20001020.1530.0702-E30-55
EM80	NTV20001020.1530.0702-E31-56
EM81	NTV20001020.1530.0702-E32-57
EM82	NTV20001020.1530.0702-E33-58
EM83	NTV20001020.1530.0702-E34-59
EM84	NTV20001020.1530.0702-E35-60
EM85	NTV20001020.1530.0702-E36-61
EM86	NTV20001020.1530.0702-E37-62
EM87	NTV20001020.1530.0702-E36-63
EM88	NTV20001020.1530.0702-E36-64
EM89	NTV20001020.1530.0702-E38-65
EM90	NTV20001020.1530.0702-E39-66
EM91	NTV20001020.1530.0702-E40-67
EM92	NTV20001020.1530.0702-E39-68
EM93	NTV20001020.1530.0702-E90-69
EM94	NTV20001020.1530.0702-E93-70
EM95	NTV20001020.1530.0702-E41-71
EM96	NTV20001020.1530.0702-E35-72
EM97	NTV20001020.1530.0702-E92-73
EM98	NTV20001020.1530.0702-E42-74
EM2	NTV20001020.1530.0702-E63-75
EM99	NTV20001020.1530.0702-E43-76
EM100	NTV20001020.1530.0702-E44-77
EM101	NTV20001020.1530.0702-E41-78
EM102	NTV20001020.1530.0702-E35-79
EM104	NTV20001020.1530.0702-E92-80
EM105	NTV20001020.1530.0702-E45-81
EM106	NTV20001020.1530.0702-E86-82
EM107	NTV20001020.1530.0702-E46-83
EM108	NTV20001020.1530.0702-E47-84
EM109	NTV20001020.1530.0702-E86-85
EM110	NTV20001020.1530.0702-E86-86
EM111	NTV20001020.1530.0702-E48-87
EM112	NTV20001020.1530.0702-E29-88
EM113	NTV20001020.1530.0702-E29-89
EM114	NTV20001020.1530.0702-E1-90
EM115	NTV20001020.1530.0702-E50-91
EM116	NTV20001020.1530.0702-E49-92
EM117	NTV20001020.1530.0702-E49-93
EM118	NTV20001020.1530.0702-E29-94
EM119	NTV20001020.1530.0702-E12-95
EM120	NTV20001020.1530.0702-E91-96
EM121	NTV20001020.1530.0702-E51-97
EM122	NTV20001020.1530.0702-E52-98
EM123	NTV20001020.1530.0702-E52-99
EM124	NTV20001020.1530.0702-E91-100
EM125	NTV20001020.1530.0702-E91-101
EM126	NTV20001020.1530.0702-E53-102
EM127	NTV20001020.1530.0702-E54-103
EM128	NTV20001020.1530.0702-E55-104
EM129	NTV20001020.1530.0702-E56-105
EM130	NTV20001020.1530.0702-E57-106
EM131	NTV20001020.1530.0702-E56-107
EM132	NTV20001020.1530.0702-E58-108
EM133	NTV20001020.1530.0702-E29-109
EM134	NTV20001020.1530.0702-E29-110
EM135	NTV20001020.1530.0702-E63-111
EM136	NTV20001020.1530.0702-E86-112
EM137	NTV20001020.1530.0702-E59-113
EM138	NTV20001020.1530.0702-E60-114
EM139	NTV20001020.1530.0702-E61-115
EM140	NTV20001020.1530.0702-E60-116
EM141	NTV20001020.1530.0702-E60-117
EM142	NTV20001020.1530.0702-E62-118
EM143	NTV20001020.1530.0702-E62-119
EM144	NTV20001020.1530.0702-E64-120
EM145	NTV20001020.1530.0702-E49-121
EM146	NTV20001020.1530.0702-E49-122
EM147	NTV20001020.1530.0702-E62-123
EM148	NTV20001020.1530.0702-E29-124
EM149	NTV20001020.1530.0702-E65-125
EM150	NTV20001020.1530.0702-E66-126
EM151	NTV20001020.1530.0702-E62-127
EM152	NTV20001020.1530.0702-E67-128
EM153	NTV20001020.1530.0702-E68-129
EM154	NTV20001020.1530.0702-E62-130
EM155	NTV20001020.1530.0702-E69-131
EM156	NTV20001020.1530.0702-E62-132
EM157	NTV20001020.1530.0702-E62-133
EM158	NTV20001020.1530.0702-E62-134
EM159	NTV20001020.1530.0702-E62-135
EM160	NTV20001020.1530.0702-E62-136
EM161	NTV20001020.1530.0702-E62-137
EM162	NTV20001020.1530.0702-E70-138
EM163	NTV20001020.1530.0702-E71-139
EM164	NTV20001020.1530.0702-E29-140
EM165	NTV20001020.1530.0702-E72-141
EM166	NTV20001020.1530.0702-E86-142
EM167	NTV20001020.1530.0702-E23-143
EM168	NTV20001020.1530.0702-E23-144
EM169	NTV20001020.1530.0702-E88-145
EM170	NTV20001020.1530.0702-E88-146
EM171	NTV20001020.1530.0702-E63-147
EM172	NTV20001020.1530.0702-E73-148
EM174	NTV20001020.1530.0702-E63-149
EM175	NTV20001020.1530.0702-E74-150
EM176	NTV20001020.1530.0702-E75-151
EM177	NTV20001020.1530.0702-E75-152
EM178	NTV20001020.1530.0702-E76-153
EM179	NTV20001020.1530.0702-E77-154
EM180	NTV20001020.1530.0702-E29-155
EM181	NTV20001020.1530.0702-E63-156
EM182	NTV20001020.1530.0702-E78-157
EM183	NTV20001020.1530.0702-E79-158
EM184	NTV20001020.1530.0702-E80-159
EM185	NTV20001020.1530.0702-E80-160
EM186	NTV20001020.1530.0702-E81-161
EM187	NTV20001020.1530.0702-E81-162
EM188	NTV20001020.1530.0702-E82-163
EM3	NTV20001020.1530.0702-E23-164
EM189	NTV20001020.1530.0702-E83-165
EM190	NTV20001020.1530.0702-E83-166
EM191	NTV20001020.1530.0702-E84-167
EM192	NTV20001020.1530.0702-E85-168
EM193	NTV20001020.1530.0702-E84-169
EM194	NTV20001020.1530.0702-E63-170
EM195	NTV20001020.1530.0702-E63-171
EM5	NTV20001020.1530.0702-E86-172
EM6	NTV20001020.1530.0702-E87-173
EM7	NTV20001020.1530.0702-E86-174
EM8	NTV20001020.1530.0702-E63-175
EM10	NTV20001020.1530.0702-E86-176
EM11	NTV20001020.1530.0702-E88-177
EM12	NTV20001020.1530.0702-E86-178
EM13	NTV20001020.1530.0702-E63-179
EM14	NTV20001020.1530.0702-E89-180
EM15	NTV20001020.1530.0702-E90-181
EM16	NTV20001020.1530.0702-E91-182
EM17	NTV20001020.1530.0702-E92-183
EM18	NTV20001020.1530.0702-E92-184
EM19	NTV20001020.1530.0702-E92-185
EM20	NTV20001020.1530.0702-E93-186
R1	NTV20001020.1530.0702-R1
R3	NTV20001020.1530.0702-R2
R4	NTV20001020.1530.0702-R3
R5	NTV20001020.1530.0702-R4
R6	NTV20001020.1530.0702-R5
R8	NTV20001020.1530.0702-R6
R9	NTV20001020.1530.0702-R7
R10	NTV20001020.1530.0702-R8
R11	NTV20001020.1530.0702-R9
R12	NTV20001020.1530.0702-R10
R13	NTV20001020.1530.0702-R11
R14	NTV20001020.1530.0702-R12
R15	NTV20001020.1530.0702-R13
R16	NTV20001020.1530.0702-R14
