CE14	VAR20001019.1300.0305-CE1
CE15	VAR20001019.1300.0305-CE2
CE16	VAR20001019.1300.0305-CE3
CE17	VAR20001019.1300.0305-CE4
CE19	VAR20001019.1300.0305-CE5
CE21	VAR20001019.1300.0305-CE6
CE22	VAR20001019.1300.0305-CE7
CE23	VAR20001019.1300.0305-CE8
CE24	VAR20001019.1300.0305-CE9
CE25	VAR20001019.1300.0305-CE10
CE26	VAR20001019.1300.0305-CE11
CE27	VAR20001019.1300.0305-CE12
CE28	VAR20001019.1300.0305-CE13
CE29	VAR20001019.1300.0305-CE14
CE30	VAR20001019.1300.0305-CE15
CE31	VAR20001019.1300.0305-CE16
CE32	VAR20001019.1300.0305-CE17
CE33	VAR20001019.1300.0305-CE18
CE34	VAR20001019.1300.0305-CE19
CE35	VAR20001019.1300.0305-CE20
CE36	VAR20001019.1300.0305-CE21
CE38	VAR20001019.1300.0305-CE22
CE39	VAR20001019.1300.0305-CE23
CE40	VAR20001019.1300.0305-CE24
CE41	VAR20001019.1300.0305-CE25
CE42	VAR20001019.1300.0305-CE26
CE43	VAR20001019.1300.0305-CE27
CE44	VAR20001019.1300.0305-CE28
CE45	VAR20001019.1300.0305-CE29
CE1	VAR20001019.1300.0305-CE30
CE2	VAR20001019.1300.0305-CE31
CE3	VAR20001019.1300.0305-CE32
CE4	VAR20001019.1300.0305-CE33
CE5	VAR20001019.1300.0305-CE34
CE6	VAR20001019.1300.0305-CE35
CE7	VAR20001019.1300.0305-CE36
CE8	VAR20001019.1300.0305-CE37
CE9	VAR20001019.1300.0305-CE38
CE10	VAR20001019.1300.0305-CE39
CE11	VAR20001019.1300.0305-CE40
CE18	VAR20001019.1300.0305-CE41
E15	VAR20001019.1300.0305-E1
E16	VAR20001019.1300.0305-E2
E17	VAR20001019.1300.0305-E3
E18	VAR20001019.1300.0305-E4
E19	VAR20001019.1300.0305-E5
E21	VAR20001019.1300.0305-E6
E22	VAR20001019.1300.0305-E7
E60	VAR20001019.1300.0305-E8
E24	VAR20001019.1300.0305-E9
E25	VAR20001019.1300.0305-E10
E26	VAR20001019.1300.0305-E11
E27	VAR20001019.1300.0305-E12
E28	VAR20001019.1300.0305-E13
E29	VAR20001019.1300.0305-E14
E61	VAR20001019.1300.0305-E15
E31	VAR20001019.1300.0305-E16
E32	VAR20001019.1300.0305-E17
E33	VAR20001019.1300.0305-E18
E34	VAR20001019.1300.0305-E19
E35	VAR20001019.1300.0305-E20
E36	VAR20001019.1300.0305-E21
E37	VAR20001019.1300.0305-E22
E38	VAR20001019.1300.0305-E23
E39	VAR20001019.1300.0305-E24
E40	VAR20001019.1300.0305-E25
E41	VAR20001019.1300.0305-E26
E43	VAR20001019.1300.0305-E27
E44	VAR20001019.1300.0305-E28
E45	VAR20001019.1300.0305-E29
E47	VAR20001019.1300.0305-E30
E48	VAR20001019.1300.0305-E31
E49	VAR20001019.1300.0305-E32
E50	VAR20001019.1300.0305-E33
E52	VAR20001019.1300.0305-E34
E53	VAR20001019.1300.0305-E35
