CE6	NTV20001218.1530.1156-CE1
CE7	NTV20001218.1530.1156-CE2
CE8	NTV20001218.1530.1156-CE3
CE9	NTV20001218.1530.1156-CE4
CE10	NTV20001218.1530.1156-CE5
CE11	NTV20001218.1530.1156-CE6
CE12	NTV20001218.1530.1156-CE7
CE13	NTV20001218.1530.1156-CE8
CE14	NTV20001218.1530.1156-CE9
CE15	NTV20001218.1530.1156-CE10
CE16	NTV20001218.1530.1156-CE11
CE17	NTV20001218.1530.1156-CE12
CE18	NTV20001218.1530.1156-CE13
CE19	NTV20001218.1530.1156-CE14
CE20	NTV20001218.1530.1156-CE15
CE21	NTV20001218.1530.1156-CE16
CE22	NTV20001218.1530.1156-CE17
CE23	NTV20001218.1530.1156-CE18
CE24	NTV20001218.1530.1156-CE19
CE25	NTV20001218.1530.1156-CE20
CE26	NTV20001218.1530.1156-CE21
CE28	NTV20001218.1530.1156-CE22
CE29	NTV20001218.1530.1156-CE23
CE30	NTV20001218.1530.1156-CE24
CE1	NTV20001218.1530.1156-CE25
CE2	NTV20001218.1530.1156-CE26
CE3	NTV20001218.1530.1156-CE27
CE4	NTV20001218.1530.1156-CE28
CE5	NTV20001218.1530.1156-CE29
E10	NTV20001218.1530.1156-E1
E11	NTV20001218.1530.1156-E2
E12	NTV20001218.1530.1156-E3
E13	NTV20001218.1530.1156-E4
E14	NTV20001218.1530.1156-E5
E15	NTV20001218.1530.1156-E6
E16	NTV20001218.1530.1156-E7
E17	NTV20001218.1530.1156-E8
E18	NTV20001218.1530.1156-E9
E20	NTV20001218.1530.1156-E10
E21	NTV20001218.1530.1156-E11
E22	NTV20001218.1530.1156-E12
E23	NTV20001218.1530.1156-E13
E24	NTV20001218.1530.1156-E14
E25	NTV20001218.1530.1156-E15
E26	NTV20001218.1530.1156-E16
E27	NTV20001218.1530.1156-E17
E28	NTV20001218.1530.1156-E18
E29	NTV20001218.1530.1156-E19
E30	NTV20001218.1530.1156-E20
E31	NTV20001218.1530.1156-E21
E32	NTV20001218.1530.1156-E22
E33	NTV20001218.1530.1156-E23
E34	NTV20001218.1530.1156-E24
E35	NTV20001218.1530.1156-E25
E36	NTV20001218.1530.1156-E26
E37	NTV20001218.1530.1156-E27
E38	NTV20001218.1530.1156-E28
E40	NTV20001218.1530.1156-E29
E41	NTV20001218.1530.1156-E30
E42	NTV20001218.1530.1156-E31
E43	NTV20001218.1530.1156-E32
E44	NTV20001218.1530.1156-E33
E45	NTV20001218.1530.1156-E34
E46	NTV20001218.1530.1156-E35
E47	NTV20001218.1530.1156-E36
E49	NTV20001218.1530.1156-E37
E50	NTV20001218.1530.1156-E38
E51	NTV20001218.1530.1156-E39
E52	NTV20001218.1530.1156-E40
E53	NTV20001218.1530.1156-E41
E1	NTV20001218.1530.1156-E42
E2	NTV20001218.1530.1156-E43
E3	NTV20001218.1530.1156-E44
E4	NTV20001218.1530.1156-E45
E5	NTV20001218.1530.1156-E46
E6	NTV20001218.1530.1156-E47
E7	NTV20001218.1530.1156-E48
E8	NTV20001218.1530.1156-E49
E9	NTV20001218.1530.1156-E50
EM17	NTV20001218.1530.1156-E42-1
EM18	NTV20001218.1530.1156-E2-2
EM19	NTV20001218.1530.1156-E44-3
EM20	NTV20001218.1530.1156-E42-4
EM21	NTV20001218.1530.1156-E3-5
EM22	NTV20001218.1530.1156-E4-6
EM23	NTV20001218.1530.1156-E3-7
EM24	NTV20001218.1530.1156-E5-8
EM25	NTV20001218.1530.1156-E6-9
EM26	NTV20001218.1530.1156-E7-10
EM27	NTV20001218.1530.1156-E42-11
EM28	NTV20001218.1530.1156-E47-12
EM29	NTV20001218.1530.1156-E47-13
EM30	NTV20001218.1530.1156-E47-14
EM31	NTV20001218.1530.1156-E42-15
EM32	NTV20001218.1530.1156-E8-16
EM33	NTV20001218.1530.1156-E42-17
EM34	NTV20001218.1530.1156-E47-18
EM35	NTV20001218.1530.1156-E47-19
EM36	NTV20001218.1530.1156-E47-20
EM37	NTV20001218.1530.1156-E9-21
EM38	NTV20001218.1530.1156-E8-22
EM39	NTV20001218.1530.1156-E8-23
EM40	NTV20001218.1530.1156-E10-24
EM41	NTV20001218.1530.1156-E42-25
EM42	NTV20001218.1530.1156-E3-26
EM43	NTV20001218.1530.1156-E11-27
