CE7	VAR20001104.1200.1389-CE1
CE8	VAR20001104.1200.1389-CE2
CE1	VAR20001104.1200.1389-CE3
CE2	VAR20001104.1200.1389-CE4
CE4	VAR20001104.1200.1389-CE5
CE5	VAR20001104.1200.1389-CE6
CE6	VAR20001104.1200.1389-CE7
E9	VAR20001104.1200.1389-E1
E1	VAR20001104.1200.1389-E2
E3	VAR20001104.1200.1389-E3
E5	VAR20001104.1200.1389-E4
E6	VAR20001104.1200.1389-E5
E7	VAR20001104.1200.1389-E6
E8	VAR20001104.1200.1389-E7
EM1	VAR20001104.1200.1389-E2-1
EM18	VAR20001104.1200.1389-E1-2
EM19	VAR20001104.1200.1389-E1-3
EM20	VAR20001104.1200.1389-E1-4
EM21	VAR20001104.1200.1389-E6-5
EM22	VAR20001104.1200.1389-E6-6
EM23	VAR20001104.1200.1389-E5-7
EM24	VAR20001104.1200.1389-E6-8
EM25	VAR20001104.1200.1389-E5-9
EM2	VAR20001104.1200.1389-E3-10
EM3	VAR20001104.1200.1389-E2-11
EM5	VAR20001104.1200.1389-E4-12
EM6	VAR20001104.1200.1389-E4-13
EM7	VAR20001104.1200.1389-E2-14
EM8	VAR20001104.1200.1389-E4-15
EM9	VAR20001104.1200.1389-E2-16
EM10	VAR20001104.1200.1389-E2-17
EM11	VAR20001104.1200.1389-E4-18
EM12	VAR20001104.1200.1389-E5-19
EM13	VAR20001104.1200.1389-E5-20
EM14	VAR20001104.1200.1389-E6-21
EM15	VAR20001104.1200.1389-E5-22
EM16	VAR20001104.1200.1389-E6-23
EM17	VAR20001104.1200.1389-E7-24
R1	VAR20001104.1200.1389-R1
RM1	VAR20001104.1200.1389-R1-1
Q1	VAR20001104.1200.1389-T1
Q2	VAR20001104.1200.1389-T2
Q3	VAR20001104.1200.1389-T3
