CE10	VAR20001005.1300.2633-CE1
CE11	VAR20001005.1300.2633-CE2
CE12	VAR20001005.1300.2633-CE3
CE13	VAR20001005.1300.2633-CE4
CE14	VAR20001005.1300.2633-CE5
CE15	VAR20001005.1300.2633-CE6
CE16	VAR20001005.1300.2633-CE7
CE17	VAR20001005.1300.2633-CE8
CE18	VAR20001005.1300.2633-CE9
CE19	VAR20001005.1300.2633-CE10
CE20	VAR20001005.1300.2633-CE11
CE21	VAR20001005.1300.2633-CE12
CE22	VAR20001005.1300.2633-CE13
CE23	VAR20001005.1300.2633-CE14
CE24	VAR20001005.1300.2633-CE15
CE25	VAR20001005.1300.2633-CE16
CE26	VAR20001005.1300.2633-CE17
CE27	VAR20001005.1300.2633-CE18
CE28	VAR20001005.1300.2633-CE19
CE29	VAR20001005.1300.2633-CE20
CE1	VAR20001005.1300.2633-CE21
CE2	VAR20001005.1300.2633-CE22
CE3	VAR20001005.1300.2633-CE23
CE4	VAR20001005.1300.2633-CE24
CE5	VAR20001005.1300.2633-CE25
CE6	VAR20001005.1300.2633-CE26
CE7	VAR20001005.1300.2633-CE27
CE8	VAR20001005.1300.2633-CE28
CE9	VAR20001005.1300.2633-CE29
E13	VAR20001005.1300.2633-E1
E14	VAR20001005.1300.2633-E2
E15	VAR20001005.1300.2633-E3
E16	VAR20001005.1300.2633-E4
E17	VAR20001005.1300.2633-E5
E18	VAR20001005.1300.2633-E6
E19	VAR20001005.1300.2633-E7
E20	VAR20001005.1300.2633-E8
E21	VAR20001005.1300.2633-E9
E22	VAR20001005.1300.2633-E10
E23	VAR20001005.1300.2633-E11
E24	VAR20001005.1300.2633-E12
E25	VAR20001005.1300.2633-E13
E26	VAR20001005.1300.2633-E14
E27	VAR20001005.1300.2633-E15
E28	VAR20001005.1300.2633-E16
E29	VAR20001005.1300.2633-E17
E30	VAR20001005.1300.2633-E18
E31	VAR20001005.1300.2633-E19
E32	VAR20001005.1300.2633-E20
E33	VAR20001005.1300.2633-E21
E34	VAR20001005.1300.2633-E22
E35	VAR20001005.1300.2633-E23
E36	VAR20001005.1300.2633-E24
E37	VAR20001005.1300.2633-E25
E38	VAR20001005.1300.2633-E26
E39	VAR20001005.1300.2633-E27
E40	VAR20001005.1300.2633-E28
E41	VAR20001005.1300.2633-E29
E42	VAR20001005.1300.2633-E30
E43	VAR20001005.1300.2633-E31
E44	VAR20001005.1300.2633-E32
E45	VAR20001005.1300.2633-E33
E46	VAR20001005.1300.2633-E34
E47	VAR20001005.1300.2633-E35
E48	VAR20001005.1300.2633-E36
E49	VAR20001005.1300.2633-E37
E50	VAR20001005.1300.2633-E38
E51	VAR20001005.1300.2633-E39
E52	VAR20001005.1300.2633-E40
E1	VAR20001005.1300.2633-E41
E2	VAR20001005.1300.2633-E42
E4	VAR20001005.1300.2633-E43
E5	VAR20001005.1300.2633-E44
E6	VAR20001005.1300.2633-E45
E7	VAR20001005.1300.2633-E46
E8	VAR20001005.1300.2633-E47
E9	VAR20001005.1300.2633-E48
E10	VAR20001005.1300.2633-E49
E11	VAR20001005.1300.2633-E50
E12	VAR20001005.1300.2633-E51
EM14	VAR20001005.1300.2633-E1-1
EM15	VAR20001005.1300.2633-E1-2
EM16	VAR20001005.1300.2633-E2-3
EM17	VAR20001005.1300.2633-E46-4
EM18	VAR20001005.1300.2633-E1-5
EM19	VAR20001005.1300.2633-E51-6
EM20	VAR20001005.1300.2633-E49-7
EM21	VAR20001005.1300.2633-E44-8
EM22	VAR20001005.1300.2633-E50-9
EM23	VAR20001005.1300.2633-E3-10
EM24	VAR20001005.1300.2633-E1-11
EM25	VAR20001005.1300.2633-E47-12
EM26	VAR20001005.1300.2633-E47-13
EM27	VAR20001005.1300.2633-E4-14
EM28	VAR20001005.1300.2633-E5-15
EM29	VAR20001005.1300.2633-E48-16
EM30	VAR20001005.1300.2633-E6-17
EM31	VAR20001005.1300.2633-E6-18
EM32	VAR20001005.1300.2633-E7-19
EM34	VAR20001005.1300.2633-E41-20
EM33	VAR20001005.1300.2633-E8-21
EM35	VAR20001005.1300.2633-E9-22
EM36	VAR20001005.1300.2633-E10-23
EM37	VAR20001005.1300.2633-E44-24
EM38	VAR20001005.1300.2633-E11-25
EM39	VAR20001005.1300.2633-E1-26
EM40	VAR20001005.1300.2633-E1-27
EM41	VAR20001005.1300.2633-E12-28
EM42	VAR20001005.1300.2633-E41-29
EM43	VAR20001005.1300.2633-E13-30
EM44	VAR20001005.1300.2633-E14-31
EM45	VAR20001005.1300.2633-E15-32
EM46	VAR20001005.1300.2633-E16-33
EM47	VAR20001005.1300.2633-E17-34
EM48	VAR20001005.1300.2633-E18-35
EM50	VAR20001005.1300.2633-E19-36
EM51	VAR20001005.1300.2633-E20-37
EM52	VAR20001005.1300.2633-E20-38
EM53	VAR20001005.1300.2633-E21-39
EM54	VAR20001005.1300.2633-E11-40
EM55	VAR20001005.1300.2633-E44-41
EM56	VAR20001005.1300.2633-E11-42
EM57	VAR20001005.1300.2633-E22-43
EM58	VAR20001005.1300.2633-E41-44
EM59	VAR20001005.1300.2633-E23-45
EM60	VAR20001005.1300.2633-E24-46
EM61	VAR20001005.1300.2633-E25-47
EM62	VAR20001005.1300.2633-E24-48
EM63	VAR20001005.1300.2633-E26-49
EM64	VAR20001005.1300.2633-E27-50
EM65	VAR20001005.1300.2633-E28-51
EM66	VAR20001005.1300.2633-E29-52
EM67	VAR20001005.1300.2633-E28-53
EM68	VAR20001005.1300.2633-E30-54
EM69	VAR20001005.1300.2633-E31-55
EM70	VAR20001005.1300.2633-E41-56
EM71	VAR20001005.1300.2633-E32-57
EM72	VAR20001005.1300.2633-E28-58
EM73	VAR20001005.1300.2633-E33-59
EM74	VAR20001005.1300.2633-E24-60
EM75	VAR20001005.1300.2633-E1-61
EM76	VAR20001005.1300.2633-E1-62
EM77	VAR20001005.1300.2633-E34-63
EM78	VAR20001005.1300.2633-E6-64
EM79	VAR20001005.1300.2633-E49-65
EM80	VAR20001005.1300.2633-E50-66
EM81	VAR20001005.1300.2633-E49-67
EM82	VAR20001005.1300.2633-E44-68
EM83	VAR20001005.1300.2633-E50-69
EM84	VAR20001005.1300.2633-E1-70
EM85	VAR20001005.1300.2633-E35-71
EM86	VAR20001005.1300.2633-E1-72
EM87	VAR20001005.1300.2633-E1-73
EM88	VAR20001005.1300.2633-E46-74
EM89	VAR20001005.1300.2633-E49-75
EM90	VAR20001005.1300.2633-E50-76
EM91	VAR20001005.1300.2633-E1-77
EM92	VAR20001005.1300.2633-E1-78
EM93	VAR20001005.1300.2633-E1-79
EM94	VAR20001005.1300.2633-E1-80
EM95	VAR20001005.1300.2633-E1-81
EM96	VAR20001005.1300.2633-E36-82
EM97	VAR20001005.1300.2633-E36-83
EM98	VAR20001005.1300.2633-E36-84
EM99	VAR20001005.1300.2633-E36-85
EM100	VAR20001005.1300.2633-E37-86
EM101	VAR20001005.1300.2633-E47-87
EM102	VAR20001005.1300.2633-E47-88
EM103	VAR20001005.1300.2633-E48-89
EM104	VAR20001005.1300.2633-E20-90
EM105	VAR20001005.1300.2633-E38-91
EM106	VAR20001005.1300.2633-E39-92
EM107	VAR20001005.1300.2633-E40-93
EM1	VAR20001005.1300.2633-E41-94
EM2	VAR20001005.1300.2633-E42-95
EM3	VAR20001005.1300.2633-E41-96
EM4	VAR20001005.1300.2633-E43-97
EM5	VAR20001005.1300.2633-E45-98
EM6	VAR20001005.1300.2633-E46-99
EM7	VAR20001005.1300.2633-E47-100
EM8	VAR20001005.1300.2633-E48-101
EM9	VAR20001005.1300.2633-E49-102
EM10	VAR20001005.1300.2633-E44-103
EM11	VAR20001005.1300.2633-E50-104
EM12	VAR20001005.1300.2633-E51-105
