CE10	NTV20001129.1530.0758-CE1
CE11	NTV20001129.1530.0758-CE2
CE13	NTV20001129.1530.0758-CE3
CE14	NTV20001129.1530.0758-CE4
CE15	NTV20001129.1530.0758-CE5
CE16	NTV20001129.1530.0758-CE6
CE17	NTV20001129.1530.0758-CE7
CE18	NTV20001129.1530.0758-CE8
CE1	NTV20001129.1530.0758-CE9
CE2	NTV20001129.1530.0758-CE10
CE3	NTV20001129.1530.0758-CE11
CE4	NTV20001129.1530.0758-CE12
CE6	NTV20001129.1530.0758-CE13
CE8	NTV20001129.1530.0758-CE14
CE9	NTV20001129.1530.0758-CE15
E17	NTV20001129.1530.0758-E1
E18	NTV20001129.1530.0758-E2
E19	NTV20001129.1530.0758-E3
E20	NTV20001129.1530.0758-E4
E21	NTV20001129.1530.0758-E5
E23	NTV20001129.1530.0758-E6
E24	NTV20001129.1530.0758-E7
E25	NTV20001129.1530.0758-E8
E26	NTV20001129.1530.0758-E9
E27	NTV20001129.1530.0758-E10
E28	NTV20001129.1530.0758-E11
E29	NTV20001129.1530.0758-E12
E1	NTV20001129.1530.0758-E13
E2	NTV20001129.1530.0758-E14
E3	NTV20001129.1530.0758-E15
E4	NTV20001129.1530.0758-E16
E6	NTV20001129.1530.0758-E17
E7	NTV20001129.1530.0758-E18
E11	NTV20001129.1530.0758-E19
E13	NTV20001129.1530.0758-E20
E14	NTV20001129.1530.0758-E21
E15	NTV20001129.1530.0758-E22
EM1	NTV20001129.1530.0758-E14-1
EM20	NTV20001129.1530.0758-E15-2
EM21	NTV20001129.1530.0758-E1-3
EM22	NTV20001129.1530.0758-E13-4
EM23	NTV20001129.1530.0758-E2-5
EM24	NTV20001129.1530.0758-E13-6
EM25	NTV20001129.1530.0758-E3-7
EM26	NTV20001129.1530.0758-E5-8
EM28	NTV20001129.1530.0758-E6-9
EM29	NTV20001129.1530.0758-E6-10
EM30	NTV20001129.1530.0758-E7-11
EM31	NTV20001129.1530.0758-E7-12
EM32	NTV20001129.1530.0758-E7-13
EM33	NTV20001129.1530.0758-E13-14
EM34	NTV20001129.1530.0758-E8-15
EM35	NTV20001129.1530.0758-E9-16
EM36	NTV20001129.1530.0758-E9-17
EM37	NTV20001129.1530.0758-E9-18
EM38	NTV20001129.1530.0758-E13-19
EM39	NTV20001129.1530.0758-E4-20
EM40	NTV20001129.1530.0758-E4-21
EM41	NTV20001129.1530.0758-E10-22
EM42	NTV20001129.1530.0758-E11-23
EM43	NTV20001129.1530.0758-E12-24
EM2	NTV20001129.1530.0758-E13-25
EM3	NTV20001129.1530.0758-E15-26
EM4	NTV20001129.1530.0758-E16-27
EM5	NTV20001129.1530.0758-E17-28
EM6	NTV20001129.1530.0758-E18-29
EM8	NTV20001129.1530.0758-E19-30
EM10	NTV20001129.1530.0758-E20-31
EM11	NTV20001129.1530.0758-E21-32
EM16	NTV20001129.1530.0758-E22-33
EM17	NTV20001129.1530.0758-E13-34
R4	NTV20001129.1530.0758-R1
R5	NTV20001129.1530.0758-R2
R6	NTV20001129.1530.0758-R3
RM4	NTV20001129.1530.0758-R1-1
RM5	NTV20001129.1530.0758-R2-1
RM6	NTV20001129.1530.0758-R3-1
Q3	NTV20001129.1530.0758-T1
Q1	NTV20001129.1530.0758-T2
