CE7	NTV20001204.1530.0882-CE1
CE8	NTV20001204.1530.0882-CE2
CE9	NTV20001204.1530.0882-CE3
CE10	NTV20001204.1530.0882-CE4
CE11	NTV20001204.1530.0882-CE5
CE12	NTV20001204.1530.0882-CE6
CE13	NTV20001204.1530.0882-CE7
CE14	NTV20001204.1530.0882-CE8
CE15	NTV20001204.1530.0882-CE9
CE16	NTV20001204.1530.0882-CE10
CE17	NTV20001204.1530.0882-CE11
CE18	NTV20001204.1530.0882-CE12
CE19	NTV20001204.1530.0882-CE13
CE20	NTV20001204.1530.0882-CE14
CE21	NTV20001204.1530.0882-CE15
CE22	NTV20001204.1530.0882-CE16
CE1	NTV20001204.1530.0882-CE17
CE23	NTV20001204.1530.0882-CE18
CE24	NTV20001204.1530.0882-CE19
CE25	NTV20001204.1530.0882-CE20
CE26	NTV20001204.1530.0882-CE21
CE27	NTV20001204.1530.0882-CE22
CE28	NTV20001204.1530.0882-CE23
CE29	NTV20001204.1530.0882-CE24
CE30	NTV20001204.1530.0882-CE25
CE31	NTV20001204.1530.0882-CE26
CE2	NTV20001204.1530.0882-CE27
CE3	NTV20001204.1530.0882-CE28
CE4	NTV20001204.1530.0882-CE29
CE5	NTV20001204.1530.0882-CE30
CE6	NTV20001204.1530.0882-CE31
E13	NTV20001204.1530.0882-E1
E14	NTV20001204.1530.0882-E2
E15	NTV20001204.1530.0882-E3
E16	NTV20001204.1530.0882-E4
E17	NTV20001204.1530.0882-E5
E18	NTV20001204.1530.0882-E6
E19	NTV20001204.1530.0882-E7
E20	NTV20001204.1530.0882-E8
E21	NTV20001204.1530.0882-E9
E22	NTV20001204.1530.0882-E10
E23	NTV20001204.1530.0882-E11
E24	NTV20001204.1530.0882-E12
E25	NTV20001204.1530.0882-E13
E26	NTV20001204.1530.0882-E14
E27	NTV20001204.1530.0882-E15
E28	NTV20001204.1530.0882-E16
E29	NTV20001204.1530.0882-E17
E30	NTV20001204.1530.0882-E18
E31	NTV20001204.1530.0882-E19
E32	NTV20001204.1530.0882-E20
E33	NTV20001204.1530.0882-E21
E1	NTV20001204.1530.0882-E22
E34	NTV20001204.1530.0882-E23
E36	NTV20001204.1530.0882-E24
E37	NTV20001204.1530.0882-E25
E38	NTV20001204.1530.0882-E26
E39	NTV20001204.1530.0882-E27
E40	NTV20001204.1530.0882-E28
E41	NTV20001204.1530.0882-E29
E42	NTV20001204.1530.0882-E30
E43	NTV20001204.1530.0882-E31
E44	NTV20001204.1530.0882-E32
E45	NTV20001204.1530.0882-E33
E46	NTV20001204.1530.0882-E34
E47	NTV20001204.1530.0882-E35
E48	NTV20001204.1530.0882-E36
E49	NTV20001204.1530.0882-E37
E50	NTV20001204.1530.0882-E38
E51	NTV20001204.1530.0882-E39
E52	NTV20001204.1530.0882-E40
E53	NTV20001204.1530.0882-E41
E54	NTV20001204.1530.0882-E42
E55	NTV20001204.1530.0882-E43
E56	NTV20001204.1530.0882-E44
E57	NTV20001204.1530.0882-E45
E58	NTV20001204.1530.0882-E46
E59	NTV20001204.1530.0882-E47
E60	NTV20001204.1530.0882-E48
E61	NTV20001204.1530.0882-E49
E62	NTV20001204.1530.0882-E50
E63	NTV20001204.1530.0882-E51
E64	NTV20001204.1530.0882-E52
E65	NTV20001204.1530.0882-E53
E2	NTV20001204.1530.0882-E54
E4	NTV20001204.1530.0882-E55
E6	NTV20001204.1530.0882-E56
E7	NTV20001204.1530.0882-E57
E8	NTV20001204.1530.0882-E58
E9	NTV20001204.1530.0882-E59
E10	NTV20001204.1530.0882-E60
E11	NTV20001204.1530.0882-E61
E12	NTV20001204.1530.0882-E62
EM1	NTV20001204.1530.0882-E22-1
EM17	NTV20001204.1530.0882-E1-2
EM18	NTV20001204.1530.0882-E2-3
EM19	NTV20001204.1530.0882-E1-4
EM20	NTV20001204.1530.0882-E54-5
EM21	NTV20001204.1530.0882-E3-6
EM22	NTV20001204.1530.0882-E4-7
EM23	NTV20001204.1530.0882-E5-8
EM24	NTV20001204.1530.0882-E5-9
EM25	NTV20001204.1530.0882-E5-10
EM26	NTV20001204.1530.0882-E6-11
EM27	NTV20001204.1530.0882-E7-12
EM28	NTV20001204.1530.0882-E22-13
EM29	NTV20001204.1530.0882-E8-14
EM30	NTV20001204.1530.0882-E9-15
EM31	NTV20001204.1530.0882-E54-16
EM32	NTV20001204.1530.0882-E10-17
EM33	NTV20001204.1530.0882-E54-18
EM34	NTV20001204.1530.0882-E54-19
EM35	NTV20001204.1530.0882-E59-20
EM36	NTV20001204.1530.0882-E11-21
EM37	NTV20001204.1530.0882-E11-22
EM38	NTV20001204.1530.0882-E12-23
EM39	NTV20001204.1530.0882-E11-24
EM40	NTV20001204.1530.0882-E8-25
EM41	NTV20001204.1530.0882-E13-26
EM42	NTV20001204.1530.0882-E8-27
EM43	NTV20001204.1530.0882-E8-28
EM44	NTV20001204.1530.0882-E14-29
EM45	NTV20001204.1530.0882-E15-30
EM46	NTV20001204.1530.0882-E16-31
EM47	NTV20001204.1530.0882-E15-32
EM48	NTV20001204.1530.0882-E15-33
EM49	NTV20001204.1530.0882-E17-34
EM50	NTV20001204.1530.0882-E18-35
EM51	NTV20001204.1530.0882-E17-36
EM52	NTV20001204.1530.0882-E54-37
EM53	NTV20001204.1530.0882-E19-38
EM54	NTV20001204.1530.0882-E54-39
EM55	NTV20001204.1530.0882-E8-40
EM56	NTV20001204.1530.0882-E20-41
EM57	NTV20001204.1530.0882-E8-42
EM58	NTV20001204.1530.0882-E8-43
EM59	NTV20001204.1530.0882-E54-44
EM60	NTV20001204.1530.0882-E21-45
EM61	NTV20001204.1530.0882-E23-46
EM62	NTV20001204.1530.0882-E24-47
EM63	NTV20001204.1530.0882-E25-48
EM64	NTV20001204.1530.0882-E26-49
EM65	NTV20001204.1530.0882-E23-50
EM66	NTV20001204.1530.0882-E23-51
EM67	NTV20001204.1530.0882-E27-52
EM68	NTV20001204.1530.0882-E57-53
EM69	NTV20001204.1530.0882-E57-54
EM70	NTV20001204.1530.0882-E28-55
EM71	NTV20001204.1530.0882-E57-56
EM72	NTV20001204.1530.0882-E57-57
EM73	NTV20001204.1530.0882-E57-58
EM74	NTV20001204.1530.0882-E57-59
EM75	NTV20001204.1530.0882-E57-60
EM76	NTV20001204.1530.0882-E29-61
EM77	NTV20001204.1530.0882-E29-62
EM78	NTV20001204.1530.0882-E30-63
EM79	NTV20001204.1530.0882-E31-64
EM80	NTV20001204.1530.0882-E54-65
EM81	NTV20001204.1530.0882-E2-66
EM82	NTV20001204.1530.0882-E29-67
EM83	NTV20001204.1530.0882-E33-68
EM84	NTV20001204.1530.0882-E32-69
EM85	NTV20001204.1530.0882-E54-70
EM86	NTV20001204.1530.0882-E34-71
EM87	NTV20001204.1530.0882-E54-72
EM88	NTV20001204.1530.0882-E54-73
EM89	NTV20001204.1530.0882-E54-74
EM90	NTV20001204.1530.0882-E54-75
EM91	NTV20001204.1530.0882-E54-76
EM92	NTV20001204.1530.0882-E35-77
EM93	NTV20001204.1530.0882-E54-78
EM94	NTV20001204.1530.0882-E12-79
EM95	NTV20001204.1530.0882-E12-80
EM96	NTV20001204.1530.0882-E12-81
