CE12	VAR20001001.1300.3322-CE1
CE13	VAR20001001.1300.3322-CE2
CE14	VAR20001001.1300.3322-CE3
CE16	VAR20001001.1300.3322-CE4
CE60	VAR20001001.1300.3322-CE5
CE17	VAR20001001.1300.3322-CE6
CE18	VAR20001001.1300.3322-CE7
CE19	VAR20001001.1300.3322-CE8
CE20	VAR20001001.1300.3322-CE9
CE21	VAR20001001.1300.3322-CE10
CE22	VAR20001001.1300.3322-CE11
CE23	VAR20001001.1300.3322-CE12
CE24	VAR20001001.1300.3322-CE13
CE25	VAR20001001.1300.3322-CE14
CE26	VAR20001001.1300.3322-CE15
CE27	VAR20001001.1300.3322-CE16
CE28	VAR20001001.1300.3322-CE17
CE29	VAR20001001.1300.3322-CE18
CE30	VAR20001001.1300.3322-CE19
CE31	VAR20001001.1300.3322-CE20
CE32	VAR20001001.1300.3322-CE21
CE33	VAR20001001.1300.3322-CE22
CE1	VAR20001001.1300.3322-CE23
CE34	VAR20001001.1300.3322-CE24
CE35	VAR20001001.1300.3322-CE25
CE36	VAR20001001.1300.3322-CE26
CE37	VAR20001001.1300.3322-CE27
CE38	VAR20001001.1300.3322-CE28
CE39	VAR20001001.1300.3322-CE29
CE40	VAR20001001.1300.3322-CE30
CE41	VAR20001001.1300.3322-CE31
CE42	VAR20001001.1300.3322-CE32
CE43	VAR20001001.1300.3322-CE33
CE44	VAR20001001.1300.3322-CE34
CE45	VAR20001001.1300.3322-CE35
CE46	VAR20001001.1300.3322-CE36
CE47	VAR20001001.1300.3322-CE37
CE48	VAR20001001.1300.3322-CE38
CE49	VAR20001001.1300.3322-CE39
CE51	VAR20001001.1300.3322-CE40
CE52	VAR20001001.1300.3322-CE41
CE53	VAR20001001.1300.3322-CE42
CE54	VAR20001001.1300.3322-CE43
CE55	VAR20001001.1300.3322-CE44
CE59	VAR20001001.1300.3322-CE45
CE56	VAR20001001.1300.3322-CE46
CE4	VAR20001001.1300.3322-CE47
CE5	VAR20001001.1300.3322-CE48
CE6	VAR20001001.1300.3322-CE49
CE8	VAR20001001.1300.3322-CE50
CE9	VAR20001001.1300.3322-CE51
CE10	VAR20001001.1300.3322-CE52
CE11	VAR20001001.1300.3322-CE53
E15	VAR20001001.1300.3322-E1
E16	VAR20001001.1300.3322-E2
E17	VAR20001001.1300.3322-E3
E18	VAR20001001.1300.3322-E4
E19	VAR20001001.1300.3322-E5
E20	VAR20001001.1300.3322-E6
E22	VAR20001001.1300.3322-E7
E23	VAR20001001.1300.3322-E8
E24	VAR20001001.1300.3322-E9
E96	VAR20001001.1300.3322-E10
E25	VAR20001001.1300.3322-E11
E26	VAR20001001.1300.3322-E12
E27	VAR20001001.1300.3322-E13
E28	VAR20001001.1300.3322-E14
E29	VAR20001001.1300.3322-E15
E30	VAR20001001.1300.3322-E16
E31	VAR20001001.1300.3322-E17
E32	VAR20001001.1300.3322-E18
E33	VAR20001001.1300.3322-E19
E34	VAR20001001.1300.3322-E20
E36	VAR20001001.1300.3322-E21
E37	VAR20001001.1300.3322-E22
E38	VAR20001001.1300.3322-E23
E39	VAR20001001.1300.3322-E24
E40	VAR20001001.1300.3322-E25
E41	VAR20001001.1300.3322-E26
E1	VAR20001001.1300.3322-E27
E42	VAR20001001.1300.3322-E28
E44	VAR20001001.1300.3322-E29
E45	VAR20001001.1300.3322-E30
E46	VAR20001001.1300.3322-E31
E47	VAR20001001.1300.3322-E32
E48	VAR20001001.1300.3322-E33
E49	VAR20001001.1300.3322-E34
E50	VAR20001001.1300.3322-E35
E51	VAR20001001.1300.3322-E36
