CE12	NTV20001213.1530.0162-CE1
CE13	NTV20001213.1530.0162-CE2
CE14	NTV20001213.1530.0162-CE3
CE15	NTV20001213.1530.0162-CE4
CE16	NTV20001213.1530.0162-CE5
CE17	NTV20001213.1530.0162-CE6
CE18	NTV20001213.1530.0162-CE7
CE19	NTV20001213.1530.0162-CE8
CE20	NTV20001213.1530.0162-CE9
CE21	NTV20001213.1530.0162-CE10
CE22	NTV20001213.1530.0162-CE11
CE23	NTV20001213.1530.0162-CE12
CE24	NTV20001213.1530.0162-CE13
CE25	NTV20001213.1530.0162-CE14
CE26	NTV20001213.1530.0162-CE15
CE27	NTV20001213.1530.0162-CE16
CE28	NTV20001213.1530.0162-CE17
CE29	NTV20001213.1530.0162-CE18
CE31	NTV20001213.1530.0162-CE19
CE32	NTV20001213.1530.0162-CE20
CE33	NTV20001213.1530.0162-CE21
CE34	NTV20001213.1530.0162-CE22
CE35	NTV20001213.1530.0162-CE23
CE36	NTV20001213.1530.0162-CE24
CE37	NTV20001213.1530.0162-CE25
CE1	NTV20001213.1530.0162-CE26
CE38	NTV20001213.1530.0162-CE27
CE39	NTV20001213.1530.0162-CE28
CE40	NTV20001213.1530.0162-CE29
CE41	NTV20001213.1530.0162-CE30
CE42	NTV20001213.1530.0162-CE31
CE43	NTV20001213.1530.0162-CE32
CE44	NTV20001213.1530.0162-CE33
CE45	NTV20001213.1530.0162-CE34
CE47	NTV20001213.1530.0162-CE35
CE48	NTV20001213.1530.0162-CE36
CE49	NTV20001213.1530.0162-CE37
CE50	NTV20001213.1530.0162-CE38
CE51	NTV20001213.1530.0162-CE39
CE52	NTV20001213.1530.0162-CE40
CE53	NTV20001213.1530.0162-CE41
CE54	NTV20001213.1530.0162-CE42
CE55	NTV20001213.1530.0162-CE43
CE56	NTV20001213.1530.0162-CE44
CE57	NTV20001213.1530.0162-CE45
CE58	NTV20001213.1530.0162-CE46
CE59	NTV20001213.1530.0162-CE47
CE60	NTV20001213.1530.0162-CE48
CE62	NTV20001213.1530.0162-CE49
CE63	NTV20001213.1530.0162-CE50
CE2	NTV20001213.1530.0162-CE51
CE3	NTV20001213.1530.0162-CE52
CE4	NTV20001213.1530.0162-CE53
CE5	NTV20001213.1530.0162-CE54
CE6	NTV20001213.1530.0162-CE55
CE7	NTV20001213.1530.0162-CE56
CE8	NTV20001213.1530.0162-CE57
CE9	NTV20001213.1530.0162-CE58
CE10	NTV20001213.1530.0162-CE59
CE11	NTV20001213.1530.0162-CE60
E13	NTV20001213.1530.0162-E1
E14	NTV20001213.1530.0162-E2
E15	NTV20001213.1530.0162-E3
E16	NTV20001213.1530.0162-E4
E17	NTV20001213.1530.0162-E5
E18	NTV20001213.1530.0162-E6
E19	NTV20001213.1530.0162-E7
E20	NTV20001213.1530.0162-E8
E21	NTV20001213.1530.0162-E9
E22	NTV20001213.1530.0162-E10
E23	NTV20001213.1530.0162-E11
E24	NTV20001213.1530.0162-E12
E25	NTV20001213.1530.0162-E13
E26	NTV20001213.1530.0162-E14
