CE10	NTV20001027.1530.0028-CE1
CE11	NTV20001027.1530.0028-CE2
CE12	NTV20001027.1530.0028-CE3
CE13	NTV20001027.1530.0028-CE4
CE16	NTV20001027.1530.0028-CE5
CE17	NTV20001027.1530.0028-CE6
CE18	NTV20001027.1530.0028-CE7
CE19	NTV20001027.1530.0028-CE8
CE20	NTV20001027.1530.0028-CE9
CE21	NTV20001027.1530.0028-CE10
CE22	NTV20001027.1530.0028-CE11
CE23	NTV20001027.1530.0028-CE12
CE24	NTV20001027.1530.0028-CE13
CE25	NTV20001027.1530.0028-CE14
CE26	NTV20001027.1530.0028-CE15
CE27	NTV20001027.1530.0028-CE16
CE28	NTV20001027.1530.0028-CE17
CE1	NTV20001027.1530.0028-CE18
CE29	NTV20001027.1530.0028-CE19
CE30	NTV20001027.1530.0028-CE20
CE31	NTV20001027.1530.0028-CE21
CE33	NTV20001027.1530.0028-CE22
CE34	NTV20001027.1530.0028-CE23
CE35	NTV20001027.1530.0028-CE24
CE36	NTV20001027.1530.0028-CE25
CE37	NTV20001027.1530.0028-CE26
CE38	NTV20001027.1530.0028-CE27
CE39	NTV20001027.1530.0028-CE28
CE40	NTV20001027.1530.0028-CE29
CE41	NTV20001027.1530.0028-CE30
CE42	NTV20001027.1530.0028-CE31
CE43	NTV20001027.1530.0028-CE32
CE44	NTV20001027.1530.0028-CE33
CE45	NTV20001027.1530.0028-CE34
CE46	NTV20001027.1530.0028-CE35
CE2	NTV20001027.1530.0028-CE36
CE3	NTV20001027.1530.0028-CE37
CE5	NTV20001027.1530.0028-CE38
CE6	NTV20001027.1530.0028-CE39
CE7	NTV20001027.1530.0028-CE40
CE8	NTV20001027.1530.0028-CE41
CE9	NTV20001027.1530.0028-CE42
E15	NTV20001027.1530.0028-E1
E16	NTV20001027.1530.0028-E2
E17	NTV20001027.1530.0028-E3
E18	NTV20001027.1530.0028-E4
E19	NTV20001027.1530.0028-E5
E20	NTV20001027.1530.0028-E6
E21	NTV20001027.1530.0028-E7
E22	NTV20001027.1530.0028-E8
E23	NTV20001027.1530.0028-E9
E26	NTV20001027.1530.0028-E10
E27	NTV20001027.1530.0028-E11
E28	NTV20001027.1530.0028-E12
E29	NTV20001027.1530.0028-E13
E30	NTV20001027.1530.0028-E14
E31	NTV20001027.1530.0028-E15
E32	NTV20001027.1530.0028-E16
E33	NTV20001027.1530.0028-E17
E34	NTV20001027.1530.0028-E18
E35	NTV20001027.1530.0028-E19
E36	NTV20001027.1530.0028-E20
E37	NTV20001027.1530.0028-E21
E1	NTV20001027.1530.0028-E22
E38	NTV20001027.1530.0028-E23
