CE10	VAR20001010.1300.3584-CE1
CE11	VAR20001010.1300.3584-CE2
CE12	VAR20001010.1300.3584-CE3
CE13	VAR20001010.1300.3584-CE4
CE14	VAR20001010.1300.3584-CE5
CE15	VAR20001010.1300.3584-CE6
CE16	VAR20001010.1300.3584-CE7
CE17	VAR20001010.1300.3584-CE8
CE18	VAR20001010.1300.3584-CE9
CE2	VAR20001010.1300.3584-CE10
CE3	VAR20001010.1300.3584-CE11
CE4	VAR20001010.1300.3584-CE12
CE5	VAR20001010.1300.3584-CE13
CE6	VAR20001010.1300.3584-CE14
CE7	VAR20001010.1300.3584-CE15
CE8	VAR20001010.1300.3584-CE16
CE9	VAR20001010.1300.3584-CE17
E10	VAR20001010.1300.3584-E1
E11	VAR20001010.1300.3584-E2
E12	VAR20001010.1300.3584-E3
E13	VAR20001010.1300.3584-E4
E14	VAR20001010.1300.3584-E5
E15	VAR20001010.1300.3584-E6
E16	VAR20001010.1300.3584-E7
E18	VAR20001010.1300.3584-E8
E19	VAR20001010.1300.3584-E9
E20	VAR20001010.1300.3584-E10
E21	VAR20001010.1300.3584-E11
E22	VAR20001010.1300.3584-E12
E2	VAR20001010.1300.3584-E13
E3	VAR20001010.1300.3584-E14
E4	VAR20001010.1300.3584-E15
E5	VAR20001010.1300.3584-E16
E6	VAR20001010.1300.3584-E17
E7	VAR20001010.1300.3584-E18
E8	VAR20001010.1300.3584-E19
E9	VAR20001010.1300.3584-E20
EM15	VAR20001010.1300.3584-E1-1
EM16	VAR20001010.1300.3584-E2-2
EM17	VAR20001010.1300.3584-E13-3
EM18	VAR20001010.1300.3584-E15-4
EM19	VAR20001010.1300.3584-E17-5
EM20	VAR20001010.1300.3584-E3-6
EM21	VAR20001010.1300.3584-E3-7
EM22	VAR20001010.1300.3584-E17-8
EM23	VAR20001010.1300.3584-E4-9
EM24	VAR20001010.1300.3584-E5-10
EM25	VAR20001010.1300.3584-E7-11
EM26	VAR20001010.1300.3584-E17-12
EM27	VAR20001010.1300.3584-E16-13
EM28	VAR20001010.1300.3584-E6-14
EM29	VAR20001010.1300.3584-E6-15
EM30	VAR20001010.1300.3584-E6-16
EM31	VAR20001010.1300.3584-E8-17
EM32	VAR20001010.1300.3584-E9-18
EM33	VAR20001010.1300.3584-E10-19
EM34	VAR20001010.1300.3584-E9-20
EM35	VAR20001010.1300.3584-E11-21
EM36	VAR20001010.1300.3584-E12-22
EM3	VAR20001010.1300.3584-E13-23
EM4	VAR20001010.1300.3584-E14-24
EM5	VAR20001010.1300.3584-E15-25
EM6	VAR20001010.1300.3584-E14-26
EM7	VAR20001010.1300.3584-E16-27
EM8	VAR20001010.1300.3584-E17-28
EM9	VAR20001010.1300.3584-E18-29
EM10	VAR20001010.1300.3584-E17-30
EM11	VAR20001010.1300.3584-E19-31
EM12	VAR20001010.1300.3584-E20-32
EM13	VAR20001010.1300.3584-E16-33
EM14	VAR20001010.1300.3584-E1-34
R1	VAR20001010.1300.3584-R1
R2	VAR20001010.1300.3584-R2
R3	VAR20001010.1300.3584-R3
R4	VAR20001010.1300.3584-R4
RM1	VAR20001010.1300.3584-R1-1
RM2	VAR20001010.1300.3584-R2-1
RM3	VAR20001010.1300.3584-R3-1
RM4	VAR20001010.1300.3584-R4-1
Q1	VAR20001010.1300.3584-T1
Q2	VAR20001010.1300.3584-T2
Q3	VAR20001010.1300.3584-T3
Q4	VAR20001010.1300.3584-T4
Q5	VAR20001010.1300.3584-T5
Q6	VAR20001010.1300.3584-T6
Q7	VAR20001010.1300.3584-T7
