CE7	NTV20001020.1530.0096-CE1
CE8	NTV20001020.1530.0096-CE2
CE9	NTV20001020.1530.0096-CE3
CE10	NTV20001020.1530.0096-CE4
CE11	NTV20001020.1530.0096-CE5
CE12	NTV20001020.1530.0096-CE6
CE13	NTV20001020.1530.0096-CE7
CE14	NTV20001020.1530.0096-CE8
CE15	NTV20001020.1530.0096-CE9
CE16	NTV20001020.1530.0096-CE10
CE17	NTV20001020.1530.0096-CE11
CE18	NTV20001020.1530.0096-CE12
CE19	NTV20001020.1530.0096-CE13
CE20	NTV20001020.1530.0096-CE14
CE1	NTV20001020.1530.0096-CE15
CE21	NTV20001020.1530.0096-CE16
CE22	NTV20001020.1530.0096-CE17
CE23	NTV20001020.1530.0096-CE18
CE24	NTV20001020.1530.0096-CE19
CE25	NTV20001020.1530.0096-CE20
CE26	NTV20001020.1530.0096-CE21
CE27	NTV20001020.1530.0096-CE22
CE28	NTV20001020.1530.0096-CE23
CE29	NTV20001020.1530.0096-CE24
CE30	NTV20001020.1530.0096-CE25
CE31	NTV20001020.1530.0096-CE26
CE32	NTV20001020.1530.0096-CE27
CE33	NTV20001020.1530.0096-CE28
CE34	NTV20001020.1530.0096-CE29
CE35	NTV20001020.1530.0096-CE30
CE36	NTV20001020.1530.0096-CE31
CE2	NTV20001020.1530.0096-CE32
CE3	NTV20001020.1530.0096-CE33
CE4	NTV20001020.1530.0096-CE34
CE5	NTV20001020.1530.0096-CE35
CE6	NTV20001020.1530.0096-CE36
E11	NTV20001020.1530.0096-E1
E12	NTV20001020.1530.0096-E2
E13	NTV20001020.1530.0096-E3
E14	NTV20001020.1530.0096-E4
E15	NTV20001020.1530.0096-E5
E16	NTV20001020.1530.0096-E6
E18	NTV20001020.1530.0096-E7
E19	NTV20001020.1530.0096-E8
E20	NTV20001020.1530.0096-E9
E21	NTV20001020.1530.0096-E10
E22	NTV20001020.1530.0096-E11
E23	NTV20001020.1530.0096-E12
E24	NTV20001020.1530.0096-E13
E25	NTV20001020.1530.0096-E14
E26	NTV20001020.1530.0096-E15
E27	NTV20001020.1530.0096-E16
E28	NTV20001020.1530.0096-E17
E1	NTV20001020.1530.0096-E18
E30	NTV20001020.1530.0096-E19
E31	NTV20001020.1530.0096-E20
E32	NTV20001020.1530.0096-E21
E33	NTV20001020.1530.0096-E22
E34	NTV20001020.1530.0096-E23
E1	NTV20001020.1530.0096-E24
E35	NTV20001020.1530.0096-E25
E36	NTV20001020.1530.0096-E26
E37	NTV20001020.1530.0096-E27
E38	NTV20001020.1530.0096-E28
E40	NTV20001020.1530.0096-E29
E41	NTV20001020.1530.0096-E30
E42	NTV20001020.1530.0096-E31
E43	NTV20001020.1530.0096-E32
E44	NTV20001020.1530.0096-E33
E45	NTV20001020.1530.0096-E34
