CE13	VAR20001205.1100.0950-CE1
CE14	VAR20001205.1100.0950-CE2
CE15	VAR20001205.1100.0950-CE3
CE16	VAR20001205.1100.0950-CE4
CE17	VAR20001205.1100.0950-CE5
CE18	VAR20001205.1100.0950-CE6
CE19	VAR20001205.1100.0950-CE7
CE1	VAR20001205.1100.0950-CE8
CE2	VAR20001205.1100.0950-CE9
CE3	VAR20001205.1100.0950-CE10
CE4	VAR20001205.1100.0950-CE11
CE5	VAR20001205.1100.0950-CE12
CE6	VAR20001205.1100.0950-CE13
CE7	VAR20001205.1100.0950-CE14
CE8	VAR20001205.1100.0950-CE15
CE9	VAR20001205.1100.0950-CE16
CE10	VAR20001205.1100.0950-CE17
CE11	VAR20001205.1100.0950-CE18
CE12	VAR20001205.1100.0950-CE19
E14	VAR20001205.1100.0950-E1
E15	VAR20001205.1100.0950-E2
E16	VAR20001205.1100.0950-E3
E17	VAR20001205.1100.0950-E4
E18	VAR20001205.1100.0950-E5
E19	VAR20001205.1100.0950-E6
E20	VAR20001205.1100.0950-E7
E21	VAR20001205.1100.0950-E8
E22	VAR20001205.1100.0950-E9
E23	VAR20001205.1100.0950-E10
E1	VAR20001205.1100.0950-E11
E2	VAR20001205.1100.0950-E12
E3	VAR20001205.1100.0950-E13
E4	VAR20001205.1100.0950-E14
E5	VAR20001205.1100.0950-E15
E6	VAR20001205.1100.0950-E16
E7	VAR20001205.1100.0950-E17
E8	VAR20001205.1100.0950-E18
E9	VAR20001205.1100.0950-E19
E11	VAR20001205.1100.0950-E20
E12	VAR20001205.1100.0950-E21
E13	VAR20001205.1100.0950-E22
EM1	VAR20001205.1100.0950-E11-1
EM18	VAR20001205.1100.0950-E2-2
EM19	VAR20001205.1100.0950-E3-3
EM20	VAR20001205.1100.0950-E4-4
EM21	VAR20001205.1100.0950-E5-5
EM22	VAR20001205.1100.0950-E5-6
EM23	VAR20001205.1100.0950-E5-7
EM24	VAR20001205.1100.0950-E6-8
EM25	VAR20001205.1100.0950-E7-9
EM26	VAR20001205.1100.0950-E13-10
EM27	VAR20001205.1100.0950-E8-11
EM28	VAR20001205.1100.0950-E8-12
EM29	VAR20001205.1100.0950-E9-13
EM30	VAR20001205.1100.0950-E10-14
EM2	VAR20001205.1100.0950-E12-15
EM3	VAR20001205.1100.0950-E13-16
EM4	VAR20001205.1100.0950-E14-17
EM31	VAR20001205.1100.0950-E14-18
EM32	VAR20001205.1100.0950-E15-19
EM33	VAR20001205.1100.0950-E15-20
EM8	VAR20001205.1100.0950-E15-21
EM9	VAR20001205.1100.0950-E16-22
EM10	VAR20001205.1100.0950-E17-23
EM11	VAR20001205.1100.0950-E16-24
EM12	VAR20001205.1100.0950-E18-25
EM13	VAR20001205.1100.0950-E19-26
EM14	VAR20001205.1100.0950-E20-27
EM15	VAR20001205.1100.0950-E21-28
EM16	VAR20001205.1100.0950-E22-29
EM17	VAR20001205.1100.0950-E1-30
R7	VAR20001205.1100.0950-R1
R1	VAR20001205.1100.0950-R2
R3	VAR20001205.1100.0950-R3
R4	VAR20001205.1100.0950-R4
R5	VAR20001205.1100.0950-R5
R6	VAR20001205.1100.0950-R6
RM7	VAR20001205.1100.0950-R1-1
RM1	VAR20001205.1100.0950-R2-1
RM3	VAR20001205.1100.0950-R3-1
RM4	VAR20001205.1100.0950-R4-1
RM5	VAR20001205.1100.0950-R5-1
RM6	VAR20001205.1100.0950-R6-1
V1	VAR20001205.1100.0950-EV1
V2	VAR20001205.1100.0950-EV2
VM1	VAR20001205.1100.0950-EV1-1
VM2	VAR20001205.1100.0950-EV2-1
Q1	VAR20001205.1100.0950-T1
Q3	VAR20001205.1100.0950-T2
Q4	VAR20001205.1100.0950-T3
Q5	VAR20001205.1100.0950-T4
