CE12	VAR20001212.1100.0503-CE1
CE13	VAR20001212.1100.0503-CE2
CE14	VAR20001212.1100.0503-CE3
CE15	VAR20001212.1100.0503-CE4
CE17	VAR20001212.1100.0503-CE5
CE18	VAR20001212.1100.0503-CE6
CE19	VAR20001212.1100.0503-CE7
CE20	VAR20001212.1100.0503-CE8
CE21	VAR20001212.1100.0503-CE9
CE22	VAR20001212.1100.0503-CE10
CE23	VAR20001212.1100.0503-CE11
CE24	VAR20001212.1100.0503-CE12
CE1	VAR20001212.1100.0503-CE13
CE2	VAR20001212.1100.0503-CE14
CE4	VAR20001212.1100.0503-CE15
CE5	VAR20001212.1100.0503-CE16
CE6	VAR20001212.1100.0503-CE17
CE7	VAR20001212.1100.0503-CE18
CE8	VAR20001212.1100.0503-CE19
CE9	VAR20001212.1100.0503-CE20
CE10	VAR20001212.1100.0503-CE21
CE11	VAR20001212.1100.0503-CE22
E15	VAR20001212.1100.0503-E1
E16	VAR20001212.1100.0503-E2
E17	VAR20001212.1100.0503-E3
E19	VAR20001212.1100.0503-E4
E20	VAR20001212.1100.0503-E5
E22	VAR20001212.1100.0503-E6
E24	VAR20001212.1100.0503-E7
E25	VAR20001212.1100.0503-E8
E26	VAR20001212.1100.0503-E9
E27	VAR20001212.1100.0503-E10
E28	VAR20001212.1100.0503-E11
E29	VAR20001212.1100.0503-E12
E30	VAR20001212.1100.0503-E13
E31	VAR20001212.1100.0503-E14
E32	VAR20001212.1100.0503-E15
E1	VAR20001212.1100.0503-E16
E2	VAR20001212.1100.0503-E17
E4	VAR20001212.1100.0503-E18
E5	VAR20001212.1100.0503-E19
E6	VAR20001212.1100.0503-E20
E7	VAR20001212.1100.0503-E21
E8	VAR20001212.1100.0503-E22
E9	VAR20001212.1100.0503-E23
E11	VAR20001212.1100.0503-E24
E12	VAR20001212.1100.0503-E25
E13	VAR20001212.1100.0503-E26
E14	VAR20001212.1100.0503-E27
EM1	VAR20001212.1100.0503-E16-1
EM18	VAR20001212.1100.0503-E2-2
EM19	VAR20001212.1100.0503-E2-3
EM20	VAR20001212.1100.0503-E3-4
EM21	VAR20001212.1100.0503-E4-5
EM22	VAR20001212.1100.0503-E5-6
EM23	VAR20001212.1100.0503-E5-7
EM25	VAR20001212.1100.0503-E6-8
EM26	VAR20001212.1100.0503-E7-9
EM27	VAR20001212.1100.0503-E8-10
EM28	VAR20001212.1100.0503-E5-11
EM29	VAR20001212.1100.0503-E9-12
EM30	VAR20001212.1100.0503-E9-13
EM31	VAR20001212.1100.0503-E10-14
EM32	VAR20001212.1100.0503-E11-15
EM33	VAR20001212.1100.0503-E12-16
EM34	VAR20001212.1100.0503-E12-17
EM35	VAR20001212.1100.0503-E12-18
EM36	VAR20001212.1100.0503-E20-19
EM37	VAR20001212.1100.0503-E20-20
EM38	VAR20001212.1100.0503-E1-21
EM39	VAR20001212.1100.0503-E13-22
EM42	VAR20001212.1100.0503-E14-23
EM43	VAR20001212.1100.0503-E14-24
EM44	VAR20001212.1100.0503-E20-25
EM45	VAR20001212.1100.0503-E15-26
EM2	VAR20001212.1100.0503-E17-27
EM4	VAR20001212.1100.0503-E18-28
EM5	VAR20001212.1100.0503-E19-29
EM6	VAR20001212.1100.0503-E20-30
EM7	VAR20001212.1100.0503-E21-31
EM8	VAR20001212.1100.0503-E21-32
EM9	VAR20001212.1100.0503-E22-33
EM10	VAR20001212.1100.0503-E23-34
EM11	VAR20001212.1100.0503-E24-35
EM12	VAR20001212.1100.0503-E25-36
EM13	VAR20001212.1100.0503-E26-37
EM14	VAR20001212.1100.0503-E17-38
EM15	VAR20001212.1100.0503-E27-39
EM3	VAR20001212.1100.0503-E20-40
EM17	VAR20001212.1100.0503-E1-41
R1	VAR20001212.1100.0503-R1
R2	VAR20001212.1100.0503-R2
R3	VAR20001212.1100.0503-R3
R4	VAR20001212.1100.0503-R4
R5	VAR20001212.1100.0503-R5
R6	VAR20001212.1100.0503-R6
R7	VAR20001212.1100.0503-R7
R8	VAR20001212.1100.0503-R8
RM1	VAR20001212.1100.0503-R1-1
RM2	VAR20001212.1100.0503-R2-1
RM3	VAR20001212.1100.0503-R3-1
RM4	VAR20001212.1100.0503-R4-1
RM5	VAR20001212.1100.0503-R5-1
RM6	VAR20001212.1100.0503-R6-1
RM7	VAR20001212.1100.0503-R7-1
RM8	VAR20001212.1100.0503-R8-1
V1	VAR20001212.1100.0503-EV1
V2	VAR20001212.1100.0503-EV2
V3	VAR20001212.1100.0503-EV3
VM1	VAR20001212.1100.0503-EV1-1
VM2	VAR20001212.1100.0503-EV2-1
VM3	VAR20001212.1100.0503-EV3-1
Q1	VAR20001212.1100.0503-T1
Q2	VAR20001212.1100.0503-T2
Q3	VAR20001212.1100.0503-T3
Q4	VAR20001212.1100.0503-V1
Q5	VAR20001212.1100.0503-V2
Q7	VAR20001212.1100.0503-V3
Q8	VAR20001212.1100.0503-T4
QM4	VAR20001212.1100.0503-V1-1
QM5	VAR20001212.1100.0503-V2-1
QM7	VAR20001212.1100.0503-V3-1
