CE12	VAR20001005.1300.1052-CE1
CE13	VAR20001005.1300.1052-CE2
CE14	VAR20001005.1300.1052-CE3
CE15	VAR20001005.1300.1052-CE4
CE16	VAR20001005.1300.1052-CE5
CE17	VAR20001005.1300.1052-CE6
CE1	VAR20001005.1300.1052-CE7
CE2	VAR20001005.1300.1052-CE8
CE3	VAR20001005.1300.1052-CE9
CE4	VAR20001005.1300.1052-CE10
CE5	VAR20001005.1300.1052-CE11
CE6	VAR20001005.1300.1052-CE12
CE7	VAR20001005.1300.1052-CE13
CE8	VAR20001005.1300.1052-CE14
CE9	VAR20001005.1300.1052-CE15
CE10	VAR20001005.1300.1052-CE16
CE11	VAR20001005.1300.1052-CE17
E17	VAR20001005.1300.1052-E1
E18	VAR20001005.1300.1052-E2
E19	VAR20001005.1300.1052-E3
E20	VAR20001005.1300.1052-E4
E21	VAR20001005.1300.1052-E5
E22	VAR20001005.1300.1052-E6
E23	VAR20001005.1300.1052-E7
E24	VAR20001005.1300.1052-E8
E1	VAR20001005.1300.1052-E9
E2	VAR20001005.1300.1052-E10
E3	VAR20001005.1300.1052-E11
E4	VAR20001005.1300.1052-E12
E5	VAR20001005.1300.1052-E13
E6	VAR20001005.1300.1052-E14
E7	VAR20001005.1300.1052-E15
E8	VAR20001005.1300.1052-E16
E9	VAR20001005.1300.1052-E17
E10	VAR20001005.1300.1052-E18
E11	VAR20001005.1300.1052-E19
E13	VAR20001005.1300.1052-E20
E14	VAR20001005.1300.1052-E21
E15	VAR20001005.1300.1052-E22
E16	VAR20001005.1300.1052-E23
EM1	VAR20001005.1300.1052-E9-1
EM17	VAR20001005.1300.1052-E1-2
EM18	VAR20001005.1300.1052-E11-3
EM19	VAR20001005.1300.1052-E1-4
EM20	VAR20001005.1300.1052-E12-5
EM21	VAR20001005.1300.1052-E15-6
EM22	VAR20001005.1300.1052-E2-7
EM23	VAR20001005.1300.1052-E3-8
EM24	VAR20001005.1300.1052-E2-9
EM25	VAR20001005.1300.1052-E4-10
EM26	VAR20001005.1300.1052-E4-11
EM27	VAR20001005.1300.1052-E4-12
EM28	VAR20001005.1300.1052-E5-13
EM29	VAR20001005.1300.1052-E6-14
EM30	VAR20001005.1300.1052-E7-15
EM31	VAR20001005.1300.1052-E8-16
EM2	VAR20001005.1300.1052-E10-17
EM3	VAR20001005.1300.1052-E11-18
EM4	VAR20001005.1300.1052-E13-19
EM5	VAR20001005.1300.1052-E11-20
EM6	VAR20001005.1300.1052-E11-21
EM7	VAR20001005.1300.1052-E14-22
EM8	VAR20001005.1300.1052-E16-23
EM9	VAR20001005.1300.1052-E17-24
EM10	VAR20001005.1300.1052-E18-25
EM11	VAR20001005.1300.1052-E19-26
EM12	VAR20001005.1300.1052-E20-27
EM13	VAR20001005.1300.1052-E21-28
EM14	VAR20001005.1300.1052-E22-29
EM15	VAR20001005.1300.1052-E23-30
EM16	VAR20001005.1300.1052-E1-31
R1	VAR20001005.1300.1052-R1
R2	VAR20001005.1300.1052-R2
R3	VAR20001005.1300.1052-R3
R4	VAR20001005.1300.1052-R4
RM1	VAR20001005.1300.1052-R1-1
RM2	VAR20001005.1300.1052-R2-1
RM3	VAR20001005.1300.1052-R3-1
RM4	VAR20001005.1300.1052-R4-1
V1	VAR20001005.1300.1052-EV1
V2	VAR20001005.1300.1052-EV2
VM1	VAR20001005.1300.1052-EV1-1
VM2	VAR20001005.1300.1052-EV2-1
Q1	VAR20001005.1300.1052-T1
Q2	VAR20001005.1300.1052-T2
