CE12	NTV20001222.1530.0613-CE1
CE13	NTV20001222.1530.0613-CE2
CE14	NTV20001222.1530.0613-CE3
CE15	NTV20001222.1530.0613-CE4
CE17	NTV20001222.1530.0613-CE5
CE18	NTV20001222.1530.0613-CE6
CE19	NTV20001222.1530.0613-CE7
CE21	NTV20001222.1530.0613-CE8
CE22	NTV20001222.1530.0613-CE9
CE24	NTV20001222.1530.0613-CE10
CE1	NTV20001222.1530.0613-CE11
CE2	NTV20001222.1530.0613-CE12
CE3	NTV20001222.1530.0613-CE13
CE4	NTV20001222.1530.0613-CE14
CE5	NTV20001222.1530.0613-CE15
CE6	NTV20001222.1530.0613-CE16
CE7	NTV20001222.1530.0613-CE17
CE8	NTV20001222.1530.0613-CE18
CE9	NTV20001222.1530.0613-CE19
E17	NTV20001222.1530.0613-E1
E18	NTV20001222.1530.0613-E2
E19	NTV20001222.1530.0613-E3
E20	NTV20001222.1530.0613-E4
E21	NTV20001222.1530.0613-E5
E22	NTV20001222.1530.0613-E6
E24	NTV20001222.1530.0613-E7
E25	NTV20001222.1530.0613-E8
E27	NTV20001222.1530.0613-E9
E28	NTV20001222.1530.0613-E10
E29	NTV20001222.1530.0613-E11
E31	NTV20001222.1530.0613-E12
E32	NTV20001222.1530.0613-E13
E34	NTV20001222.1530.0613-E14
E1	NTV20001222.1530.0613-E15
E2	NTV20001222.1530.0613-E16
E3	NTV20001222.1530.0613-E17
E4	NTV20001222.1530.0613-E18
E5	NTV20001222.1530.0613-E19
E6	NTV20001222.1530.0613-E20
E7	NTV20001222.1530.0613-E21
E9	NTV20001222.1530.0613-E22
E10	NTV20001222.1530.0613-E23
E11	NTV20001222.1530.0613-E24
E12	NTV20001222.1530.0613-E25
E14	NTV20001222.1530.0613-E26
EM1	NTV20001222.1530.0613-E15-1
EM19	NTV20001222.1530.0613-E2-2
EM20	NTV20001222.1530.0613-E3-3
EM21	NTV20001222.1530.0613-E4-4
EM22	NTV20001222.1530.0613-E5-5
EM23	NTV20001222.1530.0613-E6-6
EM24	NTV20001222.1530.0613-E1-7
EM25	NTV20001222.1530.0613-E1-8
EM26	NTV20001222.1530.0613-E1-9
EM28	NTV20001222.1530.0613-E7-10
EM30	NTV20001222.1530.0613-E9-11
EM31	NTV20001222.1530.0613-E10-12
EM32	NTV20001222.1530.0613-E11-13
EM35	NTV20001222.1530.0613-E12-14
EM36	NTV20001222.1530.0613-E12-15
EM37	NTV20001222.1530.0613-E13-16
EM38	NTV20001222.1530.0613-E13-17
EM18	NTV20001222.1530.0613-E1-18
EM17	NTV20001222.1530.0613-E17-19
EM33	NTV20001222.1530.0613-E8-20
EM29	NTV20001222.1530.0613-E8-21
EM41	NTV20001222.1530.0613-E12-22
EM43	NTV20001222.1530.0613-E14-23
EM2	NTV20001222.1530.0613-E16-24
EM3	NTV20001222.1530.0613-E16-25
EM4	NTV20001222.1530.0613-E15-26
EM5	NTV20001222.1530.0613-E18-27
EM6	NTV20001222.1530.0613-E19-28
EM7	NTV20001222.1530.0613-E20-29
EM8	NTV20001222.1530.0613-E21-30
EM9	NTV20001222.1530.0613-E22-31
EM10	NTV20001222.1530.0613-E23-32
EM11	NTV20001222.1530.0613-E16-33
EM12	NTV20001222.1530.0613-E24-34
EM13	NTV20001222.1530.0613-E25-35
EM14	NTV20001222.1530.0613-E26-36
EM15	NTV20001222.1530.0613-E24-37
EM16	NTV20001222.1530.0613-E24-38
R8	NTV20001222.1530.0613-R1
R9	NTV20001222.1530.0613-R2
R10	NTV20001222.1530.0613-R3
R1	NTV20001222.1530.0613-R4
R2	NTV20001222.1530.0613-R5
R6	NTV20001222.1530.0613-R6
R7	NTV20001222.1530.0613-R7
RM8	NTV20001222.1530.0613-R1-1
RM9	NTV20001222.1530.0613-R2-1
RM10	NTV20001222.1530.0613-R3-1
RM1	NTV20001222.1530.0613-R4-1
RM2	NTV20001222.1530.0613-R5-1
RM6	NTV20001222.1530.0613-R6-1
RM7	NTV20001222.1530.0613-R7-1
V7	NTV20001222.1530.0613-EV1
V8	NTV20001222.1530.0613-EV2
V13	NTV20001222.1530.0613-EV3
V14	NTV20001222.1530.0613-EV4
VM7	NTV20001222.1530.0613-EV1-1
VM8	NTV20001222.1530.0613-EV2-1
VM14	NTV20001222.1530.0613-EV3-1
VM15	NTV20001222.1530.0613-EV4-1
Q1	NTV20001222.1530.0613-T1
Q3	NTV20001222.1530.0613-T2
Q4	NTV20001222.1530.0613-T3
Q5	NTV20001222.1530.0613-V1
QM5	NTV20001222.1530.0613-V1-1
