CE12	VAR20001005.1300.0564-CE1
CE13	VAR20001005.1300.0564-CE2
CE14	VAR20001005.1300.0564-CE3
CE15	VAR20001005.1300.0564-CE4
CE16	VAR20001005.1300.0564-CE5
CE17	VAR20001005.1300.0564-CE6
CE18	VAR20001005.1300.0564-CE7
CE19	VAR20001005.1300.0564-CE8
CE20	VAR20001005.1300.0564-CE9
CE21	VAR20001005.1300.0564-CE10
CE22	VAR20001005.1300.0564-CE11
CE23	VAR20001005.1300.0564-CE12
CE24	VAR20001005.1300.0564-CE13
CE1	VAR20001005.1300.0564-CE14
CE2	VAR20001005.1300.0564-CE15
CE3	VAR20001005.1300.0564-CE16
CE4	VAR20001005.1300.0564-CE17
CE5	VAR20001005.1300.0564-CE18
CE6	VAR20001005.1300.0564-CE19
CE7	VAR20001005.1300.0564-CE20
CE8	VAR20001005.1300.0564-CE21
CE9	VAR20001005.1300.0564-CE22
CE10	VAR20001005.1300.0564-CE23
CE11	VAR20001005.1300.0564-CE24
E15	VAR20001005.1300.0564-E1
E16	VAR20001005.1300.0564-E2
E17	VAR20001005.1300.0564-E3
E18	VAR20001005.1300.0564-E4
E19	VAR20001005.1300.0564-E5
E20	VAR20001005.1300.0564-E6
E21	VAR20001005.1300.0564-E7
E22	VAR20001005.1300.0564-E8
E23	VAR20001005.1300.0564-E9
E24	VAR20001005.1300.0564-E10
E25	VAR20001005.1300.0564-E11
E26	VAR20001005.1300.0564-E12
E27	VAR20001005.1300.0564-E13
E28	VAR20001005.1300.0564-E14
E29	VAR20001005.1300.0564-E15
E30	VAR20001005.1300.0564-E16
E31	VAR20001005.1300.0564-E17
E32	VAR20001005.1300.0564-E18
E33	VAR20001005.1300.0564-E19
E34	VAR20001005.1300.0564-E20
E35	VAR20001005.1300.0564-E21
E1	VAR20001005.1300.0564-E22
E2	VAR20001005.1300.0564-E23
E3	VAR20001005.1300.0564-E24
E4	VAR20001005.1300.0564-E25
E6	VAR20001005.1300.0564-E26
E7	VAR20001005.1300.0564-E27
E8	VAR20001005.1300.0564-E28
E9	VAR20001005.1300.0564-E29
E10	VAR20001005.1300.0564-E30
E11	VAR20001005.1300.0564-E31
E12	VAR20001005.1300.0564-E32
E13	VAR20001005.1300.0564-E33
E14	VAR20001005.1300.0564-E34
EM1	VAR20001005.1300.0564-E22-1
EM18	VAR20001005.1300.0564-E1-2
EM19	VAR20001005.1300.0564-E2-3
EM20	VAR20001005.1300.0564-E3-4
EM21	VAR20001005.1300.0564-E4-5
EM22	VAR20001005.1300.0564-E4-6
EM23	VAR20001005.1300.0564-E5-7
EM24	VAR20001005.1300.0564-E6-8
EM25	VAR20001005.1300.0564-E23-9
EM26	VAR20001005.1300.0564-E7-10
EM27	VAR20001005.1300.0564-E7-11
EM28	VAR20001005.1300.0564-E8-12
EM29	VAR20001005.1300.0564-E9-13
EM30	VAR20001005.1300.0564-E7-14
EM31	VAR20001005.1300.0564-E10-15
EM32	VAR20001005.1300.0564-E32-16
EM33	VAR20001005.1300.0564-E11-17
EM34	VAR20001005.1300.0564-E32-18
EM35	VAR20001005.1300.0564-E12-19
EM36	VAR20001005.1300.0564-E11-20
EM37	VAR20001005.1300.0564-E13-21
EM38	VAR20001005.1300.0564-E13-22
EM39	VAR20001005.1300.0564-E14-23
EM40	VAR20001005.1300.0564-E15-24
EM41	VAR20001005.1300.0564-E11-25
EM42	VAR20001005.1300.0564-E23-26
EM43	VAR20001005.1300.0564-E16-27
EM44	VAR20001005.1300.0564-E17-28
EM45	VAR20001005.1300.0564-E17-29
EM46	VAR20001005.1300.0564-E18-30
EM47	VAR20001005.1300.0564-E18-31
EM48	VAR20001005.1300.0564-E19-32
EM49	VAR20001005.1300.0564-E20-33
EM50	VAR20001005.1300.0564-E21-34
EM51	VAR20001005.1300.0564-E21-35
EM2	VAR20001005.1300.0564-E23-36
EM3	VAR20001005.1300.0564-E24-37
EM4	VAR20001005.1300.0564-E25-38
EM5	VAR20001005.1300.0564-E26-39
EM6	VAR20001005.1300.0564-E27-40
EM7	VAR20001005.1300.0564-E28-41
EM8	VAR20001005.1300.0564-E28-42
EM9	VAR20001005.1300.0564-E29-43
EM10	VAR20001005.1300.0564-E30-44
EM11	VAR20001005.1300.0564-E31-45
EM12	VAR20001005.1300.0564-E32-46
EM13	VAR20001005.1300.0564-E33-47
EM14	VAR20001005.1300.0564-E34-48
EM15	VAR20001005.1300.0564-E33-49
EM16	VAR20001005.1300.0564-E23-50
EM17	VAR20001005.1300.0564-E1-51
R1	VAR20001005.1300.0564-R1
R2	VAR20001005.1300.0564-R2
R3	VAR20001005.1300.0564-R3
R4	VAR20001005.1300.0564-R4
R5	VAR20001005.1300.0564-R5
RM1	VAR20001005.1300.0564-R1-1
RM2	VAR20001005.1300.0564-R2-1
RM3	VAR20001005.1300.0564-R3-1
RM4	VAR20001005.1300.0564-R4-1
RM5	VAR20001005.1300.0564-R5-1
V1	VAR20001005.1300.0564-EV1
V2	VAR20001005.1300.0564-EV2
V3	VAR20001005.1300.0564-EV3
V4	VAR20001005.1300.0564-EV4
V5	VAR20001005.1300.0564-EV5
V7	VAR20001005.1300.0564-EV6
VM1	VAR20001005.1300.0564-EV1-1
VM2	VAR20001005.1300.0564-EV2-1
VM3	VAR20001005.1300.0564-EV3-1
VM4	VAR20001005.1300.0564-EV4-1
VM5	VAR20001005.1300.0564-EV5-1
VM7	VAR20001005.1300.0564-EV6-1
Q1	VAR20001005.1300.0564-T1
Q2	VAR20001005.1300.0564-T2
