CE8	NTV20001004.1530.0070-CE1
CE9	NTV20001004.1530.0070-CE2
CE10	NTV20001004.1530.0070-CE3
CE11	NTV20001004.1530.0070-CE4
CE12	NTV20001004.1530.0070-CE5
CE13	NTV20001004.1530.0070-CE6
CE14	NTV20001004.1530.0070-CE7
CE15	NTV20001004.1530.0070-CE8
CE16	NTV20001004.1530.0070-CE9
CE17	NTV20001004.1530.0070-CE10
CE18	NTV20001004.1530.0070-CE11
CE19	NTV20001004.1530.0070-CE12
CE20	NTV20001004.1530.0070-CE13
CE21	NTV20001004.1530.0070-CE14
CE22	NTV20001004.1530.0070-CE15
CE1	NTV20001004.1530.0070-CE16
CE23	NTV20001004.1530.0070-CE17
CE24	NTV20001004.1530.0070-CE18
CE25	NTV20001004.1530.0070-CE19
CE26	NTV20001004.1530.0070-CE20
CE27	NTV20001004.1530.0070-CE21
CE28	NTV20001004.1530.0070-CE22
CE29	NTV20001004.1530.0070-CE23
CE30	NTV20001004.1530.0070-CE24
CE31	NTV20001004.1530.0070-CE25
CE33	NTV20001004.1530.0070-CE26
CE2	NTV20001004.1530.0070-CE27
CE3	NTV20001004.1530.0070-CE28
CE4	NTV20001004.1530.0070-CE29
CE5	NTV20001004.1530.0070-CE30
CE6	NTV20001004.1530.0070-CE31
CE7	NTV20001004.1530.0070-CE32
E11	NTV20001004.1530.0070-E1
E12	NTV20001004.1530.0070-E2
E13	NTV20001004.1530.0070-E3
E14	NTV20001004.1530.0070-E4
E15	NTV20001004.1530.0070-E5
E16	NTV20001004.1530.0070-E6
E17	NTV20001004.1530.0070-E7
E18	NTV20001004.1530.0070-E8
E19	NTV20001004.1530.0070-E9
E20	NTV20001004.1530.0070-E10
E21	NTV20001004.1530.0070-E11
E22	NTV20001004.1530.0070-E12
E23	NTV20001004.1530.0070-E13
E24	NTV20001004.1530.0070-E14
E25	NTV20001004.1530.0070-E15
E26	NTV20001004.1530.0070-E16
E27	NTV20001004.1530.0070-E17
E28	NTV20001004.1530.0070-E18
E29	NTV20001004.1530.0070-E19
E30	NTV20001004.1530.0070-E20
E31	NTV20001004.1530.0070-E21
E32	NTV20001004.1530.0070-E22
E33	NTV20001004.1530.0070-E23
E34	NTV20001004.1530.0070-E24
E35	NTV20001004.1530.0070-E25
E1	NTV20001004.1530.0070-E26
E36	NTV20001004.1530.0070-E27
E37	NTV20001004.1530.0070-E28
E38	NTV20001004.1530.0070-E29
E40	NTV20001004.1530.0070-E30
E41	NTV20001004.1530.0070-E31
E42	NTV20001004.1530.0070-E32
E43	NTV20001004.1530.0070-E33
E44	NTV20001004.1530.0070-E34
E45	NTV20001004.1530.0070-E35
E46	NTV20001004.1530.0070-E36
E47	NTV20001004.1530.0070-E37
E48	NTV20001004.1530.0070-E38
E49	NTV20001004.1530.0070-E39
E50	NTV20001004.1530.0070-E40
E51	NTV20001004.1530.0070-E41
E52	NTV20001004.1530.0070-E42
E53	NTV20001004.1530.0070-E43
E54	NTV20001004.1530.0070-E44
