CE5	NTV20001006.1530.0102-CE1
CE6	NTV20001006.1530.0102-CE2
CE8	NTV20001006.1530.0102-CE3
CE9	NTV20001006.1530.0102-CE4
CE13	NTV20001006.1530.0102-CE5
CE14	NTV20001006.1530.0102-CE6
CE15	NTV20001006.1530.0102-CE7
CE1	NTV20001006.1530.0102-CE8
CE3	NTV20001006.1530.0102-CE9
CE4	NTV20001006.1530.0102-CE10
E8	NTV20001006.1530.0102-E1
E10	NTV20001006.1530.0102-E2
E11	NTV20001006.1530.0102-E3
E13	NTV20001006.1530.0102-E4
E14	NTV20001006.1530.0102-E5
E21	NTV20001006.1530.0102-E6
E23	NTV20001006.1530.0102-E7
E24	NTV20001006.1530.0102-E8
E25	NTV20001006.1530.0102-E9
E26	NTV20001006.1530.0102-E10
E1	NTV20001006.1530.0102-E11
E3	NTV20001006.1530.0102-E12
E4	NTV20001006.1530.0102-E13
E5	NTV20001006.1530.0102-E14
E6	NTV20001006.1530.0102-E15
E7	NTV20001006.1530.0102-E16
EM1	NTV20001006.1530.0102-E11-1
EM26	NTV20001006.1530.0102-E1-2
EM27	NTV20001006.1530.0102-E2-3
EM28	NTV20001006.1530.0102-E3-4
EM30	NTV20001006.1530.0102-E4-5
EM31	NTV20001006.1530.0102-E4-6
EM32	NTV20001006.1530.0102-E5-7
EM36	NTV20001006.1530.0102-E6-8
EM37	NTV20001006.1530.0102-E7-9
EM38	NTV20001006.1530.0102-E8-10
EM39	NTV20001006.1530.0102-E9-11
EM40	NTV20001006.1530.0102-E11-12
EM41	NTV20001006.1530.0102-E11-13
EM42	NTV20001006.1530.0102-E12-14
EM43	NTV20001006.1530.0102-E10-15
EM44	NTV20001006.1530.0102-E10-16
EM2	NTV20001006.1530.0102-E11-17
EM6	NTV20001006.1530.0102-E12-18
EM7	NTV20001006.1530.0102-E12-19
EM8	NTV20001006.1530.0102-E13-20
EM9	NTV20001006.1530.0102-E12-21
EM10	NTV20001006.1530.0102-E12-22
EM11	NTV20001006.1530.0102-E12-23
EM14	NTV20001006.1530.0102-E12-24
EM15	NTV20001006.1530.0102-E11-25
EM16	NTV20001006.1530.0102-E14-26
EM17	NTV20001006.1530.0102-E14-27
EM18	NTV20001006.1530.0102-E12-28
EM20	NTV20001006.1530.0102-E15-29
EM21	NTV20001006.1530.0102-E14-30
EM22	NTV20001006.1530.0102-E14-31
EM23	NTV20001006.1530.0102-E12-32
EM24	NTV20001006.1530.0102-E16-33
EM25	NTV20001006.1530.0102-E1-34
R3	NTV20001006.1530.0102-R1
R4	NTV20001006.1530.0102-R2
RM3	NTV20001006.1530.0102-R1-1
RM4	NTV20001006.1530.0102-R2-1
Q3	NTV20001006.1530.0102-T1
Q4	NTV20001006.1530.0102-T2
Q5	NTV20001006.1530.0102-T3
Q6	NTV20001006.1530.0102-T4
Q1	NTV20001006.1530.0102-T5
