CE10	VAR20001001.1300.3153-CE1
CE11	VAR20001001.1300.3153-CE2
CE12	VAR20001001.1300.3153-CE3
CE13	VAR20001001.1300.3153-CE4
CE14	VAR20001001.1300.3153-CE5
CE15	VAR20001001.1300.3153-CE6
CE16	VAR20001001.1300.3153-CE7
CE17	VAR20001001.1300.3153-CE8
CE19	VAR20001001.1300.3153-CE9
CE20	VAR20001001.1300.3153-CE10
CE21	VAR20001001.1300.3153-CE11
CE22	VAR20001001.1300.3153-CE12
CE23	VAR20001001.1300.3153-CE13
CE24	VAR20001001.1300.3153-CE14
CE25	VAR20001001.1300.3153-CE15
CE26	VAR20001001.1300.3153-CE16
CE27	VAR20001001.1300.3153-CE17
CE28	VAR20001001.1300.3153-CE18
CE29	VAR20001001.1300.3153-CE19
CE30	VAR20001001.1300.3153-CE20
CE31	VAR20001001.1300.3153-CE21
CE1	VAR20001001.1300.3153-CE22
CE2	VAR20001001.1300.3153-CE23
CE3	VAR20001001.1300.3153-CE24
CE4	VAR20001001.1300.3153-CE25
CE5	VAR20001001.1300.3153-CE26
CE6	VAR20001001.1300.3153-CE27
CE7	VAR20001001.1300.3153-CE28
CE8	VAR20001001.1300.3153-CE29
CE9	VAR20001001.1300.3153-CE30
E13	VAR20001001.1300.3153-E1
E14	VAR20001001.1300.3153-E2
E15	VAR20001001.1300.3153-E3
E16	VAR20001001.1300.3153-E4
E17	VAR20001001.1300.3153-E5
E18	VAR20001001.1300.3153-E6
E19	VAR20001001.1300.3153-E7
E20	VAR20001001.1300.3153-E8
E21	VAR20001001.1300.3153-E9
E22	VAR20001001.1300.3153-E10
E23	VAR20001001.1300.3153-E11
E24	VAR20001001.1300.3153-E12
E26	VAR20001001.1300.3153-E13
E27	VAR20001001.1300.3153-E14
E28	VAR20001001.1300.3153-E15
E29	VAR20001001.1300.3153-E16
E30	VAR20001001.1300.3153-E17
E31	VAR20001001.1300.3153-E18
E32	VAR20001001.1300.3153-E19
E33	VAR20001001.1300.3153-E20
E34	VAR20001001.1300.3153-E21
E35	VAR20001001.1300.3153-E22
E36	VAR20001001.1300.3153-E23
E38	VAR20001001.1300.3153-E24
E39	VAR20001001.1300.3153-E25
E40	VAR20001001.1300.3153-E26
E41	VAR20001001.1300.3153-E27
E42	VAR20001001.1300.3153-E28
E43	VAR20001001.1300.3153-E29
E44	VAR20001001.1300.3153-E30
E45	VAR20001001.1300.3153-E31
E46	VAR20001001.1300.3153-E32
E47	VAR20001001.1300.3153-E33
E48	VAR20001001.1300.3153-E34
E49	VAR20001001.1300.3153-E35
E50	VAR20001001.1300.3153-E36
E51	VAR20001001.1300.3153-E37
E52	VAR20001001.1300.3153-E38
