CE11	VAR20001121.1100.1805-CE1
CE12	VAR20001121.1100.1805-CE2
CE13	VAR20001121.1100.1805-CE3
CE14	VAR20001121.1100.1805-CE4
CE15	VAR20001121.1100.1805-CE5
CE16	VAR20001121.1100.1805-CE6
CE17	VAR20001121.1100.1805-CE7
CE18	VAR20001121.1100.1805-CE8
CE19	VAR20001121.1100.1805-CE9
CE20	VAR20001121.1100.1805-CE10
CE1	VAR20001121.1100.1805-CE11
CE2	VAR20001121.1100.1805-CE12
CE3	VAR20001121.1100.1805-CE13
CE4	VAR20001121.1100.1805-CE14
CE5	VAR20001121.1100.1805-CE15
CE6	VAR20001121.1100.1805-CE16
CE7	VAR20001121.1100.1805-CE17
CE8	VAR20001121.1100.1805-CE18
CE9	VAR20001121.1100.1805-CE19
CE10	VAR20001121.1100.1805-CE20
E14	VAR20001121.1100.1805-E1
E15	VAR20001121.1100.1805-E2
E16	VAR20001121.1100.1805-E3
E17	VAR20001121.1100.1805-E4
E18	VAR20001121.1100.1805-E5
E19	VAR20001121.1100.1805-E6
E20	VAR20001121.1100.1805-E7
E21	VAR20001121.1100.1805-E8
E22	VAR20001121.1100.1805-E9
E1	VAR20001121.1100.1805-E10
E23	VAR20001121.1100.1805-E11
E2	VAR20001121.1100.1805-E12
E3	VAR20001121.1100.1805-E13
E4	VAR20001121.1100.1805-E14
E5	VAR20001121.1100.1805-E15
E6	VAR20001121.1100.1805-E16
E7	VAR20001121.1100.1805-E17
E8	VAR20001121.1100.1805-E18
E9	VAR20001121.1100.1805-E19
E10	VAR20001121.1100.1805-E20
E11	VAR20001121.1100.1805-E21
E12	VAR20001121.1100.1805-E22
EM1	VAR20001121.1100.1805-E10-1
EM20	VAR20001121.1100.1805-E1-2
EM21	VAR20001121.1100.1805-E2-3
EM22	VAR20001121.1100.1805-E3-4
EM23	VAR20001121.1100.1805-E4-5
EM24	VAR20001121.1100.1805-E5-6
EM25	VAR20001121.1100.1805-E6-7
EM26	VAR20001121.1100.1805-E7-8
EM27	VAR20001121.1100.1805-E8-9
EM28	VAR20001121.1100.1805-E8-10
EM29	VAR20001121.1100.1805-E8-11
EM30	VAR20001121.1100.1805-E9-12
EM31	VAR20001121.1100.1805-E9-13
EM19	VAR20001121.1100.1805-E11-14
EM2	VAR20001121.1100.1805-E13-15
EM3	VAR20001121.1100.1805-E14-16
EM4	VAR20001121.1100.1805-E12-17
EM5	VAR20001121.1100.1805-E12-18
EM6	VAR20001121.1100.1805-E15-19
EM7	VAR20001121.1100.1805-E16-20
EM8	VAR20001121.1100.1805-E16-21
EM9	VAR20001121.1100.1805-E16-22
EM10	VAR20001121.1100.1805-E17-23
EM11	VAR20001121.1100.1805-E12-24
EM12	VAR20001121.1100.1805-E18-25
EM13	VAR20001121.1100.1805-E14-26
EM14	VAR20001121.1100.1805-E19-27
EM15	VAR20001121.1100.1805-E20-28
EM16	VAR20001121.1100.1805-E21-29
EM17	VAR20001121.1100.1805-E21-30
EM18	VAR20001121.1100.1805-E22-31
R1	VAR20001121.1100.1805-R1
R2	VAR20001121.1100.1805-R2
R3	VAR20001121.1100.1805-R3
R4	VAR20001121.1100.1805-R4
R5	VAR20001121.1100.1805-R5
R6	VAR20001121.1100.1805-R6
R7	VAR20001121.1100.1805-R7
R8	VAR20001121.1100.1805-R8
R9	VAR20001121.1100.1805-R9
RM1	VAR20001121.1100.1805-R1-1
RM2	VAR20001121.1100.1805-R2-1
RM3	VAR20001121.1100.1805-R3-1
RM4	VAR20001121.1100.1805-R4-1
RM5	VAR20001121.1100.1805-R5-1
RM6	VAR20001121.1100.1805-R6-1
RM7	VAR20001121.1100.1805-R7-1
RM8	VAR20001121.1100.1805-R8-1
RM9	VAR20001121.1100.1805-R9-1
V1	VAR20001121.1100.1805-EV1
V2	VAR20001121.1100.1805-EV2
V3	VAR20001121.1100.1805-EV3
V4	VAR20001121.1100.1805-EV4
V5	VAR20001121.1100.1805-EV5
V6	VAR20001121.1100.1805-EV6
V8	VAR20001121.1100.1805-EV7
VM1	VAR20001121.1100.1805-EV1-1
VM2	VAR20001121.1100.1805-EV2-1
VM3	VAR20001121.1100.1805-EV3-1
VM4	VAR20001121.1100.1805-EV4-1
VM5	VAR20001121.1100.1805-EV5-1
VM6	VAR20001121.1100.1805-EV6-1
VM8	VAR20001121.1100.1805-EV7-1
Q2	VAR20001121.1100.1805-T1
