CE11	VAR20001010.1300.0290-CE1
CE12	VAR20001010.1300.0290-CE2
CE13	VAR20001010.1300.0290-CE3
CE14	VAR20001010.1300.0290-CE4
CE2	VAR20001010.1300.0290-CE5
CE3	VAR20001010.1300.0290-CE6
CE4	VAR20001010.1300.0290-CE7
CE5	VAR20001010.1300.0290-CE8
CE6	VAR20001010.1300.0290-CE9
CE7	VAR20001010.1300.0290-CE10
CE8	VAR20001010.1300.0290-CE11
CE9	VAR20001010.1300.0290-CE12
CE10	VAR20001010.1300.0290-CE13
E15	VAR20001010.1300.0290-E1
E16	VAR20001010.1300.0290-E2
E17	VAR20001010.1300.0290-E3
E19	VAR20001010.1300.0290-E4
E20	VAR20001010.1300.0290-E5
E21	VAR20001010.1300.0290-E6
E22	VAR20001010.1300.0290-E7
E23	VAR20001010.1300.0290-E8
E2	VAR20001010.1300.0290-E9
E3	VAR20001010.1300.0290-E10
E4	VAR20001010.1300.0290-E11
E5	VAR20001010.1300.0290-E12
E6	VAR20001010.1300.0290-E13
E7	VAR20001010.1300.0290-E14
E8	VAR20001010.1300.0290-E15
E9	VAR20001010.1300.0290-E16
E10	VAR20001010.1300.0290-E17
E11	VAR20001010.1300.0290-E18
E12	VAR20001010.1300.0290-E19
E13	VAR20001010.1300.0290-E20
E14	VAR20001010.1300.0290-E21
EM19	VAR20001010.1300.0290-E9-1
EM20	VAR20001010.1300.0290-E12-2
EM21	VAR20001010.1300.0290-E12-3
EM22	VAR20001010.1300.0290-E2-4
EM23	VAR20001010.1300.0290-E3-5
EM24	VAR20001010.1300.0290-E17-6
EM25	VAR20001010.1300.0290-E12-7
EM26	VAR20001010.1300.0290-E2-8
EM27	VAR20001010.1300.0290-E12-9
EM28	VAR20001010.1300.0290-E12-10
EM29	VAR20001010.1300.0290-E2-11
EM30	VAR20001010.1300.0290-E3-12
EM31	VAR20001010.1300.0290-E2-13
EM32	VAR20001010.1300.0290-E2-14
EM33	VAR20001010.1300.0290-E19-15
EM34	VAR20001010.1300.0290-E17-16
EM35	VAR20001010.1300.0290-E4-17
EM36	VAR20001010.1300.0290-E12-18
EM37	VAR20001010.1300.0290-E19-19
EM38	VAR20001010.1300.0290-E5-20
EM39	VAR20001010.1300.0290-E6-21
EM40	VAR20001010.1300.0290-E7-22
EM41	VAR20001010.1300.0290-E8-23
EM2	VAR20001010.1300.0290-E9-24
EM3	VAR20001010.1300.0290-E10-25
EM4	VAR20001010.1300.0290-E9-26
EM5	VAR20001010.1300.0290-E11-27
EM6	VAR20001010.1300.0290-E13-28
EM7	VAR20001010.1300.0290-E14-29
EM8	VAR20001010.1300.0290-E15-30
EM9	VAR20001010.1300.0290-E16-31
EM10	VAR20001010.1300.0290-E17-32
EM11	VAR20001010.1300.0290-E18-33
EM12	VAR20001010.1300.0290-E19-34
EM13	VAR20001010.1300.0290-E17-35
EM14	VAR20001010.1300.0290-E20-36
EM15	VAR20001010.1300.0290-E21-37
EM16	VAR20001010.1300.0290-E20-38
EM17	VAR20001010.1300.0290-E15-39
EM18	VAR20001010.1300.0290-E1-40
R1	VAR20001010.1300.0290-R1
R2	VAR20001010.1300.0290-R2
R3	VAR20001010.1300.0290-R3
R4	VAR20001010.1300.0290-R4
R5	VAR20001010.1300.0290-R5
R7	VAR20001010.1300.0290-R6
RM1	VAR20001010.1300.0290-R1-1
RM2	VAR20001010.1300.0290-R2-1
RM3	VAR20001010.1300.0290-R3-1
RM4	VAR20001010.1300.0290-R4-1
RM5	VAR20001010.1300.0290-R5-1
RM7	VAR20001010.1300.0290-R6-1
V1	VAR20001010.1300.0290-EV1
V2	VAR20001010.1300.0290-EV2
V4	VAR20001010.1300.0290-EV3
V5	VAR20001010.1300.0290-EV4
VM1	VAR20001010.1300.0290-EV1-1
VM2	VAR20001010.1300.0290-EV2-1
VM4	VAR20001010.1300.0290-EV3-1
VM5	VAR20001010.1300.0290-EV4-1
Q1	VAR20001010.1300.0290-T1
Q2	VAR20001010.1300.0290-T2
Q3	VAR20001010.1300.0290-T3
Q4	VAR20001010.1300.0290-T4
