CE12	NTV20001011.1530.1038-CE1
CE13	NTV20001011.1530.1038-CE2
CE14	NTV20001011.1530.1038-CE3
CE15	NTV20001011.1530.1038-CE4
CE16	NTV20001011.1530.1038-CE5
CE17	NTV20001011.1530.1038-CE6
CE18	NTV20001011.1530.1038-CE7
CE19	NTV20001011.1530.1038-CE8
CE20	NTV20001011.1530.1038-CE9
CE21	NTV20001011.1530.1038-CE10
CE22	NTV20001011.1530.1038-CE11
CE23	NTV20001011.1530.1038-CE12
CE24	NTV20001011.1530.1038-CE13
CE25	NTV20001011.1530.1038-CE14
CE26	NTV20001011.1530.1038-CE15
CE27	NTV20001011.1530.1038-CE16
CE28	NTV20001011.1530.1038-CE17
CE29	NTV20001011.1530.1038-CE18
CE30	NTV20001011.1530.1038-CE19
CE31	NTV20001011.1530.1038-CE20
CE1	NTV20001011.1530.1038-CE21
CE32	NTV20001011.1530.1038-CE22
CE33	NTV20001011.1530.1038-CE23
CE34	NTV20001011.1530.1038-CE24
CE35	NTV20001011.1530.1038-CE25
CE36	NTV20001011.1530.1038-CE26
CE37	NTV20001011.1530.1038-CE27
CE38	NTV20001011.1530.1038-CE28
CE39	NTV20001011.1530.1038-CE29
CE40	NTV20001011.1530.1038-CE30
CE41	NTV20001011.1530.1038-CE31
CE42	NTV20001011.1530.1038-CE32
CE43	NTV20001011.1530.1038-CE33
CE44	NTV20001011.1530.1038-CE34
CE45	NTV20001011.1530.1038-CE35
CE46	NTV20001011.1530.1038-CE36
CE47	NTV20001011.1530.1038-CE37
CE48	NTV20001011.1530.1038-CE38
CE2	NTV20001011.1530.1038-CE39
CE3	NTV20001011.1530.1038-CE40
CE4	NTV20001011.1530.1038-CE41
CE5	NTV20001011.1530.1038-CE42
CE6	NTV20001011.1530.1038-CE43
CE7	NTV20001011.1530.1038-CE44
CE8	NTV20001011.1530.1038-CE45
CE9	NTV20001011.1530.1038-CE46
CE10	NTV20001011.1530.1038-CE47
CE11	NTV20001011.1530.1038-CE48
E15	NTV20001011.1530.1038-E1
E16	NTV20001011.1530.1038-E2
E1	NTV20001011.1530.1038-E3
E18	NTV20001011.1530.1038-E4
E19	NTV20001011.1530.1038-E5
E20	NTV20001011.1530.1038-E6
E21	NTV20001011.1530.1038-E7
E22	NTV20001011.1530.1038-E8
E23	NTV20001011.1530.1038-E9
E24	NTV20001011.1530.1038-E10
E26	NTV20001011.1530.1038-E11
E27	NTV20001011.1530.1038-E12
E28	NTV20001011.1530.1038-E13
E29	NTV20001011.1530.1038-E14
E30	NTV20001011.1530.1038-E15
E31	NTV20001011.1530.1038-E16
E32	NTV20001011.1530.1038-E17
E33	NTV20001011.1530.1038-E18
E34	NTV20001011.1530.1038-E19
E35	NTV20001011.1530.1038-E20
E36	NTV20001011.1530.1038-E21
E37	NTV20001011.1530.1038-E22
E38	NTV20001011.1530.1038-E23
E1	NTV20001011.1530.1038-E24
E39	NTV20001011.1530.1038-E25
E40	NTV20001011.1530.1038-E26
E41	NTV20001011.1530.1038-E27
E42	NTV20001011.1530.1038-E28
E43	NTV20001011.1530.1038-E29
E44	NTV20001011.1530.1038-E30
E45	NTV20001011.1530.1038-E31
E47	NTV20001011.1530.1038-E32
E48	NTV20001011.1530.1038-E33
E49	NTV20001011.1530.1038-E34
E50	NTV20001011.1530.1038-E35
E51	NTV20001011.1530.1038-E36
E52	NTV20001011.1530.1038-E37
E53	NTV20001011.1530.1038-E38
E54	NTV20001011.1530.1038-E39
E55	NTV20001011.1530.1038-E40
E56	NTV20001011.1530.1038-E41
E57	NTV20001011.1530.1038-E42
E58	NTV20001011.1530.1038-E43
E59	NTV20001011.1530.1038-E44
E60	NTV20001011.1530.1038-E45
E61	NTV20001011.1530.1038-E46
E62	NTV20001011.1530.1038-E47
E63	NTV20001011.1530.1038-E48
E64	NTV20001011.1530.1038-E49
E65	NTV20001011.1530.1038-E50
E66	NTV20001011.1530.1038-E51
E67	NTV20001011.1530.1038-E52
E68	NTV20001011.1530.1038-E53
E69	NTV20001011.1530.1038-E54
E70	NTV20001011.1530.1038-E55
E71	NTV20001011.1530.1038-E56
E72	NTV20001011.1530.1038-E57
E73	NTV20001011.1530.1038-E58
E74	NTV20001011.1530.1038-E59
E75	NTV20001011.1530.1038-E60
E76	NTV20001011.1530.1038-E61
E77	NTV20001011.1530.1038-E62
E78	NTV20001011.1530.1038-E63
E79	NTV20001011.1530.1038-E64
E2	NTV20001011.1530.1038-E65
