CE8	VAR20001002.1300.0442-CE1
CE9	VAR20001002.1300.0442-CE2
CE10	VAR20001002.1300.0442-CE3
CE11	VAR20001002.1300.0442-CE4
CE12	VAR20001002.1300.0442-CE5
CE13	VAR20001002.1300.0442-CE6
CE14	VAR20001002.1300.0442-CE7
CE15	VAR20001002.1300.0442-CE8
CE16	VAR20001002.1300.0442-CE9
CE17	VAR20001002.1300.0442-CE10
CE18	VAR20001002.1300.0442-CE11
CE19	VAR20001002.1300.0442-CE12
CE20	VAR20001002.1300.0442-CE13
CE21	VAR20001002.1300.0442-CE14
CE22	VAR20001002.1300.0442-CE15
CE1	VAR20001002.1300.0442-CE16
CE2	VAR20001002.1300.0442-CE17
CE3	VAR20001002.1300.0442-CE18
CE4	VAR20001002.1300.0442-CE19
CE5	VAR20001002.1300.0442-CE20
CE6	VAR20001002.1300.0442-CE21
CE7	VAR20001002.1300.0442-CE22
E15	VAR20001002.1300.0442-E1
E16	VAR20001002.1300.0442-E2
E17	VAR20001002.1300.0442-E3
E18	VAR20001002.1300.0442-E4
E19	VAR20001002.1300.0442-E5
E20	VAR20001002.1300.0442-E6
E22	VAR20001002.1300.0442-E7
E23	VAR20001002.1300.0442-E8
E24	VAR20001002.1300.0442-E9
E25	VAR20001002.1300.0442-E10
E26	VAR20001002.1300.0442-E11
E28	VAR20001002.1300.0442-E12
E29	VAR20001002.1300.0442-E13
E30	VAR20001002.1300.0442-E14
E31	VAR20001002.1300.0442-E15
E32	VAR20001002.1300.0442-E16
E33	VAR20001002.1300.0442-E17
E34	VAR20001002.1300.0442-E18
E35	VAR20001002.1300.0442-E19
E36	VAR20001002.1300.0442-E20
E37	VAR20001002.1300.0442-E21
E38	VAR20001002.1300.0442-E22
E1	VAR20001002.1300.0442-E23
E2	VAR20001002.1300.0442-E24
E4	VAR20001002.1300.0442-E25
E5	VAR20001002.1300.0442-E26
E6	VAR20001002.1300.0442-E27
E7	VAR20001002.1300.0442-E28
E8	VAR20001002.1300.0442-E29
E9	VAR20001002.1300.0442-E30
E10	VAR20001002.1300.0442-E31
E11	VAR20001002.1300.0442-E32
E12	VAR20001002.1300.0442-E33
E13	VAR20001002.1300.0442-E34
E14	VAR20001002.1300.0442-E35
EM18	VAR20001002.1300.0442-E2-1
EM19	VAR20001002.1300.0442-E4-2
EM20	VAR20001002.1300.0442-E5-3
EM21	VAR20001002.1300.0442-E6-4
EM22	VAR20001002.1300.0442-E26-5
EM23	VAR20001002.1300.0442-E28-6
EM24	VAR20001002.1300.0442-E28-7
EM25	VAR20001002.1300.0442-E3-8
EM26	VAR20001002.1300.0442-E3-9
EM27	VAR20001002.1300.0442-E32-10
EM28	VAR20001002.1300.0442-E7-11
EM29	VAR20001002.1300.0442-E26-12
EM30	VAR20001002.1300.0442-E8-13
EM31	VAR20001002.1300.0442-E8-14
EM32	VAR20001002.1300.0442-E9-15
EM33	VAR20001002.1300.0442-E26-16
EM34	VAR20001002.1300.0442-E26-17
EM35	VAR20001002.1300.0442-E10-18
EM36	VAR20001002.1300.0442-E11-19
EM37	VAR20001002.1300.0442-E10-20
EM38	VAR20001002.1300.0442-E12-21
EM39	VAR20001002.1300.0442-E14-22
EM40	VAR20001002.1300.0442-E13-23
EM41	VAR20001002.1300.0442-E15-24
EM42	VAR20001002.1300.0442-E16-25
EM43	VAR20001002.1300.0442-E32-26
EM44	VAR20001002.1300.0442-E26-27
EM45	VAR20001002.1300.0442-E17-28
EM46	VAR20001002.1300.0442-E18-29
EM47	VAR20001002.1300.0442-E19-30
EM48	VAR20001002.1300.0442-E20-31
EM49	VAR20001002.1300.0442-E21-32
EM50	VAR20001002.1300.0442-E22-33
EM51	VAR20001002.1300.0442-E1-34
EM1	VAR20001002.1300.0442-E23-35
EM2	VAR20001002.1300.0442-E24-36
EM3	VAR20001002.1300.0442-E23-37
EM4	VAR20001002.1300.0442-E25-38
EM5	VAR20001002.1300.0442-E23-39
EM6	VAR20001002.1300.0442-E26-40
EM7	VAR20001002.1300.0442-E27-41
EM8	VAR20001002.1300.0442-E26-42
EM9	VAR20001002.1300.0442-E29-43
EM10	VAR20001002.1300.0442-E30-44
EM11	VAR20001002.1300.0442-E31-45
EM12	VAR20001002.1300.0442-E32-46
EM13	VAR20001002.1300.0442-E33-47
EM14	VAR20001002.1300.0442-E26-48
EM15	VAR20001002.1300.0442-E34-49
EM16	VAR20001002.1300.0442-E23-50
EM17	VAR20001002.1300.0442-E35-51
R1	VAR20001002.1300.0442-R1
R2	VAR20001002.1300.0442-R2
R3	VAR20001002.1300.0442-R3
R4	VAR20001002.1300.0442-R4
R5	VAR20001002.1300.0442-R5
R6	VAR20001002.1300.0442-R6
R7	VAR20001002.1300.0442-R7
R8	VAR20001002.1300.0442-R8
R9	VAR20001002.1300.0442-R9
RM1	VAR20001002.1300.0442-R1-1
RM2	VAR20001002.1300.0442-R2-1
RM3	VAR20001002.1300.0442-R3-1
RM4	VAR20001002.1300.0442-R4-1
RM5	VAR20001002.1300.0442-R5-1
RM6	VAR20001002.1300.0442-R6-1
RM7	VAR20001002.1300.0442-R7-1
RM8	VAR20001002.1300.0442-R8-1
RM9	VAR20001002.1300.0442-R9-1
V1	VAR20001002.1300.0442-EV1
V2	VAR20001002.1300.0442-EV2
VM1	VAR20001002.1300.0442-EV1-1
VM2	VAR20001002.1300.0442-EV2-1
Q1	VAR20001002.1300.0442-T1
Q2	VAR20001002.1300.0442-T2
