CE9	VAR20001002.1300.1422-CE1
CE10	VAR20001002.1300.1422-CE2
CE11	VAR20001002.1300.1422-CE3
CE12	VAR20001002.1300.1422-CE4
CE13	VAR20001002.1300.1422-CE5
CE14	VAR20001002.1300.1422-CE6
CE15	VAR20001002.1300.1422-CE7
CE16	VAR20001002.1300.1422-CE8
CE17	VAR20001002.1300.1422-CE9
CE18	VAR20001002.1300.1422-CE10
CE19	VAR20001002.1300.1422-CE11
CE20	VAR20001002.1300.1422-CE12
CE21	VAR20001002.1300.1422-CE13
CE22	VAR20001002.1300.1422-CE14
CE23	VAR20001002.1300.1422-CE15
CE24	VAR20001002.1300.1422-CE16
CE25	VAR20001002.1300.1422-CE17
CE26	VAR20001002.1300.1422-CE18
CE27	VAR20001002.1300.1422-CE19
CE28	VAR20001002.1300.1422-CE20
CE29	VAR20001002.1300.1422-CE21
CE30	VAR20001002.1300.1422-CE22
CE31	VAR20001002.1300.1422-CE23
CE32	VAR20001002.1300.1422-CE24
CE1	VAR20001002.1300.1422-CE25
CE2	VAR20001002.1300.1422-CE26
CE3	VAR20001002.1300.1422-CE27
CE4	VAR20001002.1300.1422-CE28
CE5	VAR20001002.1300.1422-CE29
CE6	VAR20001002.1300.1422-CE30
CE7	VAR20001002.1300.1422-CE31
CE8	VAR20001002.1300.1422-CE32
E14	VAR20001002.1300.1422-E1
E15	VAR20001002.1300.1422-E2
E16	VAR20001002.1300.1422-E3
E17	VAR20001002.1300.1422-E4
E18	VAR20001002.1300.1422-E5
E19	VAR20001002.1300.1422-E6
E20	VAR20001002.1300.1422-E7
E21	VAR20001002.1300.1422-E8
E22	VAR20001002.1300.1422-E9
E23	VAR20001002.1300.1422-E10
E24	VAR20001002.1300.1422-E11
E25	VAR20001002.1300.1422-E12
E26	VAR20001002.1300.1422-E13
E27	VAR20001002.1300.1422-E14
E28	VAR20001002.1300.1422-E15
E29	VAR20001002.1300.1422-E16
E30	VAR20001002.1300.1422-E17
E31	VAR20001002.1300.1422-E18
E32	VAR20001002.1300.1422-E19
E33	VAR20001002.1300.1422-E20
E34	VAR20001002.1300.1422-E21
E35	VAR20001002.1300.1422-E22
E36	VAR20001002.1300.1422-E23
E37	VAR20001002.1300.1422-E24
E38	VAR20001002.1300.1422-E25
E39	VAR20001002.1300.1422-E26
E40	VAR20001002.1300.1422-E27
E1	VAR20001002.1300.1422-E28
E41	VAR20001002.1300.1422-E29
E42	VAR20001002.1300.1422-E30
E43	VAR20001002.1300.1422-E31
E45	VAR20001002.1300.1422-E32
E46	VAR20001002.1300.1422-E33
E47	VAR20001002.1300.1422-E34
E48	VAR20001002.1300.1422-E35
E49	VAR20001002.1300.1422-E36
E50	VAR20001002.1300.1422-E37
E1	VAR20001002.1300.1422-E38
E3	VAR20001002.1300.1422-E39
E5	VAR20001002.1300.1422-E40
E6	VAR20001002.1300.1422-E41
E7	VAR20001002.1300.1422-E42
E8	VAR20001002.1300.1422-E43
E9	VAR20001002.1300.1422-E44
E10	VAR20001002.1300.1422-E45
E11	VAR20001002.1300.1422-E46
E12	VAR20001002.1300.1422-E47
E13	VAR20001002.1300.1422-E48
EM17	VAR20001002.1300.1422-E1-1
EM18	VAR20001002.1300.1422-E2-2
EM19	VAR20001002.1300.1422-E1-3
EM20	VAR20001002.1300.1422-E3-4
EM21	VAR20001002.1300.1422-E1-5
EM23	VAR20001002.1300.1422-E4-6
EM24	VAR20001002.1300.1422-E4-7
EM25	VAR20001002.1300.1422-E4-8
EM26	VAR20001002.1300.1422-E41-9
EM27	VAR20001002.1300.1422-E41-10
EM28	VAR20001002.1300.1422-E5-11
EM29	VAR20001002.1300.1422-E5-12
EM30	VAR20001002.1300.1422-E6-13
EM31	VAR20001002.1300.1422-E7-14
EM32	VAR20001002.1300.1422-E8-15
EM33	VAR20001002.1300.1422-E9-16
EM34	VAR20001002.1300.1422-E10-17
EM35	VAR20001002.1300.1422-E11-18
EM36	VAR20001002.1300.1422-E41-19
EM37	VAR20001002.1300.1422-E41-20
EM38	VAR20001002.1300.1422-E12-21
EM39	VAR20001002.1300.1422-E12-22
EM40	VAR20001002.1300.1422-E13-23
EM41	VAR20001002.1300.1422-E14-24
EM42	VAR20001002.1300.1422-E15-25
EM43	VAR20001002.1300.1422-E16-26
EM44	VAR20001002.1300.1422-E17-27
EM45	VAR20001002.1300.1422-E10-28
EM46	VAR20001002.1300.1422-E18-29
EM47	VAR20001002.1300.1422-E18-30
EM48	VAR20001002.1300.1422-E19-31
EM49	VAR20001002.1300.1422-E19-32
EM50	VAR20001002.1300.1422-E20-33
EM51	VAR20001002.1300.1422-E21-34
EM52	VAR20001002.1300.1422-E15-35
EM53	VAR20001002.1300.1422-E22-36
EM54	VAR20001002.1300.1422-E23-37
EM55	VAR20001002.1300.1422-E24-38
EM56	VAR20001002.1300.1422-E1-39
EM57	VAR20001002.1300.1422-E1-40
EM58	VAR20001002.1300.1422-E4-41
EM59	VAR20001002.1300.1422-E1-42
EM60	VAR20001002.1300.1422-E25-43
EM61	VAR20001002.1300.1422-E1-44
EM62	VAR20001002.1300.1422-E4-45
EM63	VAR20001002.1300.1422-E41-46
EM64	VAR20001002.1300.1422-E41-47
EM66	VAR20001002.1300.1422-E41-48
EM67	VAR20001002.1300.1422-E41-49
EM68	VAR20001002.1300.1422-E18-50
EM69	VAR20001002.1300.1422-E26-51
EM70	VAR20001002.1300.1422-E27-52
EM71	VAR20001002.1300.1422-E1-53
EM72	VAR20001002.1300.1422-E1-54
EM73	VAR20001002.1300.1422-E29-55
EM74	VAR20001002.1300.1422-E30-56
EM75	VAR20001002.1300.1422-E29-57
EM76	VAR20001002.1300.1422-E31-58
EM77	VAR20001002.1300.1422-E18-59
EM78	VAR20001002.1300.1422-E41-60
EM79	VAR20001002.1300.1422-E41-61
EM80	VAR20001002.1300.1422-E38-62
EM82	VAR20001002.1300.1422-E28-63
EM83	VAR20001002.1300.1422-E32-64
EM84	VAR20001002.1300.1422-E32-65
EM85	VAR20001002.1300.1422-E32-66
EM86	VAR20001002.1300.1422-E33-67
EM87	VAR20001002.1300.1422-E34-68
EM88	VAR20001002.1300.1422-E35-69
EM89	VAR20001002.1300.1422-E34-70
EM90	VAR20001002.1300.1422-E34-71
EM91	VAR20001002.1300.1422-E34-72
EM92	VAR20001002.1300.1422-E34-73
EM93	VAR20001002.1300.1422-E34-74
EM94	VAR20001002.1300.1422-E36-75
EM95	VAR20001002.1300.1422-E37-76
EM97	VAR20001002.1300.1422-E37-77
EM1	VAR20001002.1300.1422-E38-78
EM2	VAR20001002.1300.1422-E38-79
EM3	VAR20001002.1300.1422-E38-80
EM4	VAR20001002.1300.1422-E39-81
EM5	VAR20001002.1300.1422-E40-82
EM6	VAR20001002.1300.1422-E38-83
EM7	VAR20001002.1300.1422-E38-84
EM8	VAR20001002.1300.1422-E41-85
EM9	VAR20001002.1300.1422-E42-86
EM10	VAR20001002.1300.1422-E41-87
EM11	VAR20001002.1300.1422-E43-88
EM12	VAR20001002.1300.1422-E44-89
EM13	VAR20001002.1300.1422-E45-90
EM14	VAR20001002.1300.1422-E46-91
EM15	VAR20001002.1300.1422-E47-92
EM16	VAR20001002.1300.1422-E48-93
R2	VAR20001002.1300.1422-R1
R3	VAR20001002.1300.1422-R2
R4	VAR20001002.1300.1422-R3
R5	VAR20001002.1300.1422-R4
R6	VAR20001002.1300.1422-R5
R7	VAR20001002.1300.1422-R6
R8	VAR20001002.1300.1422-R7
R9	VAR20001002.1300.1422-R8
R10	VAR20001002.1300.1422-R9
R11	VAR20001002.1300.1422-R10
R12	VAR20001002.1300.1422-R11
R14	VAR20001002.1300.1422-R12
R15	VAR20001002.1300.1422-R13
R16	VAR20001002.1300.1422-R14
R17	VAR20001002.1300.1422-R15
RM2	VAR20001002.1300.1422-R1-1
RM3	VAR20001002.1300.1422-R2-1
RM4	VAR20001002.1300.1422-R3-1
RM5	VAR20001002.1300.1422-R4-1
RM6	VAR20001002.1300.1422-R5-1
RM7	VAR20001002.1300.1422-R6-1
RM8	VAR20001002.1300.1422-R7-1
RM9	VAR20001002.1300.1422-R8-1
RM10	VAR20001002.1300.1422-R9-1
RM11	VAR20001002.1300.1422-R10-1
RM12	VAR20001002.1300.1422-R11-1
RM14	VAR20001002.1300.1422-R1-2
RM15	VAR20001002.1300.1422-R13-1
RM16	VAR20001002.1300.1422-R14-1
RM17	VAR20001002.1300.1422-R15-1
V1	VAR20001002.1300.1422-EV1
V3	VAR20001002.1300.1422-EV2
V4	VAR20001002.1300.1422-EV3
VM1	VAR20001002.1300.1422-EV1-1
VM3	VAR20001002.1300.1422-EV2-1
VM4	VAR20001002.1300.1422-EV3-1
Q1	VAR20001002.1300.1422-T1
Q2	VAR20001002.1300.1422-T2
Q3	VAR20001002.1300.1422-T3
