CE12	VAR20001230.1100.0882-CE1
CE13	VAR20001230.1100.0882-CE2
CE14	VAR20001230.1100.0882-CE3
CE15	VAR20001230.1100.0882-CE4
CE16	VAR20001230.1100.0882-CE5
CE17	VAR20001230.1100.0882-CE6
CE18	VAR20001230.1100.0882-CE7
CE20	VAR20001230.1100.0882-CE8
CE22	VAR20001230.1100.0882-CE9
CE23	VAR20001230.1100.0882-CE10
CE24	VAR20001230.1100.0882-CE11
CE25	VAR20001230.1100.0882-CE12
CE26	VAR20001230.1100.0882-CE13
CE27	VAR20001230.1100.0882-CE14
CE28	VAR20001230.1100.0882-CE15
CE29	VAR20001230.1100.0882-CE16
CE30	VAR20001230.1100.0882-CE17
CE31	VAR20001230.1100.0882-CE18
CE32	VAR20001230.1100.0882-CE19
CE33	VAR20001230.1100.0882-CE20
CE34	VAR20001230.1100.0882-CE21
CE35	VAR20001230.1100.0882-CE22
CE37	VAR20001230.1100.0882-CE23
CE38	VAR20001230.1100.0882-CE24
CE39	VAR20001230.1100.0882-CE25
CE40	VAR20001230.1100.0882-CE26
CE41	VAR20001230.1100.0882-CE27
CE42	VAR20001230.1100.0882-CE28
CE43	VAR20001230.1100.0882-CE29
CE44	VAR20001230.1100.0882-CE30
CE45	VAR20001230.1100.0882-CE31
CE46	VAR20001230.1100.0882-CE32
CE47	VAR20001230.1100.0882-CE33
CE1	VAR20001230.1100.0882-CE34
CE48	VAR20001230.1100.0882-CE35
CE49	VAR20001230.1100.0882-CE36
CE50	VAR20001230.1100.0882-CE37
CE51	VAR20001230.1100.0882-CE38
CE52	VAR20001230.1100.0882-CE39
CE53	VAR20001230.1100.0882-CE40
CE54	VAR20001230.1100.0882-CE41
CE55	VAR20001230.1100.0882-CE42
CE3	VAR20001230.1100.0882-CE43
CE4	VAR20001230.1100.0882-CE44
CE5	VAR20001230.1100.0882-CE45
CE6	VAR20001230.1100.0882-CE46
CE8	VAR20001230.1100.0882-CE47
CE9	VAR20001230.1100.0882-CE48
CE11	VAR20001230.1100.0882-CE49
E16	VAR20001230.1100.0882-E1
E17	VAR20001230.1100.0882-E2
E18	VAR20001230.1100.0882-E3
E19	VAR20001230.1100.0882-E4
E20	VAR20001230.1100.0882-E5
E21	VAR20001230.1100.0882-E6
E22	VAR20001230.1100.0882-E7
E23	VAR20001230.1100.0882-E8
E25	VAR20001230.1100.0882-E9
E27	VAR20001230.1100.0882-E10
E28	VAR20001230.1100.0882-E11
E29	VAR20001230.1100.0882-E12
E30	VAR20001230.1100.0882-E13
E31	VAR20001230.1100.0882-E14
E32	VAR20001230.1100.0882-E15
E33	VAR20001230.1100.0882-E16
E34	VAR20001230.1100.0882-E17
E35	VAR20001230.1100.0882-E18
E36	VAR20001230.1100.0882-E19
E37	VAR20001230.1100.0882-E20
E38	VAR20001230.1100.0882-E21
E39	VAR20001230.1100.0882-E22
E1	VAR20001230.1100.0882-E23
E40	VAR20001230.1100.0882-E24
E43	VAR20001230.1100.0882-E25
E44	VAR20001230.1100.0882-E26
E45	VAR20001230.1100.0882-E27
E46	VAR20001230.1100.0882-E28
E47	VAR20001230.1100.0882-E29
E48	VAR20001230.1100.0882-E30
E49	VAR20001230.1100.0882-E31
E50	VAR20001230.1100.0882-E32
E51	VAR20001230.1100.0882-E33
E52	VAR20001230.1100.0882-E34
E53	VAR20001230.1100.0882-E35
E54	VAR20001230.1100.0882-E36
E55	VAR20001230.1100.0882-E37
E56	VAR20001230.1100.0882-E38
E57	VAR20001230.1100.0882-E39
E58	VAR20001230.1100.0882-E40
E59	VAR20001230.1100.0882-E41
E60	VAR20001230.1100.0882-E42
E61	VAR20001230.1100.0882-E43
E3	VAR20001230.1100.0882-E44
E4	VAR20001230.1100.0882-E45
E7	VAR20001230.1100.0882-E46
E8	VAR20001230.1100.0882-E47
E9	VAR20001230.1100.0882-E48
E11	VAR20001230.1100.0882-E49
E12	VAR20001230.1100.0882-E50
E13	VAR20001230.1100.0882-E51
E15	VAR20001230.1100.0882-E52
EM1	VAR20001230.1100.0882-E23-1
EM19	VAR20001230.1100.0882-E52-2
EM20	VAR20001230.1100.0882-E1-3
EM21	VAR20001230.1100.0882-E1-4
EM22	VAR20001230.1100.0882-E2-5
EM23	VAR20001230.1100.0882-E3-6
EM24	VAR20001230.1100.0882-E4-7
EM25	VAR20001230.1100.0882-E5-8
EM26	VAR20001230.1100.0882-E45-9
EM28	VAR20001230.1100.0882-E1-10
EM29	VAR20001230.1100.0882-E6-11
EM30	VAR20001230.1100.0882-E6-12
