CE13	NTV20001002.1530.1635-CE1
CE14	NTV20001002.1530.1635-CE2
CE15	NTV20001002.1530.1635-CE3
CE16	NTV20001002.1530.1635-CE4
CE17	NTV20001002.1530.1635-CE5
CE18	NTV20001002.1530.1635-CE6
CE19	NTV20001002.1530.1635-CE7
CE20	NTV20001002.1530.1635-CE8
CE2	NTV20001002.1530.1635-CE9
CE3	NTV20001002.1530.1635-CE10
CE4	NTV20001002.1530.1635-CE11
CE5	NTV20001002.1530.1635-CE12
CE6	NTV20001002.1530.1635-CE13
CE7	NTV20001002.1530.1635-CE14
CE8	NTV20001002.1530.1635-CE15
CE9	NTV20001002.1530.1635-CE16
CE10	NTV20001002.1530.1635-CE17
CE11	NTV20001002.1530.1635-CE18
CE12	NTV20001002.1530.1635-CE19
E14	NTV20001002.1530.1635-E1
E15	NTV20001002.1530.1635-E2
E16	NTV20001002.1530.1635-E3
E17	NTV20001002.1530.1635-E4
E18	NTV20001002.1530.1635-E5
E19	NTV20001002.1530.1635-E6
E20	NTV20001002.1530.1635-E7
E21	NTV20001002.1530.1635-E8
E22	NTV20001002.1530.1635-E9
E23	NTV20001002.1530.1635-E10
E24	NTV20001002.1530.1635-E11
E2	NTV20001002.1530.1635-E12
E3	NTV20001002.1530.1635-E13
E4	NTV20001002.1530.1635-E14
E5	NTV20001002.1530.1635-E15
E6	NTV20001002.1530.1635-E16
E7	NTV20001002.1530.1635-E17
E8	NTV20001002.1530.1635-E18
E9	NTV20001002.1530.1635-E19
E10	NTV20001002.1530.1635-E20
E11	NTV20001002.1530.1635-E21
E12	NTV20001002.1530.1635-E22
E13	NTV20001002.1530.1635-E23
EM18	NTV20001002.1530.1635-E2-1
EM19	NTV20001002.1530.1635-E2-2
EM20	NTV20001002.1530.1635-E1-3
EM21	NTV20001002.1530.1635-E3-4
EM22	NTV20001002.1530.1635-E4-5
EM23	NTV20001002.1530.1635-E23-6
EM24	NTV20001002.1530.1635-E1-7
EM25	NTV20001002.1530.1635-E5-8
EM26	NTV20001002.1530.1635-E6-9
EM27	NTV20001002.1530.1635-E7-10
EM28	NTV20001002.1530.1635-E8-11
EM29	NTV20001002.1530.1635-E18-12
EM30	NTV20001002.1530.1635-E2-13
EM31	NTV20001002.1530.1635-E14-14
EM32	NTV20001002.1530.1635-E9-15
EM33	NTV20001002.1530.1635-E10-16
EM34	NTV20001002.1530.1635-E12-17
EM35	NTV20001002.1530.1635-E12-18
EM3	NTV20001002.1530.1635-E11-19
EM4	NTV20001002.1530.1635-E13-20
EM5	NTV20001002.1530.1635-E14-21
EM6	NTV20001002.1530.1635-E15-22
EM7	NTV20001002.1530.1635-E16-23
EM8	NTV20001002.1530.1635-E17-24
EM9	NTV20001002.1530.1635-E14-25
EM10	NTV20001002.1530.1635-E19-26
EM11	NTV20001002.1530.1635-E18-27
EM12	NTV20001002.1530.1635-E20-28
EM13	NTV20001002.1530.1635-E21-29
EM14	NTV20001002.1530.1635-E20-30
EM15	NTV20001002.1530.1635-E22-31
EM16	NTV20001002.1530.1635-E23-32
EM17	NTV20001002.1530.1635-E1-33
R2	NTV20001002.1530.1635-R1
R3	NTV20001002.1530.1635-R2
R4	NTV20001002.1530.1635-R3
R5	NTV20001002.1530.1635-R4
RM2	NTV20001002.1530.1635-R1-1
RM3	NTV20001002.1530.1635-R2-1
RM4	NTV20001002.1530.1635-R3-1
RM5	NTV20001002.1530.1635-R4-1
V1	NTV20001002.1530.1635-EV1
V2	NTV20001002.1530.1635-EV2
V3	NTV20001002.1530.1635-EV3
V4	NTV20001002.1530.1635-EV4
V5	NTV20001002.1530.1635-EV5
V7	NTV20001002.1530.1635-EV6
V10	NTV20001002.1530.1635-EV7
V11	NTV20001002.1530.1635-EV8
V13	NTV20001002.1530.1635-EV9
VM1	NTV20001002.1530.1635-EV1-1
VM2	NTV20001002.1530.1635-EV2-1
VM3	NTV20001002.1530.1635-EV3-1
VM4	NTV20001002.1530.1635-EV4-1
VM5	NTV20001002.1530.1635-EV5-1
VM7	NTV20001002.1530.1635-EV6-1
VM10	NTV20001002.1530.1635-EV7-1
VM11	NTV20001002.1530.1635-EV8-1
VM13	NTV20001002.1530.1635-EV9-1
Q1	NTV20001002.1530.1635-T1
Q2	NTV20001002.1530.1635-V1
Q3	NTV20001002.1530.1635-V2
Q4	NTV20001002.1530.1635-V3
QM2	NTV20001002.1530.1635-V1-1
QM3	NTV20001002.1530.1635-V2-1
QM4	NTV20001002.1530.1635-V3-1
