CE6	NTV20001211.1530.1270-CE1
CE7	NTV20001211.1530.1270-CE2
CE8	NTV20001211.1530.1270-CE3
CE9	NTV20001211.1530.1270-CE4
CE10	NTV20001211.1530.1270-CE5
CE11	NTV20001211.1530.1270-CE6
CE12	NTV20001211.1530.1270-CE7
CE13	NTV20001211.1530.1270-CE8
CE14	NTV20001211.1530.1270-CE9
CE15	NTV20001211.1530.1270-CE10
CE16	NTV20001211.1530.1270-CE11
CE1	NTV20001211.1530.1270-CE12
CE2	NTV20001211.1530.1270-CE13
CE3	NTV20001211.1530.1270-CE14
CE4	NTV20001211.1530.1270-CE15
CE5	NTV20001211.1530.1270-CE16
E12	NTV20001211.1530.1270-E1
E14	NTV20001211.1530.1270-E2
E15	NTV20001211.1530.1270-E3
E16	NTV20001211.1530.1270-E4
E17	NTV20001211.1530.1270-E5
E18	NTV20001211.1530.1270-E6
E19	NTV20001211.1530.1270-E7
E20	NTV20001211.1530.1270-E8
E21	NTV20001211.1530.1270-E9
E22	NTV20001211.1530.1270-E10
E23	NTV20001211.1530.1270-E11
E24	NTV20001211.1530.1270-E12
E25	NTV20001211.1530.1270-E13
E26	NTV20001211.1530.1270-E14
E1	NTV20001211.1530.1270-E15
E2	NTV20001211.1530.1270-E16
E3	NTV20001211.1530.1270-E17
E4	NTV20001211.1530.1270-E18
E5	NTV20001211.1530.1270-E19
E6	NTV20001211.1530.1270-E20
E7	NTV20001211.1530.1270-E21
E8	NTV20001211.1530.1270-E22
E9	NTV20001211.1530.1270-E23
E10	NTV20001211.1530.1270-E24
E11	NTV20001211.1530.1270-E25
EM22	NTV20001211.1530.1270-E1-1
EM23	NTV20001211.1530.1270-E15-2
EM24	NTV20001211.1530.1270-E2-3
EM25	NTV20001211.1530.1270-E15-4
EM26	NTV20001211.1530.1270-E15-5
EM27	NTV20001211.1530.1270-E15-6
EM28	NTV20001211.1530.1270-E15-7
EM29	NTV20001211.1530.1270-E3-8
EM30	NTV20001211.1530.1270-E15-9
EM31	NTV20001211.1530.1270-E3-10
EM32	NTV20001211.1530.1270-E15-11
EM33	NTV20001211.1530.1270-E4-12
EM34	NTV20001211.1530.1270-E15-13
EM35	NTV20001211.1530.1270-E5-14
EM36	NTV20001211.1530.1270-E5-15
EM37	NTV20001211.1530.1270-E15-16
EM38	NTV20001211.1530.1270-E6-17
EM39	NTV20001211.1530.1270-E7-18
EM40	NTV20001211.1530.1270-E6-19
EM41	NTV20001211.1530.1270-E7-20
EM42	NTV20001211.1530.1270-E8-21
EM43	NTV20001211.1530.1270-E15-22
EM44	NTV20001211.1530.1270-E15-23
EM45	NTV20001211.1530.1270-E7-24
EM46	NTV20001211.1530.1270-E15-25
EM47	NTV20001211.1530.1270-E9-26
EM48	NTV20001211.1530.1270-E10-27
EM49	NTV20001211.1530.1270-E10-28
EM50	NTV20001211.1530.1270-E15-29
EM51	NTV20001211.1530.1270-E11-30
EM52	NTV20001211.1530.1270-E10-31
EM53	NTV20001211.1530.1270-E15-32
EM54	NTV20001211.1530.1270-E17-33
EM56	NTV20001211.1530.1270-E12-34
EM57	NTV20001211.1530.1270-E15-35
EM58	NTV20001211.1530.1270-E15-36
EM59	NTV20001211.1530.1270-E15-37
EM60	NTV20001211.1530.1270-E13-38
EM61	NTV20001211.1530.1270-E13-39
EM62	NTV20001211.1530.1270-E15-40
EM63	NTV20001211.1530.1270-E15-41
EM64	NTV20001211.1530.1270-E15-42
EM65	NTV20001211.1530.1270-E15-43
EM66	NTV20001211.1530.1270-E15-44
EM67	NTV20001211.1530.1270-E15-45
EM68	NTV20001211.1530.1270-E15-46
EM69	NTV20001211.1530.1270-E15-47
EM70	NTV20001211.1530.1270-E15-48
EM1	NTV20001211.1530.1270-E15-49
EM71	NTV20001211.1530.1270-E14-50
EM72	NTV20001211.1530.1270-E15-51
EM73	NTV20001211.1530.1270-E15-52
EM2	NTV20001211.1530.1270-E16-53
EM3	NTV20001211.1530.1270-E15-54
EM4	NTV20001211.1530.1270-E18-55
EM5	NTV20001211.1530.1270-E19-56
EM7	NTV20001211.1530.1270-E15-57
EM8	NTV20001211.1530.1270-E15-58
EM9	NTV20001211.1530.1270-E20-59
EM10	NTV20001211.1530.1270-E21-60
EM11	NTV20001211.1530.1270-E15-61
EM12	NTV20001211.1530.1270-E22-62
EM13	NTV20001211.1530.1270-E15-63
EM14	NTV20001211.1530.1270-E15-64
EM15	NTV20001211.1530.1270-E21-65
EM16	NTV20001211.1530.1270-E23-66
EM17	NTV20001211.1530.1270-E21-67
EM18	NTV20001211.1530.1270-E24-68
EM19	NTV20001211.1530.1270-E15-69
EM20	NTV20001211.1530.1270-E25-70
EM21	NTV20001211.1530.1270-E15-71
R1	NTV20001211.1530.1270-R1
