CE11	NTV20001016.1530.0380-CE1
CE12	NTV20001016.1530.0380-CE2
CE13	NTV20001016.1530.0380-CE3
CE14	NTV20001016.1530.0380-CE4
CE16	NTV20001016.1530.0380-CE5
CE17	NTV20001016.1530.0380-CE6
CE18	NTV20001016.1530.0380-CE7
CE19	NTV20001016.1530.0380-CE8
CE20	NTV20001016.1530.0380-CE9
CE21	NTV20001016.1530.0380-CE10
CE22	NTV20001016.1530.0380-CE11
CE23	NTV20001016.1530.0380-CE12
CE24	NTV20001016.1530.0380-CE13
CE25	NTV20001016.1530.0380-CE14
CE26	NTV20001016.1530.0380-CE15
CE27	NTV20001016.1530.0380-CE16
CE28	NTV20001016.1530.0380-CE17
CE1	NTV20001016.1530.0380-CE18
CE29	NTV20001016.1530.0380-CE19
CE30	NTV20001016.1530.0380-CE20
CE31	NTV20001016.1530.0380-CE21
CE32	NTV20001016.1530.0380-CE22
CE33	NTV20001016.1530.0380-CE23
CE34	NTV20001016.1530.0380-CE24
CE35	NTV20001016.1530.0380-CE25
CE36	NTV20001016.1530.0380-CE26
CE37	NTV20001016.1530.0380-CE27
CE38	NTV20001016.1530.0380-CE28
CE2	NTV20001016.1530.0380-CE29
CE3	NTV20001016.1530.0380-CE30
CE4	NTV20001016.1530.0380-CE31
CE5	NTV20001016.1530.0380-CE32
CE6	NTV20001016.1530.0380-CE33
CE8	NTV20001016.1530.0380-CE34
CE9	NTV20001016.1530.0380-CE35
E15	NTV20001016.1530.0380-E1
E16	NTV20001016.1530.0380-E2
E17	NTV20001016.1530.0380-E3
E1	NTV20001016.1530.0380-E4
E18	NTV20001016.1530.0380-E5
E19	NTV20001016.1530.0380-E6
E20	NTV20001016.1530.0380-E7
E21	NTV20001016.1530.0380-E8
E22	NTV20001016.1530.0380-E9
E23	NTV20001016.1530.0380-E10
E25	NTV20001016.1530.0380-E11
E27	NTV20001016.1530.0380-E12
E28	NTV20001016.1530.0380-E13
E29	NTV20001016.1530.0380-E14
E30	NTV20001016.1530.0380-E15
E31	NTV20001016.1530.0380-E16
E32	NTV20001016.1530.0380-E17
E33	NTV20001016.1530.0380-E18
E34	NTV20001016.1530.0380-E19
E35	NTV20001016.1530.0380-E20
E1	NTV20001016.1530.0380-E21
E36	NTV20001016.1530.0380-E22
E37	NTV20001016.1530.0380-E23
E38	NTV20001016.1530.0380-E24
E39	NTV20001016.1530.0380-E25
E40	NTV20001016.1530.0380-E26
E41	NTV20001016.1530.0380-E27
E42	NTV20001016.1530.0380-E28
E43	NTV20001016.1530.0380-E29
E1	NTV20001016.1530.0380-E30
E44	NTV20001016.1530.0380-E31
E45	NTV20001016.1530.0380-E32
E46	NTV20001016.1530.0380-E33
E48	NTV20001016.1530.0380-E34
E50	NTV20001016.1530.0380-E35
E51	NTV20001016.1530.0380-E36
E52	NTV20001016.1530.0380-E37
E53	NTV20001016.1530.0380-E38
E54	NTV20001016.1530.0380-E39
E55	NTV20001016.1530.0380-E40
E56	NTV20001016.1530.0380-E41
E58	NTV20001016.1530.0380-E42
E59	NTV20001016.1530.0380-E43
E60	NTV20001016.1530.0380-E44
E61	NTV20001016.1530.0380-E45
E3	NTV20001016.1530.0380-E46
E4	NTV20001016.1530.0380-E47
E6	NTV20001016.1530.0380-E48
E7	NTV20001016.1530.0380-E49
E8	NTV20001016.1530.0380-E50
E9	NTV20001016.1530.0380-E51
E10	NTV20001016.1530.0380-E52
E12	NTV20001016.1530.0380-E53
E13	NTV20001016.1530.0380-E54
EM1	NTV20001016.1530.0380-E21-1
EM20	NTV20001016.1530.0380-E52-2
EM21	NTV20001016.1530.0380-E52-3
EM22	NTV20001016.1530.0380-E21-4
EM23	NTV20001016.1530.0380-E1-5
EM24	NTV20001016.1530.0380-E21-6
EM25	NTV20001016.1530.0380-E2-7
EM26	NTV20001016.1530.0380-E47-8
EM27	NTV20001016.1530.0380-E3-9
EM28	NTV20001016.1530.0380-E54-10
EM29	NTV20001016.1530.0380-E5-11
EM30	NTV20001016.1530.0380-E6-12
EM31	NTV20001016.1530.0380-E7-13
EM32	NTV20001016.1530.0380-E8-14
EM33	NTV20001016.1530.0380-E49-15
EM34	NTV20001016.1530.0380-E9-16
EM35	NTV20001016.1530.0380-E49-17
EM36	NTV20001016.1530.0380-E10-18
EM38	NTV20001016.1530.0380-E53-19
EM41	NTV20001016.1530.0380-E11-20
EM37	NTV20001016.1530.0380-E12-21
EM42	NTV20001016.1530.0380-E13-22
EM43	NTV20001016.1530.0380-E14-23
EM44	NTV20001016.1530.0380-E13-24
EM45	NTV20001016.1530.0380-E15-25
EM46	NTV20001016.1530.0380-E13-26
EM47	NTV20001016.1530.0380-E1-27
EM48	NTV20001016.1530.0380-E13-28
EM49	NTV20001016.1530.0380-E54-29
EM50	NTV20001016.1530.0380-E16-30
EM51	NTV20001016.1530.0380-E16-31
EM52	NTV20001016.1530.0380-E54-32
EM53	NTV20001016.1530.0380-E17-33
EM54	NTV20001016.1530.0380-E18-34
EM55	NTV20001016.1530.0380-E19-35
EM56	NTV20001016.1530.0380-E20-36
EM57	NTV20001016.1530.0380-E17-37
EM58	NTV20001016.1530.0380-E53-38
EM59	NTV20001016.1530.0380-E22-39
EM60	NTV20001016.1530.0380-E23-40
EM61	NTV20001016.1530.0380-E24-41
EM62	NTV20001016.1530.0380-E25-42
EM63	NTV20001016.1530.0380-E24-43
EM64	NTV20001016.1530.0380-E26-44
EM65	NTV20001016.1530.0380-E24-45
EM66	NTV20001016.1530.0380-E24-46
EM67	NTV20001016.1530.0380-E16-47
EM68	NTV20001016.1530.0380-E27-48
EM69	NTV20001016.1530.0380-E4-49
EM70	NTV20001016.1530.0380-E49-50
EM40	NTV20001016.1530.0380-E28-51
EM71	NTV20001016.1530.0380-E11-52
EM72	NTV20001016.1530.0380-E24-53
EM73	NTV20001016.1530.0380-E29-54
EM74	NTV20001016.1530.0380-E21-55
EM75	NTV20001016.1530.0380-E1-56
EM76	NTV20001016.1530.0380-E31-57
EM77	NTV20001016.1530.0380-E31-58
EM78	NTV20001016.1530.0380-E32-59
EM79	NTV20001016.1530.0380-E30-60
EM80	NTV20001016.1530.0380-E33-61
EM81	NTV20001016.1530.0380-E34-62
EM82	NTV20001016.1530.0380-E35-63
EM83	NTV20001016.1530.0380-E36-64
EM84	NTV20001016.1530.0380-E37-65
EM85	NTV20001016.1530.0380-E38-66
EM86	NTV20001016.1530.0380-E39-67
EM87	NTV20001016.1530.0380-E40-68
EM88	NTV20001016.1530.0380-E53-69
EM89	NTV20001016.1530.0380-E41-70
EM90	NTV20001016.1530.0380-E42-71
EM91	NTV20001016.1530.0380-E43-72
EM92	NTV20001016.1530.0380-E44-73
EM93	NTV20001016.1530.0380-E45-74
EM2	NTV20001016.1530.0380-E46-75
EM3	NTV20001016.1530.0380-E47-76
EM4	NTV20001016.1530.0380-E48-77
EM5	NTV20001016.1530.0380-E49-78
EM6	NTV20001016.1530.0380-E49-79
EM7	NTV20001016.1530.0380-E49-80
EM8	NTV20001016.1530.0380-E50-81
EM9	NTV20001016.1530.0380-E51-82
EM10	NTV20001016.1530.0380-E49-83
EM11	NTV20001016.1530.0380-E52-84
EM12	NTV20001016.1530.0380-E52-85
EM14	NTV20001016.1530.0380-E53-86
EM15	NTV20001016.1530.0380-E54-87
EM16	NTV20001016.1530.0380-E49-88
EM17	NTV20001016.1530.0380-E49-89
EM18	NTV20001016.1530.0380-E52-90
EM19	NTV20001016.1530.0380-E53-91
R1	NTV20001016.1530.0380-R1
R2	NTV20001016.1530.0380-R2
R3	NTV20001016.1530.0380-R3
R4	NTV20001016.1530.0380-R4
R5	NTV20001016.1530.0380-R5
R6	NTV20001016.1530.0380-R6
R7	NTV20001016.1530.0380-R7
R8	NTV20001016.1530.0380-R8
R9	NTV20001016.1530.0380-R9
RM1	NTV20001016.1530.0380-R1-1
RM2	NTV20001016.1530.0380-R2-1
RM3	NTV20001016.1530.0380-R3-1
RM4	NTV20001016.1530.0380-R4-1
RM5	NTV20001016.1530.0380-R5-1
RM6	NTV20001016.1530.0380-R6-1
RM7	NTV20001016.1530.0380-R7-1
RM8	NTV20001016.1530.0380-R8-1
RM9	NTV20001016.1530.0380-R9-1
V1	NTV20001016.1530.0380-EV1
V2	NTV20001016.1530.0380-EV2
V3	NTV20001016.1530.0380-EV3
VM1	NTV20001016.1530.0380-EV1-1
VM2	NTV20001016.1530.0380-EV2-1
VM3	NTV20001016.1530.0380-EV3-1
Q5	NTV20001016.1530.0380-T1
Q1	NTV20001016.1530.0380-T2
Q2	NTV20001016.1530.0380-T3
Q3	NTV20001016.1530.0380-T4
Q4	NTV20001016.1530.0380-T5
