CE11	NTV20001002.1530.0534-CE1
CE12	NTV20001002.1530.0534-CE2
CE13	NTV20001002.1530.0534-CE3
CE14	NTV20001002.1530.0534-CE4
CE15	NTV20001002.1530.0534-CE5
CE16	NTV20001002.1530.0534-CE6
CE17	NTV20001002.1530.0534-CE7
CE18	NTV20001002.1530.0534-CE8
CE19	NTV20001002.1530.0534-CE9
CE20	NTV20001002.1530.0534-CE10
CE21	NTV20001002.1530.0534-CE11
CE22	NTV20001002.1530.0534-CE12
CE23	NTV20001002.1530.0534-CE13
CE24	NTV20001002.1530.0534-CE14
CE25	NTV20001002.1530.0534-CE15
CE26	NTV20001002.1530.0534-CE16
CE1	NTV20001002.1530.0534-CE17
CE27	NTV20001002.1530.0534-CE18
CE28	NTV20001002.1530.0534-CE19
CE29	NTV20001002.1530.0534-CE20
CE30	NTV20001002.1530.0534-CE21
CE2	NTV20001002.1530.0534-CE22
CE3	NTV20001002.1530.0534-CE23
CE4	NTV20001002.1530.0534-CE24
CE5	NTV20001002.1530.0534-CE25
CE6	NTV20001002.1530.0534-CE26
CE7	NTV20001002.1530.0534-CE27
CE8	NTV20001002.1530.0534-CE28
CE9	NTV20001002.1530.0534-CE29
CE10	NTV20001002.1530.0534-CE30
E16	NTV20001002.1530.0534-E1
E17	NTV20001002.1530.0534-E2
E18	NTV20001002.1530.0534-E3
E19	NTV20001002.1530.0534-E4
E20	NTV20001002.1530.0534-E5
E21	NTV20001002.1530.0534-E6
E22	NTV20001002.1530.0534-E7
E23	NTV20001002.1530.0534-E8
E24	NTV20001002.1530.0534-E9
E25	NTV20001002.1530.0534-E10
E26	NTV20001002.1530.0534-E11
E27	NTV20001002.1530.0534-E12
E28	NTV20001002.1530.0534-E13
E29	NTV20001002.1530.0534-E14
E30	NTV20001002.1530.0534-E15
E1	NTV20001002.1530.0534-E16
E31	NTV20001002.1530.0534-E17
E32	NTV20001002.1530.0534-E18
E33	NTV20001002.1530.0534-E19
E34	NTV20001002.1530.0534-E20
E35	NTV20001002.1530.0534-E21
E36	NTV20001002.1530.0534-E22
E37	NTV20001002.1530.0534-E23
E38	NTV20001002.1530.0534-E24
E39	NTV20001002.1530.0534-E25
E40	NTV20001002.1530.0534-E26
E41	NTV20001002.1530.0534-E27
E42	NTV20001002.1530.0534-E28
E43	NTV20001002.1530.0534-E29
E44	NTV20001002.1530.0534-E30
E45	NTV20001002.1530.0534-E31
E2	NTV20001002.1530.0534-E32
E3	NTV20001002.1530.0534-E33
E4	NTV20001002.1530.0534-E34
E5	NTV20001002.1530.0534-E35
E6	NTV20001002.1530.0534-E36
E7	NTV20001002.1530.0534-E37
E8	NTV20001002.1530.0534-E38
E9	NTV20001002.1530.0534-E39
E10	NTV20001002.1530.0534-E40
E11	NTV20001002.1530.0534-E41
E12	NTV20001002.1530.0534-E42
E13	NTV20001002.1530.0534-E43
E14	NTV20001002.1530.0534-E44
E15	NTV20001002.1530.0534-E45
EM1	NTV20001002.1530.0534-E16-1
EM18	NTV20001002.1530.0534-E1-2
EM19	NTV20001002.1530.0534-E32-3
EM20	NTV20001002.1530.0534-E34-4
EM21	NTV20001002.1530.0534-E34-5
EM22	NTV20001002.1530.0534-E34-6
EM23	NTV20001002.1530.0534-E2-7
EM24	NTV20001002.1530.0534-E2-8
EM25	NTV20001002.1530.0534-E2-9
EM26	NTV20001002.1530.0534-E3-10
EM27	NTV20001002.1530.0534-E4-11
EM28	NTV20001002.1530.0534-E40-12
EM29	NTV20001002.1530.0534-E40-13
EM30	NTV20001002.1530.0534-E36-14
EM31	NTV20001002.1530.0534-E40-15
EM32	NTV20001002.1530.0534-E36-16
EM33	NTV20001002.1530.0534-E5-17
EM34	NTV20001002.1530.0534-E2-18
EM36	NTV20001002.1530.0534-E6-19
EM37	NTV20001002.1530.0534-E2-20
EM38	NTV20001002.1530.0534-E7-21
EM39	NTV20001002.1530.0534-E8-22
EM40	NTV20001002.1530.0534-E41-23
EM41	NTV20001002.1530.0534-E2-24
EM42	NTV20001002.1530.0534-E9-25
EM43	NTV20001002.1530.0534-E2-26
EM44	NTV20001002.1530.0534-E34-27
EM45	NTV20001002.1530.0534-E10-28
EM46	NTV20001002.1530.0534-E11-29
EM47	NTV20001002.1530.0534-E11-30
EM48	NTV20001002.1530.0534-E11-31
EM49	NTV20001002.1530.0534-E12-32
EM50	NTV20001002.1530.0534-E45-33
EM51	NTV20001002.1530.0534-E45-34
EM52	NTV20001002.1530.0534-E11-35
EM53	NTV20001002.1530.0534-E13-36
EM54	NTV20001002.1530.0534-E13-37
