CE11	VAR20001221.1100.1849-CE1
CE12	VAR20001221.1100.1849-CE2
CE13	VAR20001221.1100.1849-CE3
CE14	VAR20001221.1100.1849-CE4
CE15	VAR20001221.1100.1849-CE5
CE16	VAR20001221.1100.1849-CE6
CE17	VAR20001221.1100.1849-CE7
CE18	VAR20001221.1100.1849-CE8
CE19	VAR20001221.1100.1849-CE9
CE20	VAR20001221.1100.1849-CE10
CE21	VAR20001221.1100.1849-CE11
CE22	VAR20001221.1100.1849-CE12
CE23	VAR20001221.1100.1849-CE13
CE24	VAR20001221.1100.1849-CE14
CE1	VAR20001221.1100.1849-CE15
CE2	VAR20001221.1100.1849-CE16
CE3	VAR20001221.1100.1849-CE17
CE4	VAR20001221.1100.1849-CE18
CE5	VAR20001221.1100.1849-CE19
CE6	VAR20001221.1100.1849-CE20
CE7	VAR20001221.1100.1849-CE21
CE8	VAR20001221.1100.1849-CE22
CE9	VAR20001221.1100.1849-CE23
CE10	VAR20001221.1100.1849-CE24
E13	VAR20001221.1100.1849-E1
E14	VAR20001221.1100.1849-E2
E15	VAR20001221.1100.1849-E3
E16	VAR20001221.1100.1849-E4
E18	VAR20001221.1100.1849-E5
E19	VAR20001221.1100.1849-E6
E20	VAR20001221.1100.1849-E7
E21	VAR20001221.1100.1849-E8
E23	VAR20001221.1100.1849-E9
E24	VAR20001221.1100.1849-E10
E25	VAR20001221.1100.1849-E11
E26	VAR20001221.1100.1849-E12
E27	VAR20001221.1100.1849-E13
E28	VAR20001221.1100.1849-E14
E1	VAR20001221.1100.1849-E15
E2	VAR20001221.1100.1849-E16
E3	VAR20001221.1100.1849-E17
E4	VAR20001221.1100.1849-E18
E5	VAR20001221.1100.1849-E19
E6	VAR20001221.1100.1849-E20
E7	VAR20001221.1100.1849-E21
E8	VAR20001221.1100.1849-E22
E9	VAR20001221.1100.1849-E23
E10	VAR20001221.1100.1849-E24
E11	VAR20001221.1100.1849-E25
E12	VAR20001221.1100.1849-E26
EM20	VAR20001221.1100.1849-E23-1
EM22	VAR20001221.1100.1849-E1-2
EM24	VAR20001221.1100.1849-E2-3
EM25	VAR20001221.1100.1849-E3-4
EM26	VAR20001221.1100.1849-E4-5
EM27	VAR20001221.1100.1849-E5-6
EM28	VAR20001221.1100.1849-E6-7
EM30	VAR20001221.1100.1849-E7-8
EM31	VAR20001221.1100.1849-E8-9
EM32	VAR20001221.1100.1849-E9-10
EM33	VAR20001221.1100.1849-E10-11
EM35	VAR20001221.1100.1849-E10-12
EM36	VAR20001221.1100.1849-E11-13
EM37	VAR20001221.1100.1849-E12-14
EM38	VAR20001221.1100.1849-E13-15
EM39	VAR20001221.1100.1849-E14-16
EM40	VAR20001221.1100.1849-E3-17
EM2	VAR20001221.1100.1849-E15-18
EM1	VAR20001221.1100.1849-E16-19
EM3	VAR20001221.1100.1849-E17-20
EM4	VAR20001221.1100.1849-E18-21
EM5	VAR20001221.1100.1849-E19-22
EM6	VAR20001221.1100.1849-E15-23
EM8	VAR20001221.1100.1849-E20-24
EM9	VAR20001221.1100.1849-E21-25
EM10	VAR20001221.1100.1849-E22-26
EM11	VAR20001221.1100.1849-E23-27
EM12	VAR20001221.1100.1849-E23-28
EM13	VAR20001221.1100.1849-E24-29
EM14	VAR20001221.1100.1849-E25-30
EM15	VAR20001221.1100.1849-E26-31
EM17	VAR20001221.1100.1849-E23-32
EM18	VAR20001221.1100.1849-E23-33
EM19	VAR20001221.1100.1849-E23-34
R1	VAR20001221.1100.1849-R1
R2	VAR20001221.1100.1849-R2
R3	VAR20001221.1100.1849-R3
R4	VAR20001221.1100.1849-R4
R5	VAR20001221.1100.1849-R5
R6	VAR20001221.1100.1849-R6
R7	VAR20001221.1100.1849-R7
R8	VAR20001221.1100.1849-R8
R10	VAR20001221.1100.1849-R9
RM1	VAR20001221.1100.1849-R1-1
RM2	VAR20001221.1100.1849-R2-1
RM3	VAR20001221.1100.1849-R3-1
RM4	VAR20001221.1100.1849-R4-1
RM5	VAR20001221.1100.1849-R5-1
RM6	VAR20001221.1100.1849-R6-1
RM7	VAR20001221.1100.1849-R7-1
RM8	VAR20001221.1100.1849-R8-1
RM10	VAR20001221.1100.1849-R9-1
V1	VAR20001221.1100.1849-EV1
V2	VAR20001221.1100.1849-EV2
V4	VAR20001221.1100.1849-EV3
V5	VAR20001221.1100.1849-EV4
V6	VAR20001221.1100.1849-EV5
V7	VAR20001221.1100.1849-EV6
V9	VAR20001221.1100.1849-EV7
VM1	VAR20001221.1100.1849-EV1-1
VM2	VAR20001221.1100.1849-EV2-1
VM4	VAR20001221.1100.1849-EV3-1
VM5	VAR20001221.1100.1849-EV4-1
VM6	VAR20001221.1100.1849-EV5-1
VM7	VAR20001221.1100.1849-EV6-1
VM9	VAR20001221.1100.1849-EV7-1
Q8	VAR20001221.1100.1849-V1
Q1	VAR20001221.1100.1849-T1
Q3	VAR20001221.1100.1849-V2
Q4	VAR20001221.1100.1849-V3
Q7	VAR20001221.1100.1849-V4
QM8	VAR20001221.1100.1849-V1-1
QM3	VAR20001221.1100.1849-V2-1
QM4	VAR20001221.1100.1849-V3-1
QM7	VAR20001221.1100.1849-V4-1
