CE11	NTV20001020.1530.0521-CE1
CE12	NTV20001020.1530.0521-CE2
CE13	NTV20001020.1530.0521-CE3
CE14	NTV20001020.1530.0521-CE4
CE15	NTV20001020.1530.0521-CE5
CE16	NTV20001020.1530.0521-CE6
CE17	NTV20001020.1530.0521-CE7
CE18	NTV20001020.1530.0521-CE8
CE19	NTV20001020.1530.0521-CE9
CE20	NTV20001020.1530.0521-CE10
CE22	NTV20001020.1530.0521-CE11
CE23	NTV20001020.1530.0521-CE12
CE24	NTV20001020.1530.0521-CE13
CE25	NTV20001020.1530.0521-CE14
CE26	NTV20001020.1530.0521-CE15
CE27	NTV20001020.1530.0521-CE16
CE28	NTV20001020.1530.0521-CE17
CE47	NTV20001020.1530.0521-CE18
CE29	NTV20001020.1530.0521-CE19
CE30	NTV20001020.1530.0521-CE20
CE48	NTV20001020.1530.0521-CE21
CE49	NTV20001020.1530.0521-CE22
CE1	NTV20001020.1530.0521-CE23
CE32	NTV20001020.1530.0521-CE24
CE33	NTV20001020.1530.0521-CE25
CE34	NTV20001020.1530.0521-CE26
CE35	NTV20001020.1530.0521-CE27
CE36	NTV20001020.1530.0521-CE28
CE37	NTV20001020.1530.0521-CE29
CE50	NTV20001020.1530.0521-CE30
CE38	NTV20001020.1530.0521-CE31
CE39	NTV20001020.1530.0521-CE32
CE40	NTV20001020.1530.0521-CE33
CE41	NTV20001020.1530.0521-CE34
CE42	NTV20001020.1530.0521-CE35
CE43	NTV20001020.1530.0521-CE36
CE44	NTV20001020.1530.0521-CE37
CE45	NTV20001020.1530.0521-CE38
CE46	NTV20001020.1530.0521-CE39
CE51	NTV20001020.1530.0521-CE40
CE52	NTV20001020.1530.0521-CE41
CE53	NTV20001020.1530.0521-CE42
CE2	NTV20001020.1530.0521-CE43
CE3	NTV20001020.1530.0521-CE44
CE4	NTV20001020.1530.0521-CE45
CE5	NTV20001020.1530.0521-CE46
CE6	NTV20001020.1530.0521-CE47
CE7	NTV20001020.1530.0521-CE48
CE8	NTV20001020.1530.0521-CE49
CE9	NTV20001020.1530.0521-CE50
CE10	NTV20001020.1530.0521-CE51
E15	NTV20001020.1530.0521-E1
E16	NTV20001020.1530.0521-E2
E17	NTV20001020.1530.0521-E3
E18	NTV20001020.1530.0521-E4
E19	NTV20001020.1530.0521-E5
E20	NTV20001020.1530.0521-E6
E21	NTV20001020.1530.0521-E7
E22	NTV20001020.1530.0521-E8
E23	NTV20001020.1530.0521-E9
E24	NTV20001020.1530.0521-E10
E25	NTV20001020.1530.0521-E11
E27	NTV20001020.1530.0521-E12
E63	NTV20001020.1530.0521-E13
E29	NTV20001020.1530.0521-E14
E30	NTV20001020.1530.0521-E15
E31	NTV20001020.1530.0521-E16
E32	NTV20001020.1530.0521-E17
E33	NTV20001020.1530.0521-E18
E34	NTV20001020.1530.0521-E19
E35	NTV20001020.1530.0521-E20
