CE8	NTV20001206.1530.1289-CE1
CE9	NTV20001206.1530.1289-CE2
CE11	NTV20001206.1530.1289-CE3
CE12	NTV20001206.1530.1289-CE4
CE13	NTV20001206.1530.1289-CE5
CE14	NTV20001206.1530.1289-CE6
CE15	NTV20001206.1530.1289-CE7
CE16	NTV20001206.1530.1289-CE8
CE17	NTV20001206.1530.1289-CE9
CE18	NTV20001206.1530.1289-CE10
CE19	NTV20001206.1530.1289-CE11
CE20	NTV20001206.1530.1289-CE12
CE21	NTV20001206.1530.1289-CE13
CE22	NTV20001206.1530.1289-CE14
CE23	NTV20001206.1530.1289-CE15
CE24	NTV20001206.1530.1289-CE16
CE25	NTV20001206.1530.1289-CE17
CE26	NTV20001206.1530.1289-CE18
CE27	NTV20001206.1530.1289-CE19
CE28	NTV20001206.1530.1289-CE20
CE29	NTV20001206.1530.1289-CE21
CE30	NTV20001206.1530.1289-CE22
CE31	NTV20001206.1530.1289-CE23
CE32	NTV20001206.1530.1289-CE24
CE33	NTV20001206.1530.1289-CE25
CE34	NTV20001206.1530.1289-CE26
CE1	NTV20001206.1530.1289-CE27
CE2	NTV20001206.1530.1289-CE28
CE3	NTV20001206.1530.1289-CE29
CE4	NTV20001206.1530.1289-CE30
CE5	NTV20001206.1530.1289-CE31
CE6	NTV20001206.1530.1289-CE32
CE7	NTV20001206.1530.1289-CE33
E9	NTV20001206.1530.1289-E1
E10	NTV20001206.1530.1289-E2
E11	NTV20001206.1530.1289-E3
E13	NTV20001206.1530.1289-E4
E14	NTV20001206.1530.1289-E5
E15	NTV20001206.1530.1289-E6
E16	NTV20001206.1530.1289-E7
E17	NTV20001206.1530.1289-E8
E18	NTV20001206.1530.1289-E9
E19	NTV20001206.1530.1289-E10
E20	NTV20001206.1530.1289-E11
E21	NTV20001206.1530.1289-E12
E22	NTV20001206.1530.1289-E13
E23	NTV20001206.1530.1289-E14
E24	NTV20001206.1530.1289-E15
E25	NTV20001206.1530.1289-E16
E26	NTV20001206.1530.1289-E17
E27	NTV20001206.1530.1289-E18
E28	NTV20001206.1530.1289-E19
E29	NTV20001206.1530.1289-E20
E30	NTV20001206.1530.1289-E21
E31	NTV20001206.1530.1289-E22
E32	NTV20001206.1530.1289-E23
E33	NTV20001206.1530.1289-E24
E34	NTV20001206.1530.1289-E25
E35	NTV20001206.1530.1289-E26
E36	NTV20001206.1530.1289-E27
E37	NTV20001206.1530.1289-E28
E38	NTV20001206.1530.1289-E29
E39	NTV20001206.1530.1289-E30
E1	NTV20001206.1530.1289-E31
E2	NTV20001206.1530.1289-E32
E3	NTV20001206.1530.1289-E33
E4	NTV20001206.1530.1289-E34
E5	NTV20001206.1530.1289-E35
E6	NTV20001206.1530.1289-E36
E7	NTV20001206.1530.1289-E37
E8	NTV20001206.1530.1289-E38
EM10	NTV20001206.1530.1289-E32-1
EM11	NTV20001206.1530.1289-E37-2
EM12	NTV20001206.1530.1289-E36-3
EM13	NTV20001206.1530.1289-E1-4
EM14	NTV20001206.1530.1289-E1-5
EM15	NTV20001206.1530.1289-E2-6
EM16	NTV20001206.1530.1289-E3-7
EM17	NTV20001206.1530.1289-E32-8
EM18	NTV20001206.1530.1289-E36-9
EM19	NTV20001206.1530.1289-E36-10
EM21	NTV20001206.1530.1289-E4-11
EM22	NTV20001206.1530.1289-E6-12
EM23	NTV20001206.1530.1289-E5-13
EM24	NTV20001206.1530.1289-E1-14
EM25	NTV20001206.1530.1289-E7-15
EM26	NTV20001206.1530.1289-E8-16
EM27	NTV20001206.1530.1289-E32-17
EM28	NTV20001206.1530.1289-E9-18
EM29	NTV20001206.1530.1289-E9-19
EM30	NTV20001206.1530.1289-E32-20
EM31	NTV20001206.1530.1289-E32-21
EM32	NTV20001206.1530.1289-E10-22
EM33	NTV20001206.1530.1289-E1-23
EM34	NTV20001206.1530.1289-E11-24
EM35	NTV20001206.1530.1289-E1-25
EM36	NTV20001206.1530.1289-E3-26
EM37	NTV20001206.1530.1289-E32-27
EM38	NTV20001206.1530.1289-E10-28
EM39	NTV20001206.1530.1289-E10-29
EM40	NTV20001206.1530.1289-E4-30
EM41	NTV20001206.1530.1289-E12-31
EM42	NTV20001206.1530.1289-E37-32
EM43	NTV20001206.1530.1289-E13-33
EM44	NTV20001206.1530.1289-E8-34
EM45	NTV20001206.1530.1289-E37-35
EM46	NTV20001206.1530.1289-E14-36
EM47	NTV20001206.1530.1289-E8-37
EM48	NTV20001206.1530.1289-E15-38
EM49	NTV20001206.1530.1289-E16-39
EM50	NTV20001206.1530.1289-E17-40
EM51	NTV20001206.1530.1289-E18-41
EM52	NTV20001206.1530.1289-E19-42
EM53	NTV20001206.1530.1289-E20-43
EM54	NTV20001206.1530.1289-E20-44
EM55	NTV20001206.1530.1289-E21-45
EM56	NTV20001206.1530.1289-E22-46
EM57	NTV20001206.1530.1289-E23-47
EM58	NTV20001206.1530.1289-E24-48
EM59	NTV20001206.1530.1289-E25-49
EM60	NTV20001206.1530.1289-E26-50
EM61	NTV20001206.1530.1289-E27-51
EM62	NTV20001206.1530.1289-E27-52
EM63	NTV20001206.1530.1289-E20-53
EM64	NTV20001206.1530.1289-E20-54
EM65	NTV20001206.1530.1289-E23-55
EM66	NTV20001206.1530.1289-E26-56
EM67	NTV20001206.1530.1289-E1-57
EM69	NTV20001206.1530.1289-E28-58
EM70	NTV20001206.1530.1289-E37-59
EM71	NTV20001206.1530.1289-E37-60
EM72	NTV20001206.1530.1289-E17-61
EM73	NTV20001206.1530.1289-E1-62
EM74	NTV20001206.1530.1289-E1-63
EM75	NTV20001206.1530.1289-E1-64
EM76	NTV20001206.1530.1289-E1-65
EM77	NTV20001206.1530.1289-E7-66
EM78	NTV20001206.1530.1289-E29-67
EM79	NTV20001206.1530.1289-E30-68
EM80	NTV20001206.1530.1289-E29-69
