CE6	alt.visa.us.marriage-based_20050213.2336-CE1
CE7	alt.visa.us.marriage-based_20050213.2336-CE2
CE8	alt.visa.us.marriage-based_20050213.2336-CE3
CE9	alt.visa.us.marriage-based_20050213.2336-CE4
CE10	alt.visa.us.marriage-based_20050213.2336-CE5
CE11	alt.visa.us.marriage-based_20050213.2336-CE6
CE1	alt.visa.us.marriage-based_20050213.2336-CE7
CE12	alt.visa.us.marriage-based_20050213.2336-CE8
CE13	alt.visa.us.marriage-based_20050213.2336-CE9
CE14	alt.visa.us.marriage-based_20050213.2336-CE10
CE15	alt.visa.us.marriage-based_20050213.2336-CE11
CE2	alt.visa.us.marriage-based_20050213.2336-CE12
CE3	alt.visa.us.marriage-based_20050213.2336-CE13
CE4	alt.visa.us.marriage-based_20050213.2336-CE14
E7	alt.visa.us.marriage-based_20050213.2336-E1
E8	alt.visa.us.marriage-based_20050213.2336-E2
E9	alt.visa.us.marriage-based_20050213.2336-E3
E10	alt.visa.us.marriage-based_20050213.2336-E4
E11	alt.visa.us.marriage-based_20050213.2336-E5
E12	alt.visa.us.marriage-based_20050213.2336-E6
E13	alt.visa.us.marriage-based_20050213.2336-E7
E14	alt.visa.us.marriage-based_20050213.2336-E8
E1	alt.visa.us.marriage-based_20050213.2336-E9
E16	alt.visa.us.marriage-based_20050213.2336-E10
E17	alt.visa.us.marriage-based_20050213.2336-E11
E18	alt.visa.us.marriage-based_20050213.2336-E12
E19	alt.visa.us.marriage-based_20050213.2336-E13
E20	alt.visa.us.marriage-based_20050213.2336-E14
E3	alt.visa.us.marriage-based_20050213.2336-E15
E4	alt.visa.us.marriage-based_20050213.2336-E16
E5	alt.visa.us.marriage-based_20050213.2336-E17
EM1	alt.visa.us.marriage-based_20050213.2336-E9-1
EM28	alt.visa.us.marriage-based_20050213.2336-E9-2
EM29	alt.visa.us.marriage-based_20050213.2336-E1-3
EM30	alt.visa.us.marriage-based_20050213.2336-E1-4
EM31	alt.visa.us.marriage-based_20050213.2336-E1-5
EM32	alt.visa.us.marriage-based_20050213.2336-E1-6
EM33	alt.visa.us.marriage-based_20050213.2336-E1-7
EM34	alt.visa.us.marriage-based_20050213.2336-E2-8
EM35	alt.visa.us.marriage-based_20050213.2336-E2-9
EM36	alt.visa.us.marriage-based_20050213.2336-E3-10
EM37	alt.visa.us.marriage-based_20050213.2336-E3-11
EM38	alt.visa.us.marriage-based_20050213.2336-E1-12
EM39	alt.visa.us.marriage-based_20050213.2336-E1-13
EM40	alt.visa.us.marriage-based_20050213.2336-E4-14
EM41	alt.visa.us.marriage-based_20050213.2336-E5-15
EM42	alt.visa.us.marriage-based_20050213.2336-E7-16
EM43	alt.visa.us.marriage-based_20050213.2336-E1-17
EM44	alt.visa.us.marriage-based_20050213.2336-E1-18
EM45	alt.visa.us.marriage-based_20050213.2336-E1-19
EM46	alt.visa.us.marriage-based_20050213.2336-E1-20
EM47	alt.visa.us.marriage-based_20050213.2336-E8-21
EM48	alt.visa.us.marriage-based_20050213.2336-E1-22
EM49	alt.visa.us.marriage-based_20050213.2336-E9-23
EM50	alt.visa.us.marriage-based_20050213.2336-E9-24
EM51	alt.visa.us.marriage-based_20050213.2336-E1-25
EM52	alt.visa.us.marriage-based_20050213.2336-E9-26
EM53	alt.visa.us.marriage-based_20050213.2336-E17-27
EM54	alt.visa.us.marriage-based_20050213.2336-E9-28
EM55	alt.visa.us.marriage-based_20050213.2336-E9-29
EM56	alt.visa.us.marriage-based_20050213.2336-E9-30
EM58	alt.visa.us.marriage-based_20050213.2336-E1-31
EM59	alt.visa.us.marriage-based_20050213.2336-E1-32
EM88	alt.visa.us.marriage-based_20050213.2336-E9-33
EM89	alt.visa.us.marriage-based_20050213.2336-E9-34
EM90	alt.visa.us.marriage-based_20050213.2336-E17-35
EM92	alt.visa.us.marriage-based_20050213.2336-E17-36
EM93	alt.visa.us.marriage-based_20050213.2336-E9-37
EM94	alt.visa.us.marriage-based_20050213.2336-E9-38
EM95	alt.visa.us.marriage-based_20050213.2336-E9-39
EM96	alt.visa.us.marriage-based_20050213.2336-E9-40
EM97	alt.visa.us.marriage-based_20050213.2336-E9-41
EM98	alt.visa.us.marriage-based_20050213.2336-E17-42
EM99	alt.visa.us.marriage-based_20050213.2336-E9-43
EM100	alt.visa.us.marriage-based_20050213.2336-E9-44
EM101	alt.visa.us.marriage-based_20050213.2336-E9-45
EM102	alt.visa.us.marriage-based_20050213.2336-E17-46
EM103	alt.visa.us.marriage-based_20050213.2336-E17-47
EM104	alt.visa.us.marriage-based_20050213.2336-E17-48
EM105	alt.visa.us.marriage-based_20050213.2336-E17-49
EM106	alt.visa.us.marriage-based_20050213.2336-E17-50
EM107	alt.visa.us.marriage-based_20050213.2336-E17-51
EM108	alt.visa.us.marriage-based_20050213.2336-E9-52
EM109	alt.visa.us.marriage-based_20050213.2336-E17-53
