CE6	alt.collecting.autographs_20050224.2438-CE1
CE7	alt.collecting.autographs_20050224.2438-CE2
CE8	alt.collecting.autographs_20050224.2438-CE3
CE9	alt.collecting.autographs_20050224.2438-CE4
CE10	alt.collecting.autographs_20050224.2438-CE5
CE11	alt.collecting.autographs_20050224.2438-CE6
CE12	alt.collecting.autographs_20050224.2438-CE7
CE13	alt.collecting.autographs_20050224.2438-CE8
CE14	alt.collecting.autographs_20050224.2438-CE9
CE15	alt.collecting.autographs_20050224.2438-CE10
CE2	alt.collecting.autographs_20050224.2438-CE11
CE3	alt.collecting.autographs_20050224.2438-CE12
CE4	alt.collecting.autographs_20050224.2438-CE13
CE5	alt.collecting.autographs_20050224.2438-CE14
E9	alt.collecting.autographs_20050224.2438-E1
E10	alt.collecting.autographs_20050224.2438-E2
E11	alt.collecting.autographs_20050224.2438-E3
E12	alt.collecting.autographs_20050224.2438-E4
E13	alt.collecting.autographs_20050224.2438-E5
E14	alt.collecting.autographs_20050224.2438-E6
E15	alt.collecting.autographs_20050224.2438-E7
E16	alt.collecting.autographs_20050224.2438-E8
E17	alt.collecting.autographs_20050224.2438-E9
E18	alt.collecting.autographs_20050224.2438-E10
E19	alt.collecting.autographs_20050224.2438-E11
E20	alt.collecting.autographs_20050224.2438-E12
E21	alt.collecting.autographs_20050224.2438-E13
E22	alt.collecting.autographs_20050224.2438-E14
E2	alt.collecting.autographs_20050224.2438-E15
E3	alt.collecting.autographs_20050224.2438-E16
E4	alt.collecting.autographs_20050224.2438-E17
E5	alt.collecting.autographs_20050224.2438-E18
E6	alt.collecting.autographs_20050224.2438-E19
E7	alt.collecting.autographs_20050224.2438-E20
E8	alt.collecting.autographs_20050224.2438-E21
EM24	alt.collecting.autographs_20050224.2438-E16-1
EM25	alt.collecting.autographs_20050224.2438-E19-2
EM26	alt.collecting.autographs_20050224.2438-E2-3
EM27	alt.collecting.autographs_20050224.2438-E3-4
EM28	alt.collecting.autographs_20050224.2438-E19-5
EM29	alt.collecting.autographs_20050224.2438-E15-6
EM30	alt.collecting.autographs_20050224.2438-E4-7
EM31	alt.collecting.autographs_20050224.2438-E4-8
EM32	alt.collecting.autographs_20050224.2438-E5-9
EM33	alt.collecting.autographs_20050224.2438-E16-10
EM34	alt.collecting.autographs_20050224.2438-E6-11
EM35	alt.collecting.autographs_20050224.2438-E19-12
EM36	alt.collecting.autographs_20050224.2438-E15-13
EM37	alt.collecting.autographs_20050224.2438-E7-14
EM38	alt.collecting.autographs_20050224.2438-E8-15
EM40	alt.collecting.autographs_20050224.2438-E15-16
EM42	alt.collecting.autographs_20050224.2438-E15-17
EM45	alt.collecting.autographs_20050224.2438-E8-18
EM46	alt.collecting.autographs_20050224.2438-E15-19
EM48	alt.collecting.autographs_20050224.2438-E9-20
EM39	alt.collecting.autographs_20050224.2438-E9-21
EM41	alt.collecting.autographs_20050224.2438-E9-22
EM43	alt.collecting.autographs_20050224.2438-E9-23
EM44	alt.collecting.autographs_20050224.2438-E9-24
EM49	alt.collecting.autographs_20050224.2438-E9-25
EM50	alt.collecting.autographs_20050224.2438-E15-26
EM51	alt.collecting.autographs_20050224.2438-E8-27
EM52	alt.collecting.autographs_20050224.2438-E9-28
EM53	alt.collecting.autographs_20050224.2438-E15-29
EM54	alt.collecting.autographs_20050224.2438-E10-30
EM55	alt.collecting.autographs_20050224.2438-E19-31
EM56	alt.collecting.autographs_20050224.2438-E11-32
EM57	alt.collecting.autographs_20050224.2438-E11-33
EM58	alt.collecting.autographs_20050224.2438-E16-34
EM59	alt.collecting.autographs_20050224.2438-E12-35
EM60	alt.collecting.autographs_20050224.2438-E12-36
EM61	alt.collecting.autographs_20050224.2438-E12-37
EM62	alt.collecting.autographs_20050224.2438-E13-38
EM63	alt.collecting.autographs_20050224.2438-E15-39
EM64	alt.collecting.autographs_20050224.2438-E15-40
EM65	alt.collecting.autographs_20050224.2438-E14-41
EM66	alt.collecting.autographs_20050224.2438-E14-42
EM67	alt.collecting.autographs_20050224.2438-E15-43
EM2	alt.collecting.autographs_20050224.2438-E15-44
EM3	alt.collecting.autographs_20050224.2438-E16-45
EM4	alt.collecting.autographs_20050224.2438-E17-46
EM5	alt.collecting.autographs_20050224.2438-E16-47
EM6	alt.collecting.autographs_20050224.2438-E16-48
EM7	alt.collecting.autographs_20050224.2438-E16-49
EM8	alt.collecting.autographs_20050224.2438-E18-50
EM9	alt.collecting.autographs_20050224.2438-E15-51
EM1	alt.collecting.autographs_20050224.2438-E16-52
EM10	alt.collecting.autographs_20050224.2438-E16-53
EM11	alt.collecting.autographs_20050224.2438-E15-54
EM13	alt.collecting.autographs_20050224.2438-E19-55
EM14	alt.collecting.autographs_20050224.2438-E15-56
EM15	alt.collecting.autographs_20050224.2438-E15-57
EM16	alt.collecting.autographs_20050224.2438-E16-58
EM17	alt.collecting.autographs_20050224.2438-E19-59
EM18	alt.collecting.autographs_20050224.2438-E16-60
EM19	alt.collecting.autographs_20050224.2438-E20-61
EM20	alt.collecting.autographs_20050224.2438-E19-62
EM21	alt.collecting.autographs_20050224.2438-E21-63
EM22	alt.collecting.autographs_20050224.2438-E21-64
EM23	alt.collecting.autographs_20050224.2438-E1-65
R7	alt.collecting.autographs_20050224.2438-R1
R8	alt.collecting.autographs_20050224.2438-R2
R9	alt.collecting.autographs_20050224.2438-R3
R6	alt.collecting.autographs_20050224.2438-R4
R1	alt.collecting.autographs_20050224.2438-R5
R2	alt.collecting.autographs_20050224.2438-R6
R3	alt.collecting.autographs_20050224.2438-R7
R4	alt.collecting.autographs_20050224.2438-R8
R5	alt.collecting.autographs_20050224.2438-R9
RM6	alt.collecting.autographs_20050224.2438-R4-1
RM8	alt.collecting.autographs_20050224.2438-R2-1
RM9	alt.collecting.autographs_20050224.2438-R2-2
RM1	alt.collecting.autographs_20050224.2438-R5-1
RM2	alt.collecting.autographs_20050224.2438-R6-1
RM3	alt.collecting.autographs_20050224.2438-R7-1
RM4	alt.collecting.autographs_20050224.2438-R7-2
RM5	alt.collecting.autographs_20050224.2438-R7-3
RM7	alt.collecting.autographs_20050224.2438-R1-1
V1	alt.collecting.autographs_20050224.2438-EV1
V2	alt.collecting.autographs_20050224.2438-EV2
VM1	alt.collecting.autographs_20050224.2438-EV1-1
VM2	alt.collecting.autographs_20050224.2438-EV2-1
Q2	alt.collecting.autographs_20050224.2438-T1
Q3	alt.collecting.autographs_20050224.2438-T2
Q4	alt.collecting.autographs_20050224.2438-T3
