CE11	APW_ENG_20030408.0215-CE1
CE12	APW_ENG_20030408.0215-CE2
CE13	APW_ENG_20030408.0215-CE3
CE14	APW_ENG_20030408.0215-CE4
CE15	APW_ENG_20030408.0215-CE5
CE16	APW_ENG_20030408.0215-CE6
CE17	APW_ENG_20030408.0215-CE7
CE18	APW_ENG_20030408.0215-CE8
CE19	APW_ENG_20030408.0215-CE9
CE20	APW_ENG_20030408.0215-CE10
CE21	APW_ENG_20030408.0215-CE11
CE22	APW_ENG_20030408.0215-CE12
CE23	APW_ENG_20030408.0215-CE13
CE1	APW_ENG_20030408.0215-CE14
CE2	APW_ENG_20030408.0215-CE15
CE3	APW_ENG_20030408.0215-CE16
CE5	APW_ENG_20030408.0215-CE17
CE6	APW_ENG_20030408.0215-CE18
CE7	APW_ENG_20030408.0215-CE19
CE8	APW_ENG_20030408.0215-CE20
CE9	APW_ENG_20030408.0215-CE21
E17	APW_ENG_20030408.0215-E1
E18	APW_ENG_20030408.0215-E2
E19	APW_ENG_20030408.0215-E3
E20	APW_ENG_20030408.0215-E4
E21	APW_ENG_20030408.0215-E5
E22	APW_ENG_20030408.0215-E6
E23	APW_ENG_20030408.0215-E7
E25	APW_ENG_20030408.0215-E8
E26	APW_ENG_20030408.0215-E9
E27	APW_ENG_20030408.0215-E10
E28	APW_ENG_20030408.0215-E11
E30	APW_ENG_20030408.0215-E12
E31	APW_ENG_20030408.0215-E13
E32	APW_ENG_20030408.0215-E14
E34	APW_ENG_20030408.0215-E15
E35	APW_ENG_20030408.0215-E16
E36	APW_ENG_20030408.0215-E17
E37	APW_ENG_20030408.0215-E18
E38	APW_ENG_20030408.0215-E19
E39	APW_ENG_20030408.0215-E20
E40	APW_ENG_20030408.0215-E21
E41	APW_ENG_20030408.0215-E22
E1	APW_ENG_20030408.0215-E23
E2	APW_ENG_20030408.0215-E24
E3	APW_ENG_20030408.0215-E25
E5	APW_ENG_20030408.0215-E26
E6	APW_ENG_20030408.0215-E27
E7	APW_ENG_20030408.0215-E28
E8	APW_ENG_20030408.0215-E29
E9	APW_ENG_20030408.0215-E30
E10	APW_ENG_20030408.0215-E31
E11	APW_ENG_20030408.0215-E32
E12	APW_ENG_20030408.0215-E33
E13	APW_ENG_20030408.0215-E34
E14	APW_ENG_20030408.0215-E35
E15	APW_ENG_20030408.0215-E36
EM1	APW_ENG_20030408.0215-E23-1
EM20	APW_ENG_20030408.0215-E23-2
EM21	APW_ENG_20030408.0215-E1-3
EM22	APW_ENG_20030408.0215-E23-4
EM23	APW_ENG_20030408.0215-E2-5
EM24	APW_ENG_20030408.0215-E2-6
EM25	APW_ENG_20030408.0215-E33-7
EM26	APW_ENG_20030408.0215-E2-8
EM27	APW_ENG_20030408.0215-E2-9
EM28	APW_ENG_20030408.0215-E3-10
EM29	APW_ENG_20030408.0215-E3-11
EM30	APW_ENG_20030408.0215-E4-12
EM31	APW_ENG_20030408.0215-E5-13
EM32	APW_ENG_20030408.0215-E6-14
EM33	APW_ENG_20030408.0215-E7-15
EM34	APW_ENG_20030408.0215-E8-16
EM35	APW_ENG_20030408.0215-E9-17
EM36	APW_ENG_20030408.0215-E7-18
EM37	APW_ENG_20030408.0215-E33-19
EM38	APW_ENG_20030408.0215-E10-20
EM39	APW_ENG_20030408.0215-E11-21
EM40	APW_ENG_20030408.0215-E26-22
EM41	APW_ENG_20030408.0215-E24-23
EM42	APW_ENG_20030408.0215-E12-24
EM43	APW_ENG_20030408.0215-E13-25
EM44	APW_ENG_20030408.0215-E14-26
EM45	APW_ENG_20030408.0215-E24-27
EM46	APW_ENG_20030408.0215-E15-28
EM47	APW_ENG_20030408.0215-E33-29
EM48	APW_ENG_20030408.0215-E16-30
EM49	APW_ENG_20030408.0215-E24-31
EM50	APW_ENG_20030408.0215-E17-32
EM51	APW_ENG_20030408.0215-E18-33
EM52	APW_ENG_20030408.0215-E19-34
EM53	APW_ENG_20030408.0215-E20-35
EM54	APW_ENG_20030408.0215-E21-36
EM55	APW_ENG_20030408.0215-E22-37
EM2	APW_ENG_20030408.0215-E24-38
EM3	APW_ENG_20030408.0215-E25-39
EM5	APW_ENG_20030408.0215-E27-40
EM6	APW_ENG_20030408.0215-E28-41
EM7	APW_ENG_20030408.0215-E29-42
EM8	APW_ENG_20030408.0215-E30-43
EM9	APW_ENG_20030408.0215-E31-44
EM10	APW_ENG_20030408.0215-E30-45
EM11	APW_ENG_20030408.0215-E32-46
EM12	APW_ENG_20030408.0215-E33-47
EM13	APW_ENG_20030408.0215-E26-48
EM14	APW_ENG_20030408.0215-E34-49
EM15	APW_ENG_20030408.0215-E33-50
EM16	APW_ENG_20030408.0215-E35-51
EM17	APW_ENG_20030408.0215-E36-52
EM18	APW_ENG_20030408.0215-E34-53
R1	APW_ENG_20030408.0215-R1
