CE15	APW_ENG_20030604.0026-CE1
CE16	APW_ENG_20030604.0026-CE2
CE17	APW_ENG_20030604.0026-CE3
CE18	APW_ENG_20030604.0026-CE4
CE19	APW_ENG_20030604.0026-CE5
CE21	APW_ENG_20030604.0026-CE6
CE23	APW_ENG_20030604.0026-CE7
CE24	APW_ENG_20030604.0026-CE8
CE25	APW_ENG_20030604.0026-CE9
CE26	APW_ENG_20030604.0026-CE10
CE27	APW_ENG_20030604.0026-CE11
CE28	APW_ENG_20030604.0026-CE12
CE29	APW_ENG_20030604.0026-CE13
CE30	APW_ENG_20030604.0026-CE14
CE31	APW_ENG_20030604.0026-CE15
CE32	APW_ENG_20030604.0026-CE16
CE33	APW_ENG_20030604.0026-CE17
CE34	APW_ENG_20030604.0026-CE18
CE35	APW_ENG_20030604.0026-CE19
CE37	APW_ENG_20030604.0026-CE20
CE38	APW_ENG_20030604.0026-CE21
CE39	APW_ENG_20030604.0026-CE22
CE40	APW_ENG_20030604.0026-CE23
CE41	APW_ENG_20030604.0026-CE24
CE1	APW_ENG_20030604.0026-CE25
CE42	APW_ENG_20030604.0026-CE26
CE43	APW_ENG_20030604.0026-CE27
CE44	APW_ENG_20030604.0026-CE28
CE45	APW_ENG_20030604.0026-CE29
CE46	APW_ENG_20030604.0026-CE30
CE47	APW_ENG_20030604.0026-CE31
CE48	APW_ENG_20030604.0026-CE32
CE49	APW_ENG_20030604.0026-CE33
CE50	APW_ENG_20030604.0026-CE34
CE51	APW_ENG_20030604.0026-CE35
CE52	APW_ENG_20030604.0026-CE36
CE53	APW_ENG_20030604.0026-CE37
CE54	APW_ENG_20030604.0026-CE38
CE55	APW_ENG_20030604.0026-CE39
CE71	APW_ENG_20030604.0026-CE40
CE56	APW_ENG_20030604.0026-CE41
CE58	APW_ENG_20030604.0026-CE42
CE59	APW_ENG_20030604.0026-CE43
CE72	APW_ENG_20030604.0026-CE44
CE62	APW_ENG_20030604.0026-CE45
CE73	APW_ENG_20030604.0026-CE46
CE63	APW_ENG_20030604.0026-CE47
CE64	APW_ENG_20030604.0026-CE48
CE65	APW_ENG_20030604.0026-CE49
CE66	APW_ENG_20030604.0026-CE50
CE67	APW_ENG_20030604.0026-CE51
CE68	APW_ENG_20030604.0026-CE52
CE69	APW_ENG_20030604.0026-CE53
CE74	APW_ENG_20030604.0026-CE54
CE70	APW_ENG_20030604.0026-CE55
CE75	APW_ENG_20030604.0026-CE56
CE76	APW_ENG_20030604.0026-CE57
CE2	APW_ENG_20030604.0026-CE58
CE77	APW_ENG_20030604.0026-CE59
CE78	APW_ENG_20030604.0026-CE60
CE79	APW_ENG_20030604.0026-CE61
CE80	APW_ENG_20030604.0026-CE62
CE81	APW_ENG_20030604.0026-CE63
CE82	APW_ENG_20030604.0026-CE64
CE83	APW_ENG_20030604.0026-CE65
CE84	APW_ENG_20030604.0026-CE66
CE86	APW_ENG_20030604.0026-CE67
CE87	APW_ENG_20030604.0026-CE68
CE88	APW_ENG_20030604.0026-CE69
CE89	APW_ENG_20030604.0026-CE70
CE90	APW_ENG_20030604.0026-CE71
CE91	APW_ENG_20030604.0026-CE72
CE92	APW_ENG_20030604.0026-CE73
CE93	APW_ENG_20030604.0026-CE74
CE94	APW_ENG_20030604.0026-CE75
CE95	APW_ENG_20030604.0026-CE76
CE96	APW_ENG_20030604.0026-CE77
CE97	APW_ENG_20030604.0026-CE78
CE98	APW_ENG_20030604.0026-CE79
CE99	APW_ENG_20030604.0026-CE80
CE100	APW_ENG_20030604.0026-CE81
CE101	APW_ENG_20030604.0026-CE82
CE102	APW_ENG_20030604.0026-CE83
CE103	APW_ENG_20030604.0026-CE84
CE104	APW_ENG_20030604.0026-CE85
CE105	APW_ENG_20030604.0026-CE86
CE106	APW_ENG_20030604.0026-CE87
CE107	APW_ENG_20030604.0026-CE88
CE3	APW_ENG_20030604.0026-CE89
CE4	APW_ENG_20030604.0026-CE90
CE5	APW_ENG_20030604.0026-CE91
CE6	APW_ENG_20030604.0026-CE92
CE7	APW_ENG_20030604.0026-CE93
CE8	APW_ENG_20030604.0026-CE94
CE10	APW_ENG_20030604.0026-CE95
CE11	APW_ENG_20030604.0026-CE96
CE20	APW_ENG_20030604.0026-CE97
CE13	APW_ENG_20030604.0026-CE98
CE14	APW_ENG_20030604.0026-CE99
E1	APW_ENG_20030604.0026-E1
E18	APW_ENG_20030604.0026-E2
E19	APW_ENG_20030604.0026-E3
E20	APW_ENG_20030604.0026-E4
E21	APW_ENG_20030604.0026-E5
E22	APW_ENG_20030604.0026-E6
E23	APW_ENG_20030604.0026-E7
E26	APW_ENG_20030604.0026-E8
E28	APW_ENG_20030604.0026-E9
E1	APW_ENG_20030604.0026-E10
E29	APW_ENG_20030604.0026-E11
E30	APW_ENG_20030604.0026-E12
E31	APW_ENG_20030604.0026-E13
E32	APW_ENG_20030604.0026-E14
E33	APW_ENG_20030604.0026-E15
E34	APW_ENG_20030604.0026-E16
E35	APW_ENG_20030604.0026-E17
E1	APW_ENG_20030604.0026-E18
