CE6	APW_ENG_20030424.0698-CE1
CE7	APW_ENG_20030424.0698-CE2
CE8	APW_ENG_20030424.0698-CE3
CE9	APW_ENG_20030424.0698-CE4
CE10	APW_ENG_20030424.0698-CE5
CE11	APW_ENG_20030424.0698-CE6
CE12	APW_ENG_20030424.0698-CE7
CE13	APW_ENG_20030424.0698-CE8
CE14	APW_ENG_20030424.0698-CE9
CE15	APW_ENG_20030424.0698-CE10
CE16	APW_ENG_20030424.0698-CE11
CE17	APW_ENG_20030424.0698-CE12
CE18	APW_ENG_20030424.0698-CE13
CE19	APW_ENG_20030424.0698-CE14
CE20	APW_ENG_20030424.0698-CE15
CE21	APW_ENG_20030424.0698-CE16
CE22	APW_ENG_20030424.0698-CE17
CE23	APW_ENG_20030424.0698-CE18
CE24	APW_ENG_20030424.0698-CE19
CE25	APW_ENG_20030424.0698-CE20
CE26	APW_ENG_20030424.0698-CE21
CE27	APW_ENG_20030424.0698-CE22
CE28	APW_ENG_20030424.0698-CE23
CE1	APW_ENG_20030424.0698-CE24
CE29	APW_ENG_20030424.0698-CE25
CE2	APW_ENG_20030424.0698-CE26
CE3	APW_ENG_20030424.0698-CE27
CE4	APW_ENG_20030424.0698-CE28
CE5	APW_ENG_20030424.0698-CE29
E13	APW_ENG_20030424.0698-E1
E14	APW_ENG_20030424.0698-E2
E15	APW_ENG_20030424.0698-E3
E17	APW_ENG_20030424.0698-E4
E18	APW_ENG_20030424.0698-E5
E19	APW_ENG_20030424.0698-E6
E20	APW_ENG_20030424.0698-E7
E21	APW_ENG_20030424.0698-E8
E22	APW_ENG_20030424.0698-E9
E23	APW_ENG_20030424.0698-E10
E24	APW_ENG_20030424.0698-E11
E25	APW_ENG_20030424.0698-E12
E26	APW_ENG_20030424.0698-E13
E27	APW_ENG_20030424.0698-E14
E28	APW_ENG_20030424.0698-E15
E30	APW_ENG_20030424.0698-E16
E1	APW_ENG_20030424.0698-E17
E31	APW_ENG_20030424.0698-E18
E32	APW_ENG_20030424.0698-E19
E34	APW_ENG_20030424.0698-E20
E35	APW_ENG_20030424.0698-E21
E36	APW_ENG_20030424.0698-E22
E37	APW_ENG_20030424.0698-E23
E38	APW_ENG_20030424.0698-E24
E39	APW_ENG_20030424.0698-E25
E40	APW_ENG_20030424.0698-E26
E41	APW_ENG_20030424.0698-E27
E42	APW_ENG_20030424.0698-E28
E43	APW_ENG_20030424.0698-E29
E44	APW_ENG_20030424.0698-E30
E45	APW_ENG_20030424.0698-E31
E46	APW_ENG_20030424.0698-E32
E47	APW_ENG_20030424.0698-E33
E48	APW_ENG_20030424.0698-E34
E2	APW_ENG_20030424.0698-E35
E3	APW_ENG_20030424.0698-E36
E4	APW_ENG_20030424.0698-E37
E5	APW_ENG_20030424.0698-E38
E6	APW_ENG_20030424.0698-E39
E7	APW_ENG_20030424.0698-E40
E8	APW_ENG_20030424.0698-E41
E9	APW_ENG_20030424.0698-E42
E10	APW_ENG_20030424.0698-E43
E11	APW_ENG_20030424.0698-E44
E12	APW_ENG_20030424.0698-E45
EM1	APW_ENG_20030424.0698-E17-1
EM22	APW_ENG_20030424.0698-E1-2
EM23	APW_ENG_20030424.0698-E17-3
EM24	APW_ENG_20030424.0698-E17-4
EM25	APW_ENG_20030424.0698-E2-5
EM26	APW_ENG_20030424.0698-E17-6
EM27	APW_ENG_20030424.0698-E35-7
EM28	APW_ENG_20030424.0698-E17-8
EM29	APW_ENG_20030424.0698-E17-9
EM30	APW_ENG_20030424.0698-E17-10
EM31	APW_ENG_20030424.0698-E3-11
EM32	APW_ENG_20030424.0698-E4-12
EM33	APW_ENG_20030424.0698-E5-13
EM34	APW_ENG_20030424.0698-E6-14
EM35	APW_ENG_20030424.0698-E17-15
EM36	APW_ENG_20030424.0698-E6-16
EM37	APW_ENG_20030424.0698-E17-17
EM38	APW_ENG_20030424.0698-E35-18
EM39	APW_ENG_20030424.0698-E17-19
EM40	APW_ENG_20030424.0698-E17-20
EM41	APW_ENG_20030424.0698-E2-21
EM42	APW_ENG_20030424.0698-E7-22
EM43	APW_ENG_20030424.0698-E35-23
EM44	APW_ENG_20030424.0698-E37-24
EM45	APW_ENG_20030424.0698-E37-25
EM46	APW_ENG_20030424.0698-E8-26
EM47	APW_ENG_20030424.0698-E17-27
EM48	APW_ENG_20030424.0698-E9-28
EM49	APW_ENG_20030424.0698-E37-29
EM50	APW_ENG_20030424.0698-E17-30
EM51	APW_ENG_20030424.0698-E2-31
EM52	APW_ENG_20030424.0698-E10-32
