CE9	AFP_ENG_20030522.0878-CE1
CE10	AFP_ENG_20030522.0878-CE2
CE11	AFP_ENG_20030522.0878-CE3
CE12	AFP_ENG_20030522.0878-CE4
CE13	AFP_ENG_20030522.0878-CE5
CE14	AFP_ENG_20030522.0878-CE6
CE15	AFP_ENG_20030522.0878-CE7
CE16	AFP_ENG_20030522.0878-CE8
CE17	AFP_ENG_20030522.0878-CE9
CE18	AFP_ENG_20030522.0878-CE10
CE19	AFP_ENG_20030522.0878-CE11
CE20	AFP_ENG_20030522.0878-CE12
CE21	AFP_ENG_20030522.0878-CE13
CE22	AFP_ENG_20030522.0878-CE14
CE1	AFP_ENG_20030522.0878-CE15
CE23	AFP_ENG_20030522.0878-CE16
CE24	AFP_ENG_20030522.0878-CE17
CE25	AFP_ENG_20030522.0878-CE18
CE28	AFP_ENG_20030522.0878-CE19
CE29	AFP_ENG_20030522.0878-CE20
CE30	AFP_ENG_20030522.0878-CE21
CE31	AFP_ENG_20030522.0878-CE22
CE32	AFP_ENG_20030522.0878-CE23
CE33	AFP_ENG_20030522.0878-CE24
CE34	AFP_ENG_20030522.0878-CE25
CE35	AFP_ENG_20030522.0878-CE26
CE36	AFP_ENG_20030522.0878-CE27
CE37	AFP_ENG_20030522.0878-CE28
CE38	AFP_ENG_20030522.0878-CE29
CE39	AFP_ENG_20030522.0878-CE30
CE40	AFP_ENG_20030522.0878-CE31
CE41	AFP_ENG_20030522.0878-CE32
CE42	AFP_ENG_20030522.0878-CE33
CE43	AFP_ENG_20030522.0878-CE34
CE2	AFP_ENG_20030522.0878-CE35
CE5	AFP_ENG_20030522.0878-CE36
CE6	AFP_ENG_20030522.0878-CE37
CE7	AFP_ENG_20030522.0878-CE38
CE8	AFP_ENG_20030522.0878-CE39
E14	AFP_ENG_20030522.0878-E1
E15	AFP_ENG_20030522.0878-E2
E16	AFP_ENG_20030522.0878-E3
E17	AFP_ENG_20030522.0878-E4
E18	AFP_ENG_20030522.0878-E5
E19	AFP_ENG_20030522.0878-E6
E20	AFP_ENG_20030522.0878-E7
E21	AFP_ENG_20030522.0878-E8
E22	AFP_ENG_20030522.0878-E9
E23	AFP_ENG_20030522.0878-E10
E24	AFP_ENG_20030522.0878-E11
E25	AFP_ENG_20030522.0878-E12
E26	AFP_ENG_20030522.0878-E13
E27	AFP_ENG_20030522.0878-E14
E28	AFP_ENG_20030522.0878-E15
E30	AFP_ENG_20030522.0878-E16
E31	AFP_ENG_20030522.0878-E17
E32	AFP_ENG_20030522.0878-E18
E33	AFP_ENG_20030522.0878-E19
E34	AFP_ENG_20030522.0878-E20
E1	AFP_ENG_20030522.0878-E21
E35	AFP_ENG_20030522.0878-E22
E36	AFP_ENG_20030522.0878-E23
E37	AFP_ENG_20030522.0878-E24
E38	AFP_ENG_20030522.0878-E25
E39	AFP_ENG_20030522.0878-E26
E40	AFP_ENG_20030522.0878-E27
E41	AFP_ENG_20030522.0878-E28
E42	AFP_ENG_20030522.0878-E29
E43	AFP_ENG_20030522.0878-E30
E44	AFP_ENG_20030522.0878-E31
E45	AFP_ENG_20030522.0878-E32
E46	AFP_ENG_20030522.0878-E33
E48	AFP_ENG_20030522.0878-E34
E49	AFP_ENG_20030522.0878-E35
E50	AFP_ENG_20030522.0878-E36
E51	AFP_ENG_20030522.0878-E37
E52	AFP_ENG_20030522.0878-E38
E53	AFP_ENG_20030522.0878-E39
E54	AFP_ENG_20030522.0878-E40
E57	AFP_ENG_20030522.0878-E41
E58	AFP_ENG_20030522.0878-E42
E59	AFP_ENG_20030522.0878-E43
E60	AFP_ENG_20030522.0878-E44
E61	AFP_ENG_20030522.0878-E45
E62	AFP_ENG_20030522.0878-E46
E63	AFP_ENG_20030522.0878-E47
E64	AFP_ENG_20030522.0878-E48
E65	AFP_ENG_20030522.0878-E49
E66	AFP_ENG_20030522.0878-E50
E67	AFP_ENG_20030522.0878-E51
E69	AFP_ENG_20030522.0878-E52
E70	AFP_ENG_20030522.0878-E53
E71	AFP_ENG_20030522.0878-E54
E72	AFP_ENG_20030522.0878-E55
E73	AFP_ENG_20030522.0878-E56
E74	AFP_ENG_20030522.0878-E57
E75	AFP_ENG_20030522.0878-E58
E76	AFP_ENG_20030522.0878-E59
E77	AFP_ENG_20030522.0878-E60
E78	AFP_ENG_20030522.0878-E61
E80	AFP_ENG_20030522.0878-E62
E81	AFP_ENG_20030522.0878-E63
E82	AFP_ENG_20030522.0878-E64
E83	AFP_ENG_20030522.0878-E65
E85	AFP_ENG_20030522.0878-E66
E86	AFP_ENG_20030522.0878-E67
E87	AFP_ENG_20030522.0878-E68
E88	AFP_ENG_20030522.0878-E69
E89	AFP_ENG_20030522.0878-E70
E90	AFP_ENG_20030522.0878-E71
E91	AFP_ENG_20030522.0878-E72
E2	AFP_ENG_20030522.0878-E73
E92	AFP_ENG_20030522.0878-E74
E93	AFP_ENG_20030522.0878-E75
E94	AFP_ENG_20030522.0878-E76
E95	AFP_ENG_20030522.0878-E77
E96	AFP_ENG_20030522.0878-E78
E97	AFP_ENG_20030522.0878-E79
E98	AFP_ENG_20030522.0878-E80
E99	AFP_ENG_20030522.0878-E81
E100	AFP_ENG_20030522.0878-E82
E101	AFP_ENG_20030522.0878-E83
E5	AFP_ENG_20030522.0878-E84
E6	AFP_ENG_20030522.0878-E85
E7	AFP_ENG_20030522.0878-E86
E8	AFP_ENG_20030522.0878-E87
E11	AFP_ENG_20030522.0878-E88
E12	AFP_ENG_20030522.0878-E89
E13	AFP_ENG_20030522.0878-E90
EM1	AFP_ENG_20030522.0878-E21-1
EM21	AFP_ENG_20030522.0878-E1-2
EM22	AFP_ENG_20030522.0878-E1-3
EM23	AFP_ENG_20030522.0878-E84-4
EM24	AFP_ENG_20030522.0878-E87-5
EM25	AFP_ENG_20030522.0878-E87-6
EM26	AFP_ENG_20030522.0878-E2-7
EM27	AFP_ENG_20030522.0878-E85-8
EM28	AFP_ENG_20030522.0878-E87-9
EM29	AFP_ENG_20030522.0878-E89-10
EM30	AFP_ENG_20030522.0878-E3-11
EM31	AFP_ENG_20030522.0878-E87-12
EM32	AFP_ENG_20030522.0878-E4-13
EM33	AFP_ENG_20030522.0878-E5-14
EM34	AFP_ENG_20030522.0878-E84-15
EM35	AFP_ENG_20030522.0878-E6-16
EM36	AFP_ENG_20030522.0878-E7-17
EM37	AFP_ENG_20030522.0878-E8-18
EM38	AFP_ENG_20030522.0878-E87-19
EM39	AFP_ENG_20030522.0878-E89-20
EM40	AFP_ENG_20030522.0878-E89-21
EM41	AFP_ENG_20030522.0878-E9-22
EM42	AFP_ENG_20030522.0878-E10-23
EM43	AFP_ENG_20030522.0878-E11-24
EM44	AFP_ENG_20030522.0878-E87-25
EM45	AFP_ENG_20030522.0878-E12-26
EM46	AFP_ENG_20030522.0878-E13-27
EM47	AFP_ENG_20030522.0878-E87-28
EM48	AFP_ENG_20030522.0878-E87-29
EM49	AFP_ENG_20030522.0878-E14-30
EM52	AFP_ENG_20030522.0878-E87-31
EM56	AFP_ENG_20030522.0878-E16-32
EM57	AFP_ENG_20030522.0878-E84-33
EM58	AFP_ENG_20030522.0878-E17-34
EM55	AFP_ENG_20030522.0878-E18-35
EM59	AFP_ENG_20030522.0878-E19-36
EM60	AFP_ENG_20030522.0878-E20-37
EM61	AFP_ENG_20030522.0878-E4-38
EM62	AFP_ENG_20030522.0878-E84-39
EM63	AFP_ENG_20030522.0878-E84-40
EM64	AFP_ENG_20030522.0878-E22-41
EM65	AFP_ENG_20030522.0878-E23-42
EM66	AFP_ENG_20030522.0878-E24-43
EM67	AFP_ENG_20030522.0878-E25-44
EM68	AFP_ENG_20030522.0878-E85-45
EM69	AFP_ENG_20030522.0878-E26-46
EM70	AFP_ENG_20030522.0878-E27-47
EM71	AFP_ENG_20030522.0878-E87-48
EM72	AFP_ENG_20030522.0878-E28-49
EM73	AFP_ENG_20030522.0878-E29-50
EM74	AFP_ENG_20030522.0878-E30-51
EM75	AFP_ENG_20030522.0878-E31-52
EM76	AFP_ENG_20030522.0878-E89-53
EM77	AFP_ENG_20030522.0878-E32-54
EM78	AFP_ENG_20030522.0878-E15-55
EM79	AFP_ENG_20030522.0878-E33-56
EM80	AFP_ENG_20030522.0878-E34-57
EM81	AFP_ENG_20030522.0878-E35-58
EM82	AFP_ENG_20030522.0878-E36-59
EM83	AFP_ENG_20030522.0878-E37-60
EM84	AFP_ENG_20030522.0878-E38-61
EM85	AFP_ENG_20030522.0878-E39-62
EM86	AFP_ENG_20030522.0878-E39-63
EM87	AFP_ENG_20030522.0878-E40-64
EM88	AFP_ENG_20030522.0878-E85-65
EM89	AFP_ENG_20030522.0878-E84-66
EM91	AFP_ENG_20030522.0878-E37-67
EM92	AFP_ENG_20030522.0878-E41-68
EM93	AFP_ENG_20030522.0878-E41-69
EM94	AFP_ENG_20030522.0878-E42-70
EM95	AFP_ENG_20030522.0878-E43-71
EM96	AFP_ENG_20030522.0878-E44-72
EM97	AFP_ENG_20030522.0878-E44-73
EM98	AFP_ENG_20030522.0878-E45-74
EM99	AFP_ENG_20030522.0878-E46-75
EM100	AFP_ENG_20030522.0878-E47-76
EM101	AFP_ENG_20030522.0878-E48-77
EM2	AFP_ENG_20030522.0878-E73-78
EM102	AFP_ENG_20030522.0878-E46-79
EM103	AFP_ENG_20030522.0878-E37-80
