CE12	APW_ENG_20030323.0519-CE1
CE13	APW_ENG_20030323.0519-CE2
CE15	APW_ENG_20030323.0519-CE3
CE16	APW_ENG_20030323.0519-CE4
CE17	APW_ENG_20030323.0519-CE5
CE18	APW_ENG_20030323.0519-CE6
CE19	APW_ENG_20030323.0519-CE7
CE20	APW_ENG_20030323.0519-CE8
CE21	APW_ENG_20030323.0519-CE9
CE22	APW_ENG_20030323.0519-CE10
CE23	APW_ENG_20030323.0519-CE11
CE24	APW_ENG_20030323.0519-CE12
CE25	APW_ENG_20030323.0519-CE13
CE26	APW_ENG_20030323.0519-CE14
CE27	APW_ENG_20030323.0519-CE15
CE28	APW_ENG_20030323.0519-CE16
CE29	APW_ENG_20030323.0519-CE17
CE30	APW_ENG_20030323.0519-CE18
CE1	APW_ENG_20030323.0519-CE19
CE31	APW_ENG_20030323.0519-CE20
CE2	APW_ENG_20030323.0519-CE21
CE3	APW_ENG_20030323.0519-CE22
CE4	APW_ENG_20030323.0519-CE23
CE5	APW_ENG_20030323.0519-CE24
CE6	APW_ENG_20030323.0519-CE25
CE7	APW_ENG_20030323.0519-CE26
CE8	APW_ENG_20030323.0519-CE27
CE9	APW_ENG_20030323.0519-CE28
CE10	APW_ENG_20030323.0519-CE29
CE11	APW_ENG_20030323.0519-CE30
E18	APW_ENG_20030323.0519-E1
E19	APW_ENG_20030323.0519-E2
E20	APW_ENG_20030323.0519-E3
E22	APW_ENG_20030323.0519-E4
E23	APW_ENG_20030323.0519-E5
E24	APW_ENG_20030323.0519-E6
E25	APW_ENG_20030323.0519-E7
E26	APW_ENG_20030323.0519-E8
E27	APW_ENG_20030323.0519-E9
E28	APW_ENG_20030323.0519-E10
E29	APW_ENG_20030323.0519-E11
E30	APW_ENG_20030323.0519-E12
E31	APW_ENG_20030323.0519-E13
E32	APW_ENG_20030323.0519-E14
E33	APW_ENG_20030323.0519-E15
E34	APW_ENG_20030323.0519-E16
E35	APW_ENG_20030323.0519-E17
E36	APW_ENG_20030323.0519-E18
E37	APW_ENG_20030323.0519-E19
E38	APW_ENG_20030323.0519-E20
E39	APW_ENG_20030323.0519-E21
E40	APW_ENG_20030323.0519-E22
E41	APW_ENG_20030323.0519-E23
E42	APW_ENG_20030323.0519-E24
E43	APW_ENG_20030323.0519-E25
E1	APW_ENG_20030323.0519-E26
E44	APW_ENG_20030323.0519-E27
E45	APW_ENG_20030323.0519-E28
E46	APW_ENG_20030323.0519-E29
E47	APW_ENG_20030323.0519-E30
E48	APW_ENG_20030323.0519-E31
E2	APW_ENG_20030323.0519-E32
E3	APW_ENG_20030323.0519-E33
E4	APW_ENG_20030323.0519-E34
E5	APW_ENG_20030323.0519-E35
E6	APW_ENG_20030323.0519-E36
E7	APW_ENG_20030323.0519-E37
E8	APW_ENG_20030323.0519-E38
E9	APW_ENG_20030323.0519-E39
E10	APW_ENG_20030323.0519-E40
E11	APW_ENG_20030323.0519-E41
E12	APW_ENG_20030323.0519-E42
E13	APW_ENG_20030323.0519-E43
