CE8	APW_ENG_20030408.0090-CE1
CE9	APW_ENG_20030408.0090-CE2
CE24	APW_ENG_20030408.0090-CE3
CE11	APW_ENG_20030408.0090-CE4
CE12	APW_ENG_20030408.0090-CE5
CE13	APW_ENG_20030408.0090-CE6
CE14	APW_ENG_20030408.0090-CE7
CE15	APW_ENG_20030408.0090-CE8
CE16	APW_ENG_20030408.0090-CE9
CE17	APW_ENG_20030408.0090-CE10
CE18	APW_ENG_20030408.0090-CE11
CE19	APW_ENG_20030408.0090-CE12
CE20	APW_ENG_20030408.0090-CE13
CE21	APW_ENG_20030408.0090-CE14
CE22	APW_ENG_20030408.0090-CE15
CE1	APW_ENG_20030408.0090-CE16
CE25	APW_ENG_20030408.0090-CE17
CE26	APW_ENG_20030408.0090-CE18
CE27	APW_ENG_20030408.0090-CE19
CE23	APW_ENG_20030408.0090-CE20
CE2	APW_ENG_20030408.0090-CE21
CE3	APW_ENG_20030408.0090-CE22
CE4	APW_ENG_20030408.0090-CE23
CE5	APW_ENG_20030408.0090-CE24
CE6	APW_ENG_20030408.0090-CE25
CE7	APW_ENG_20030408.0090-CE26
E14	APW_ENG_20030408.0090-E1
E15	APW_ENG_20030408.0090-E2
E16	APW_ENG_20030408.0090-E3
E17	APW_ENG_20030408.0090-E4
E18	APW_ENG_20030408.0090-E5
E42	APW_ENG_20030408.0090-E6
E20	APW_ENG_20030408.0090-E7
E21	APW_ENG_20030408.0090-E8
E22	APW_ENG_20030408.0090-E9
E23	APW_ENG_20030408.0090-E10
E25	APW_ENG_20030408.0090-E11
E26	APW_ENG_20030408.0090-E12
E27	APW_ENG_20030408.0090-E13
E28	APW_ENG_20030408.0090-E14
E29	APW_ENG_20030408.0090-E15
E30	APW_ENG_20030408.0090-E16
E31	APW_ENG_20030408.0090-E17
E32	APW_ENG_20030408.0090-E18
E33	APW_ENG_20030408.0090-E19
E34	APW_ENG_20030408.0090-E20
E35	APW_ENG_20030408.0090-E21
E36	APW_ENG_20030408.0090-E22
E37	APW_ENG_20030408.0090-E23
E1	APW_ENG_20030408.0090-E24
E38	APW_ENG_20030408.0090-E25
E43	APW_ENG_20030408.0090-E26
E44	APW_ENG_20030408.0090-E27
E40	APW_ENG_20030408.0090-E28
E2	APW_ENG_20030408.0090-E29
E3	APW_ENG_20030408.0090-E30
E4	APW_ENG_20030408.0090-E31
E5	APW_ENG_20030408.0090-E32
E6	APW_ENG_20030408.0090-E33
E7	APW_ENG_20030408.0090-E34
E8	APW_ENG_20030408.0090-E35
E9	APW_ENG_20030408.0090-E36
E10	APW_ENG_20030408.0090-E37
E11	APW_ENG_20030408.0090-E38
E41	APW_ENG_20030408.0090-E39
E13	APW_ENG_20030408.0090-E40
EM1	APW_ENG_20030408.0090-E24-1
EM20	APW_ENG_20030408.0090-E1-2
EM21	APW_ENG_20030408.0090-E2-3
EM22	APW_ENG_20030408.0090-E3-4
EM23	APW_ENG_20030408.0090-E4-5
EM24	APW_ENG_20030408.0090-E5-6
EM65	APW_ENG_20030408.0090-E6-7
EM26	APW_ENG_20030408.0090-E30-8
EM27	APW_ENG_20030408.0090-E31-9
EM28	APW_ENG_20030408.0090-E31-10
EM29	APW_ENG_20030408.0090-E30-11
EM30	APW_ENG_20030408.0090-E7-12
EM31	APW_ENG_20030408.0090-E8-13
EM32	APW_ENG_20030408.0090-E30-14
EM33	APW_ENG_20030408.0090-E9-15
EM34	APW_ENG_20030408.0090-E10-16
EM35	APW_ENG_20030408.0090-E31-17
EM36	APW_ENG_20030408.0090-E30-18
EM37	APW_ENG_20030408.0090-E11-19
EM38	APW_ENG_20030408.0090-E30-20
EM39	APW_ENG_20030408.0090-E31-21
EM40	APW_ENG_20030408.0090-E31-22
EM41	APW_ENG_20030408.0090-E31-23
EM42	APW_ENG_20030408.0090-E12-24
EM43	APW_ENG_20030408.0090-E13-25
EM44	APW_ENG_20030408.0090-E13-26
EM45	APW_ENG_20030408.0090-E14-27
EM46	APW_ENG_20030408.0090-E15-28
EM47	APW_ENG_20030408.0090-E13-29
EM48	APW_ENG_20030408.0090-E30-30
EM49	APW_ENG_20030408.0090-E16-31
EM50	APW_ENG_20030408.0090-E17-32
EM51	APW_ENG_20030408.0090-E18-33
EM52	APW_ENG_20030408.0090-E19-34
EM53	APW_ENG_20030408.0090-E20-35
EM54	APW_ENG_20030408.0090-E30-36
EM55	APW_ENG_20030408.0090-E14-37
EM56	APW_ENG_20030408.0090-E21-38
EM57	APW_ENG_20030408.0090-E22-39
EM58	APW_ENG_20030408.0090-E40-40
EM59	APW_ENG_20030408.0090-E30-41
EM60	APW_ENG_20030408.0090-E23-42
EM61	APW_ENG_20030408.0090-E25-43
EM62	APW_ENG_20030408.0090-E40-44
EM63	APW_ENG_20030408.0090-E30-45
EM66	APW_ENG_20030408.0090-E26-46
EM2	APW_ENG_20030408.0090-E29-47
EM67	APW_ENG_20030408.0090-E27-48
EM25	APW_ENG_20030408.0090-E28-49
EM3	APW_ENG_20030408.0090-E30-50
EM4	APW_ENG_20030408.0090-E30-51
EM5	APW_ENG_20030408.0090-E31-52
EM6	APW_ENG_20030408.0090-E31-53
EM7	APW_ENG_20030408.0090-E32-54
EM8	APW_ENG_20030408.0090-E33-55
EM9	APW_ENG_20030408.0090-E30-56
EM10	APW_ENG_20030408.0090-E34-57
EM11	APW_ENG_20030408.0090-E30-58
