CE12	APW_ENG_20030325.0786-CE1
CE14	APW_ENG_20030325.0786-CE2
CE18	APW_ENG_20030325.0786-CE3
CE19	APW_ENG_20030325.0786-CE4
CE20	APW_ENG_20030325.0786-CE5
CE21	APW_ENG_20030325.0786-CE6
CE22	APW_ENG_20030325.0786-CE7
CE23	APW_ENG_20030325.0786-CE8
CE24	APW_ENG_20030325.0786-CE9
CE25	APW_ENG_20030325.0786-CE10
CE28	APW_ENG_20030325.0786-CE11
CE29	APW_ENG_20030325.0786-CE12
CE30	APW_ENG_20030325.0786-CE13
CE1	APW_ENG_20030325.0786-CE14
CE2	APW_ENG_20030325.0786-CE15
CE4	APW_ENG_20030325.0786-CE16
CE5	APW_ENG_20030325.0786-CE17
CE6	APW_ENG_20030325.0786-CE18
CE7	APW_ENG_20030325.0786-CE19
CE8	APW_ENG_20030325.0786-CE20
CE9	APW_ENG_20030325.0786-CE21
CE10	APW_ENG_20030325.0786-CE22
CE11	APW_ENG_20030325.0786-CE23
E14	APW_ENG_20030325.0786-E1
E16	APW_ENG_20030325.0786-E2
E17	APW_ENG_20030325.0786-E3
E19	APW_ENG_20030325.0786-E4
E21	APW_ENG_20030325.0786-E5
E23	APW_ENG_20030325.0786-E6
E24	APW_ENG_20030325.0786-E7
E25	APW_ENG_20030325.0786-E8
E26	APW_ENG_20030325.0786-E9
E27	APW_ENG_20030325.0786-E10
E28	APW_ENG_20030325.0786-E11
E29	APW_ENG_20030325.0786-E12
E30	APW_ENG_20030325.0786-E13
E31	APW_ENG_20030325.0786-E14
E32	APW_ENG_20030325.0786-E15
E1	APW_ENG_20030325.0786-E16
E35	APW_ENG_20030325.0786-E17
E36	APW_ENG_20030325.0786-E18
E37	APW_ENG_20030325.0786-E19
E2	APW_ENG_20030325.0786-E20
E4	APW_ENG_20030325.0786-E21
E5	APW_ENG_20030325.0786-E22
E6	APW_ENG_20030325.0786-E23
E7	APW_ENG_20030325.0786-E24
E8	APW_ENG_20030325.0786-E25
E9	APW_ENG_20030325.0786-E26
E10	APW_ENG_20030325.0786-E27
E11	APW_ENG_20030325.0786-E28
E12	APW_ENG_20030325.0786-E29
E13	APW_ENG_20030325.0786-E30
EM1	APW_ENG_20030325.0786-E16-1
EM19	APW_ENG_20030325.0786-E22-2
EM20	APW_ENG_20030325.0786-E1-3
EM22	APW_ENG_20030325.0786-E2-4
EM23	APW_ENG_20030325.0786-E1-5
EM24	APW_ENG_20030325.0786-E3-6
EM26	APW_ENG_20030325.0786-E4-7
EM27	APW_ENG_20030325.0786-E30-8
EM28	APW_ENG_20030325.0786-E22-9
EM29	APW_ENG_20030325.0786-E25-10
EM30	APW_ENG_20030325.0786-E3-11
EM32	APW_ENG_20030325.0786-E5-12
EM33	APW_ENG_20030325.0786-E3-13
EM34	APW_ENG_20030325.0786-E3-14
EM35	APW_ENG_20030325.0786-E25-15
EM36	APW_ENG_20030325.0786-E25-16
EM37	APW_ENG_20030325.0786-E22-17
EM40	APW_ENG_20030325.0786-E22-18
EM41	APW_ENG_20030325.0786-E25-19
EM42	APW_ENG_20030325.0786-E22-20
EM43	APW_ENG_20030325.0786-E6-21
EM44	APW_ENG_20030325.0786-E25-22
EM45	APW_ENG_20030325.0786-E7-23
EM46	APW_ENG_20030325.0786-E8-24
EM47	APW_ENG_20030325.0786-E3-25
EM48	APW_ENG_20030325.0786-E25-26
EM49	APW_ENG_20030325.0786-E9-27
EM50	APW_ENG_20030325.0786-E22-28
