CE13	APW_ENG_20030409.0013-CE1
CE14	APW_ENG_20030409.0013-CE2
CE15	APW_ENG_20030409.0013-CE3
CE16	APW_ENG_20030409.0013-CE4
CE17	APW_ENG_20030409.0013-CE5
CE18	APW_ENG_20030409.0013-CE6
CE19	APW_ENG_20030409.0013-CE7
CE20	APW_ENG_20030409.0013-CE8
CE21	APW_ENG_20030409.0013-CE9
CE22	APW_ENG_20030409.0013-CE10
CE23	APW_ENG_20030409.0013-CE11
CE24	APW_ENG_20030409.0013-CE12
CE25	APW_ENG_20030409.0013-CE13
CE26	APW_ENG_20030409.0013-CE14
CE27	APW_ENG_20030409.0013-CE15
CE28	APW_ENG_20030409.0013-CE16
CE29	APW_ENG_20030409.0013-CE17
CE30	APW_ENG_20030409.0013-CE18
CE31	APW_ENG_20030409.0013-CE19
CE32	APW_ENG_20030409.0013-CE20
CE33	APW_ENG_20030409.0013-CE21
CE34	APW_ENG_20030409.0013-CE22
CE35	APW_ENG_20030409.0013-CE23
CE36	APW_ENG_20030409.0013-CE24
CE37	APW_ENG_20030409.0013-CE25
CE38	APW_ENG_20030409.0013-CE26
CE39	APW_ENG_20030409.0013-CE27
CE1	APW_ENG_20030409.0013-CE28
CE40	APW_ENG_20030409.0013-CE29
CE41	APW_ENG_20030409.0013-CE30
CE42	APW_ENG_20030409.0013-CE31
CE43	APW_ENG_20030409.0013-CE32
CE44	APW_ENG_20030409.0013-CE33
CE45	APW_ENG_20030409.0013-CE34
CE46	APW_ENG_20030409.0013-CE35
CE48	APW_ENG_20030409.0013-CE36
CE49	APW_ENG_20030409.0013-CE37
CE50	APW_ENG_20030409.0013-CE38
CE51	APW_ENG_20030409.0013-CE39
CE52	APW_ENG_20030409.0013-CE40
CE53	APW_ENG_20030409.0013-CE41
CE54	APW_ENG_20030409.0013-CE42
CE55	APW_ENG_20030409.0013-CE43
CE57	APW_ENG_20030409.0013-CE44
CE58	APW_ENG_20030409.0013-CE45
CE59	APW_ENG_20030409.0013-CE46
CE60	APW_ENG_20030409.0013-CE47
CE61	APW_ENG_20030409.0013-CE48
CE62	APW_ENG_20030409.0013-CE49
CE63	APW_ENG_20030409.0013-CE50
CE64	APW_ENG_20030409.0013-CE51
CE65	APW_ENG_20030409.0013-CE52
CE67	APW_ENG_20030409.0013-CE53
CE68	APW_ENG_20030409.0013-CE54
CE69	APW_ENG_20030409.0013-CE55
CE2	APW_ENG_20030409.0013-CE56
CE70	APW_ENG_20030409.0013-CE57
CE71	APW_ENG_20030409.0013-CE58
CE72	APW_ENG_20030409.0013-CE59
CE73	APW_ENG_20030409.0013-CE60
CE74	APW_ENG_20030409.0013-CE61
CE75	APW_ENG_20030409.0013-CE62
CE76	APW_ENG_20030409.0013-CE63
CE77	APW_ENG_20030409.0013-CE64
CE78	APW_ENG_20030409.0013-CE65
CE79	APW_ENG_20030409.0013-CE66
CE80	APW_ENG_20030409.0013-CE67
CE81	APW_ENG_20030409.0013-CE68
CE83	APW_ENG_20030409.0013-CE69
CE84	APW_ENG_20030409.0013-CE70
CE85	APW_ENG_20030409.0013-CE71
CE86	APW_ENG_20030409.0013-CE72
CE87	APW_ENG_20030409.0013-CE73
CE88	APW_ENG_20030409.0013-CE74
CE89	APW_ENG_20030409.0013-CE75
CE90	APW_ENG_20030409.0013-CE76
CE91	APW_ENG_20030409.0013-CE77
CE92	APW_ENG_20030409.0013-CE78
CE93	APW_ENG_20030409.0013-CE79
CE94	APW_ENG_20030409.0013-CE80
CE95	APW_ENG_20030409.0013-CE81
CE96	APW_ENG_20030409.0013-CE82
CE97	APW_ENG_20030409.0013-CE83
CE3	APW_ENG_20030409.0013-CE84
CE98	APW_ENG_20030409.0013-CE85
CE99	APW_ENG_20030409.0013-CE86
CE100	APW_ENG_20030409.0013-CE87
CE101	APW_ENG_20030409.0013-CE88
CE102	APW_ENG_20030409.0013-CE89
CE103	APW_ENG_20030409.0013-CE90
CE4	APW_ENG_20030409.0013-CE91
CE5	APW_ENG_20030409.0013-CE92
CE7	APW_ENG_20030409.0013-CE93
CE8	APW_ENG_20030409.0013-CE94
CE9	APW_ENG_20030409.0013-CE95
CE11	APW_ENG_20030409.0013-CE96
CE12	APW_ENG_20030409.0013-CE97
E16	APW_ENG_20030409.0013-E1
E18	APW_ENG_20030409.0013-E2
E19	APW_ENG_20030409.0013-E3
E20	APW_ENG_20030409.0013-E4
E21	APW_ENG_20030409.0013-E5
E22	APW_ENG_20030409.0013-E6
E23	APW_ENG_20030409.0013-E7
E24	APW_ENG_20030409.0013-E8
E25	APW_ENG_20030409.0013-E9
E26	APW_ENG_20030409.0013-E10
E27	APW_ENG_20030409.0013-E11
E28	APW_ENG_20030409.0013-E12
E29	APW_ENG_20030409.0013-E13
E30	APW_ENG_20030409.0013-E14
E31	APW_ENG_20030409.0013-E15
E32	APW_ENG_20030409.0013-E16
E34	APW_ENG_20030409.0013-E17
E36	APW_ENG_20030409.0013-E18
E37	APW_ENG_20030409.0013-E19
E38	APW_ENG_20030409.0013-E20
E39	APW_ENG_20030409.0013-E21
E40	APW_ENG_20030409.0013-E22
E41	APW_ENG_20030409.0013-E23
E42	APW_ENG_20030409.0013-E24
E43	APW_ENG_20030409.0013-E25
E44	APW_ENG_20030409.0013-E26
E45	APW_ENG_20030409.0013-E27
E1	APW_ENG_20030409.0013-E28
E46	APW_ENG_20030409.0013-E29
E47	APW_ENG_20030409.0013-E30
E49	APW_ENG_20030409.0013-E31
E50	APW_ENG_20030409.0013-E32
E51	APW_ENG_20030409.0013-E33
E52	APW_ENG_20030409.0013-E34
E53	APW_ENG_20030409.0013-E35
E54	APW_ENG_20030409.0013-E36
E55	APW_ENG_20030409.0013-E37
E56	APW_ENG_20030409.0013-E38
E57	APW_ENG_20030409.0013-E39
E58	APW_ENG_20030409.0013-E40
E59	APW_ENG_20030409.0013-E41
E60	APW_ENG_20030409.0013-E42
E61	APW_ENG_20030409.0013-E43
E62	APW_ENG_20030409.0013-E44
E63	APW_ENG_20030409.0013-E45
E64	APW_ENG_20030409.0013-E46
E65	APW_ENG_20030409.0013-E47
E67	APW_ENG_20030409.0013-E48
E68	APW_ENG_20030409.0013-E49
E69	APW_ENG_20030409.0013-E50
E70	APW_ENG_20030409.0013-E51
E72	APW_ENG_20030409.0013-E52
E73	APW_ENG_20030409.0013-E53
E74	APW_ENG_20030409.0013-E54
E75	APW_ENG_20030409.0013-E55
E76	APW_ENG_20030409.0013-E56
E77	APW_ENG_20030409.0013-E57
E78	APW_ENG_20030409.0013-E58
E79	APW_ENG_20030409.0013-E59
E80	APW_ENG_20030409.0013-E60
E81	APW_ENG_20030409.0013-E61
E82	APW_ENG_20030409.0013-E62
E83	APW_ENG_20030409.0013-E63
E84	APW_ENG_20030409.0013-E64
E85	APW_ENG_20030409.0013-E65
E86	APW_ENG_20030409.0013-E66
E87	APW_ENG_20030409.0013-E67
E90	APW_ENG_20030409.0013-E68
E91	APW_ENG_20030409.0013-E69
E93	APW_ENG_20030409.0013-E70
E94	APW_ENG_20030409.0013-E71
E95	APW_ENG_20030409.0013-E72
E96	APW_ENG_20030409.0013-E73
E98	APW_ENG_20030409.0013-E74
E99	APW_ENG_20030409.0013-E75
E100	APW_ENG_20030409.0013-E76
E101	APW_ENG_20030409.0013-E77
E102	APW_ENG_20030409.0013-E78
E2	APW_ENG_20030409.0013-E79
E103	APW_ENG_20030409.0013-E80
E104	APW_ENG_20030409.0013-E81
E105	APW_ENG_20030409.0013-E82
E106	APW_ENG_20030409.0013-E83
E107	APW_ENG_20030409.0013-E84
E109	APW_ENG_20030409.0013-E85
E110	APW_ENG_20030409.0013-E86
E111	APW_ENG_20030409.0013-E87
E112	APW_ENG_20030409.0013-E88
E113	APW_ENG_20030409.0013-E89
E114	APW_ENG_20030409.0013-E90
E115	APW_ENG_20030409.0013-E91
E116	APW_ENG_20030409.0013-E92
E117	APW_ENG_20030409.0013-E93
E118	APW_ENG_20030409.0013-E94
E119	APW_ENG_20030409.0013-E95
E120	APW_ENG_20030409.0013-E96
E121	APW_ENG_20030409.0013-E97
E123	APW_ENG_20030409.0013-E98
E124	APW_ENG_20030409.0013-E99
E125	APW_ENG_20030409.0013-E100
E126	APW_ENG_20030409.0013-E101
E127	APW_ENG_20030409.0013-E102
E128	APW_ENG_20030409.0013-E103
E129	APW_ENG_20030409.0013-E104
E130	APW_ENG_20030409.0013-E105
E131	APW_ENG_20030409.0013-E106
E132	APW_ENG_20030409.0013-E107
E134	APW_ENG_20030409.0013-E108
E135	APW_ENG_20030409.0013-E109
E136	APW_ENG_20030409.0013-E110
E137	APW_ENG_20030409.0013-E111
