CE11	AFP_ENG_20030311.0491-CE1
CE12	AFP_ENG_20030311.0491-CE2
CE14	AFP_ENG_20030311.0491-CE3
CE16	AFP_ENG_20030311.0491-CE4
CE17	AFP_ENG_20030311.0491-CE5
CE18	AFP_ENG_20030311.0491-CE6
CE19	AFP_ENG_20030311.0491-CE7
CE20	AFP_ENG_20030311.0491-CE8
CE21	AFP_ENG_20030311.0491-CE9
CE22	AFP_ENG_20030311.0491-CE10
CE23	AFP_ENG_20030311.0491-CE11
CE1	AFP_ENG_20030311.0491-CE12
CE2	AFP_ENG_20030311.0491-CE13
CE3	AFP_ENG_20030311.0491-CE14
CE4	AFP_ENG_20030311.0491-CE15
CE5	AFP_ENG_20030311.0491-CE16
CE6	AFP_ENG_20030311.0491-CE17
CE7	AFP_ENG_20030311.0491-CE18
CE8	AFP_ENG_20030311.0491-CE19
CE9	AFP_ENG_20030311.0491-CE20
CE10	AFP_ENG_20030311.0491-CE21
E13	AFP_ENG_20030311.0491-E1
E14	AFP_ENG_20030311.0491-E2
E16	AFP_ENG_20030311.0491-E3
E20	AFP_ENG_20030311.0491-E4
E21	AFP_ENG_20030311.0491-E5
E22	AFP_ENG_20030311.0491-E6
E23	AFP_ENG_20030311.0491-E7
E24	AFP_ENG_20030311.0491-E8
E25	AFP_ENG_20030311.0491-E9
E26	AFP_ENG_20030311.0491-E10
E27	AFP_ENG_20030311.0491-E11
E28	AFP_ENG_20030311.0491-E12
E29	AFP_ENG_20030311.0491-E13
E30	AFP_ENG_20030311.0491-E14
E31	AFP_ENG_20030311.0491-E15
E32	AFP_ENG_20030311.0491-E16
E1	AFP_ENG_20030311.0491-E17
E2	AFP_ENG_20030311.0491-E18
E3	AFP_ENG_20030311.0491-E19
E4	AFP_ENG_20030311.0491-E20
E5	AFP_ENG_20030311.0491-E21
E6	AFP_ENG_20030311.0491-E22
E7	AFP_ENG_20030311.0491-E23
E9	AFP_ENG_20030311.0491-E24
E11	AFP_ENG_20030311.0491-E25
E12	AFP_ENG_20030311.0491-E26
EM1	AFP_ENG_20030311.0491-E17-1
EM20	AFP_ENG_20030311.0491-E2-2
EM22	AFP_ENG_20030311.0491-E3-3
EM26	AFP_ENG_20030311.0491-E22-4
EM28	AFP_ENG_20030311.0491-E4-5
EM29	AFP_ENG_20030311.0491-E5-6
EM30	AFP_ENG_20030311.0491-E6-7
EM32	AFP_ENG_20030311.0491-E7-8
EM33	AFP_ENG_20030311.0491-E8-9
EM34	AFP_ENG_20030311.0491-E9-10
EM35	AFP_ENG_20030311.0491-E10-11
