CE14	APW_ENG_20030417.0555-CE1
CE15	APW_ENG_20030417.0555-CE2
CE16	APW_ENG_20030417.0555-CE3
CE17	APW_ENG_20030417.0555-CE4
CE18	APW_ENG_20030417.0555-CE5
CE19	APW_ENG_20030417.0555-CE6
CE20	APW_ENG_20030417.0555-CE7
CE21	APW_ENG_20030417.0555-CE8
CE22	APW_ENG_20030417.0555-CE9
CE23	APW_ENG_20030417.0555-CE10
CE24	APW_ENG_20030417.0555-CE11
CE25	APW_ENG_20030417.0555-CE12
CE26	APW_ENG_20030417.0555-CE13
CE28	APW_ENG_20030417.0555-CE14
CE30	APW_ENG_20030417.0555-CE15
CE31	APW_ENG_20030417.0555-CE16
CE32	APW_ENG_20030417.0555-CE17
CE33	APW_ENG_20030417.0555-CE18
CE34	APW_ENG_20030417.0555-CE19
CE35	APW_ENG_20030417.0555-CE20
CE36	APW_ENG_20030417.0555-CE21
CE37	APW_ENG_20030417.0555-CE22
CE1	APW_ENG_20030417.0555-CE23
CE38	APW_ENG_20030417.0555-CE24
CE39	APW_ENG_20030417.0555-CE25
CE40	APW_ENG_20030417.0555-CE26
CE41	APW_ENG_20030417.0555-CE27
CE42	APW_ENG_20030417.0555-CE28
CE43	APW_ENG_20030417.0555-CE29
CE44	APW_ENG_20030417.0555-CE30
CE46	APW_ENG_20030417.0555-CE31
CE47	APW_ENG_20030417.0555-CE32
CE48	APW_ENG_20030417.0555-CE33
CE49	APW_ENG_20030417.0555-CE34
CE50	APW_ENG_20030417.0555-CE35
CE51	APW_ENG_20030417.0555-CE36
CE52	APW_ENG_20030417.0555-CE37
CE53	APW_ENG_20030417.0555-CE38
CE54	APW_ENG_20030417.0555-CE39
CE55	APW_ENG_20030417.0555-CE40
CE56	APW_ENG_20030417.0555-CE41
CE57	APW_ENG_20030417.0555-CE42
CE58	APW_ENG_20030417.0555-CE43
CE59	APW_ENG_20030417.0555-CE44
CE61	APW_ENG_20030417.0555-CE45
CE62	APW_ENG_20030417.0555-CE46
CE63	APW_ENG_20030417.0555-CE47
CE64	APW_ENG_20030417.0555-CE48
CE2	APW_ENG_20030417.0555-CE49
CE65	APW_ENG_20030417.0555-CE50
CE66	APW_ENG_20030417.0555-CE51
CE67	APW_ENG_20030417.0555-CE52
CE68	APW_ENG_20030417.0555-CE53
CE69	APW_ENG_20030417.0555-CE54
CE70	APW_ENG_20030417.0555-CE55
CE71	APW_ENG_20030417.0555-CE56
CE72	APW_ENG_20030417.0555-CE57
CE73	APW_ENG_20030417.0555-CE58
CE75	APW_ENG_20030417.0555-CE59
CE76	APW_ENG_20030417.0555-CE60
CE77	APW_ENG_20030417.0555-CE61
CE78	APW_ENG_20030417.0555-CE62
CE79	APW_ENG_20030417.0555-CE63
CE80	APW_ENG_20030417.0555-CE64
CE81	APW_ENG_20030417.0555-CE65
CE82	APW_ENG_20030417.0555-CE66
CE84	APW_ENG_20030417.0555-CE67
CE85	APW_ENG_20030417.0555-CE68
CE86	APW_ENG_20030417.0555-CE69
CE87	APW_ENG_20030417.0555-CE70
CE88	APW_ENG_20030417.0555-CE71
CE89	APW_ENG_20030417.0555-CE72
CE90	APW_ENG_20030417.0555-CE73
CE91	APW_ENG_20030417.0555-CE74
CE92	APW_ENG_20030417.0555-CE75
CE93	APW_ENG_20030417.0555-CE76
CE94	APW_ENG_20030417.0555-CE77
CE95	APW_ENG_20030417.0555-CE78
CE96	APW_ENG_20030417.0555-CE79
