CE12	AFP_ENG_20030428.0720-CE1
CE13	AFP_ENG_20030428.0720-CE2
CE14	AFP_ENG_20030428.0720-CE3
CE15	AFP_ENG_20030428.0720-CE4
CE16	AFP_ENG_20030428.0720-CE5
CE17	AFP_ENG_20030428.0720-CE6
CE18	AFP_ENG_20030428.0720-CE7
CE19	AFP_ENG_20030428.0720-CE8
CE20	AFP_ENG_20030428.0720-CE9
CE21	AFP_ENG_20030428.0720-CE10
CE22	AFP_ENG_20030428.0720-CE11
CE23	AFP_ENG_20030428.0720-CE12
CE24	AFP_ENG_20030428.0720-CE13
CE25	AFP_ENG_20030428.0720-CE14
CE26	AFP_ENG_20030428.0720-CE15
CE1	AFP_ENG_20030428.0720-CE16
CE27	AFP_ENG_20030428.0720-CE17
CE28	AFP_ENG_20030428.0720-CE18
CE29	AFP_ENG_20030428.0720-CE19
CE30	AFP_ENG_20030428.0720-CE20
CE31	AFP_ENG_20030428.0720-CE21
CE32	AFP_ENG_20030428.0720-CE22
CE33	AFP_ENG_20030428.0720-CE23
CE35	AFP_ENG_20030428.0720-CE24
CE36	AFP_ENG_20030428.0720-CE25
CE37	AFP_ENG_20030428.0720-CE26
CE2	AFP_ENG_20030428.0720-CE27
CE3	AFP_ENG_20030428.0720-CE28
CE4	AFP_ENG_20030428.0720-CE29
CE5	AFP_ENG_20030428.0720-CE30
CE6	AFP_ENG_20030428.0720-CE31
CE7	AFP_ENG_20030428.0720-CE32
CE8	AFP_ENG_20030428.0720-CE33
CE9	AFP_ENG_20030428.0720-CE34
CE10	AFP_ENG_20030428.0720-CE35
E17	AFP_ENG_20030428.0720-E1
E18	AFP_ENG_20030428.0720-E2
E22	AFP_ENG_20030428.0720-E3
E23	AFP_ENG_20030428.0720-E4
E24	AFP_ENG_20030428.0720-E5
E25	AFP_ENG_20030428.0720-E6
E26	AFP_ENG_20030428.0720-E7
E27	AFP_ENG_20030428.0720-E8
E28	AFP_ENG_20030428.0720-E9
E29	AFP_ENG_20030428.0720-E10
E30	AFP_ENG_20030428.0720-E11
E31	AFP_ENG_20030428.0720-E12
E32	AFP_ENG_20030428.0720-E13
E33	AFP_ENG_20030428.0720-E14
E35	AFP_ENG_20030428.0720-E15
E37	AFP_ENG_20030428.0720-E16
E38	AFP_ENG_20030428.0720-E17
E39	AFP_ENG_20030428.0720-E18
E40	AFP_ENG_20030428.0720-E19
E41	AFP_ENG_20030428.0720-E20
E1	AFP_ENG_20030428.0720-E21
E42	AFP_ENG_20030428.0720-E22
E43	AFP_ENG_20030428.0720-E23
E44	AFP_ENG_20030428.0720-E24
E45	AFP_ENG_20030428.0720-E25
E46	AFP_ENG_20030428.0720-E26
E47	AFP_ENG_20030428.0720-E27
E48	AFP_ENG_20030428.0720-E28
E49	AFP_ENG_20030428.0720-E29
E50	AFP_ENG_20030428.0720-E30
E51	AFP_ENG_20030428.0720-E31
E52	AFP_ENG_20030428.0720-E32
E53	AFP_ENG_20030428.0720-E33
E54	AFP_ENG_20030428.0720-E34
E55	AFP_ENG_20030428.0720-E35
E56	AFP_ENG_20030428.0720-E36
E57	AFP_ENG_20030428.0720-E37
E58	AFP_ENG_20030428.0720-E38
E59	AFP_ENG_20030428.0720-E39
E60	AFP_ENG_20030428.0720-E40
E61	AFP_ENG_20030428.0720-E41
E63	AFP_ENG_20030428.0720-E42
E64	AFP_ENG_20030428.0720-E43
E65	AFP_ENG_20030428.0720-E44
E66	AFP_ENG_20030428.0720-E45
E2	AFP_ENG_20030428.0720-E46
E67	AFP_ENG_20030428.0720-E47
E4	AFP_ENG_20030428.0720-E48
E5	AFP_ENG_20030428.0720-E49
E6	AFP_ENG_20030428.0720-E50
E7	AFP_ENG_20030428.0720-E51
E8	AFP_ENG_20030428.0720-E52
E9	AFP_ENG_20030428.0720-E53
