CE10	AFP_ENG_20030429.0007-CE1
CE11	AFP_ENG_20030429.0007-CE2
CE12	AFP_ENG_20030429.0007-CE3
CE13	AFP_ENG_20030429.0007-CE4
CE14	AFP_ENG_20030429.0007-CE5
CE1	AFP_ENG_20030429.0007-CE6
CE2	AFP_ENG_20030429.0007-CE7
CE3	AFP_ENG_20030429.0007-CE8
CE4	AFP_ENG_20030429.0007-CE9
CE5	AFP_ENG_20030429.0007-CE10
CE6	AFP_ENG_20030429.0007-CE11
CE7	AFP_ENG_20030429.0007-CE12
CE8	AFP_ENG_20030429.0007-CE13
CE9	AFP_ENG_20030429.0007-CE14
E15	AFP_ENG_20030429.0007-E1
E16	AFP_ENG_20030429.0007-E2
E17	AFP_ENG_20030429.0007-E3
E18	AFP_ENG_20030429.0007-E4
E19	AFP_ENG_20030429.0007-E5
E20	AFP_ENG_20030429.0007-E6
E21	AFP_ENG_20030429.0007-E7
E22	AFP_ENG_20030429.0007-E8
E23	AFP_ENG_20030429.0007-E9
E1	AFP_ENG_20030429.0007-E10
E2	AFP_ENG_20030429.0007-E11
E3	AFP_ENG_20030429.0007-E12
E4	AFP_ENG_20030429.0007-E13
E5	AFP_ENG_20030429.0007-E14
E6	AFP_ENG_20030429.0007-E15
E7	AFP_ENG_20030429.0007-E16
E8	AFP_ENG_20030429.0007-E17
E9	AFP_ENG_20030429.0007-E18
E10	AFP_ENG_20030429.0007-E19
E11	AFP_ENG_20030429.0007-E20
E12	AFP_ENG_20030429.0007-E21
E13	AFP_ENG_20030429.0007-E22
E14	AFP_ENG_20030429.0007-E23
EM1	AFP_ENG_20030429.0007-E10-1
EM19	AFP_ENG_20030429.0007-E21-2
EM20	AFP_ENG_20030429.0007-E13-3
EM21	AFP_ENG_20030429.0007-E14-4
EM22	AFP_ENG_20030429.0007-E16-5
EM23	AFP_ENG_20030429.0007-E1-6
EM24	AFP_ENG_20030429.0007-E2-7
EM25	AFP_ENG_20030429.0007-E21-8
EM26	AFP_ENG_20030429.0007-E3-9
EM27	AFP_ENG_20030429.0007-E4-10
EM28	AFP_ENG_20030429.0007-E14-11
EM29	AFP_ENG_20030429.0007-E13-12
EM30	AFP_ENG_20030429.0007-E5-13
EM31	AFP_ENG_20030429.0007-E5-14
EM32	AFP_ENG_20030429.0007-E7-15
EM33	AFP_ENG_20030429.0007-E8-16
EM34	AFP_ENG_20030429.0007-E5-17
EM35	AFP_ENG_20030429.0007-E5-18
EM36	AFP_ENG_20030429.0007-E6-19
EM37	AFP_ENG_20030429.0007-E13-20
EM38	AFP_ENG_20030429.0007-E9-21
EM2	AFP_ENG_20030429.0007-E11-22
EM3	AFP_ENG_20030429.0007-E12-23
EM4	AFP_ENG_20030429.0007-E13-24
EM5	AFP_ENG_20030429.0007-E13-25
EM6	AFP_ENG_20030429.0007-E14-26
EM7	AFP_ENG_20030429.0007-E15-27
EM8	AFP_ENG_20030429.0007-E16-28
EM9	AFP_ENG_20030429.0007-E13-29
EM10	AFP_ENG_20030429.0007-E13-30
EM11	AFP_ENG_20030429.0007-E17-31
EM12	AFP_ENG_20030429.0007-E18-32
EM13	AFP_ENG_20030429.0007-E19-33
EM14	AFP_ENG_20030429.0007-E20-34
EM15	AFP_ENG_20030429.0007-E21-35
EM16	AFP_ENG_20030429.0007-E22-36
EM17	AFP_ENG_20030429.0007-E23-37
EM18	AFP_ENG_20030429.0007-E19-38
R1	AFP_ENG_20030429.0007-R1
R2	AFP_ENG_20030429.0007-R2
R3	AFP_ENG_20030429.0007-R3
R4	AFP_ENG_20030429.0007-R4
R5	AFP_ENG_20030429.0007-R5
R6	AFP_ENG_20030429.0007-R6
R2	AFP_ENG_20030429.0007-R7
RM1	AFP_ENG_20030429.0007-R1-1
RM2	AFP_ENG_20030429.0007-R2-1
RM3	AFP_ENG_20030429.0007-R3-1
RM4	AFP_ENG_20030429.0007-R4-1
RM5	AFP_ENG_20030429.0007-R5-1
RM6	AFP_ENG_20030429.0007-R7-1
RM7	AFP_ENG_20030429.0007-R6-1
V1	AFP_ENG_20030429.0007-EV1
V2	AFP_ENG_20030429.0007-EV2
V3	AFP_ENG_20030429.0007-EV3
V4	AFP_ENG_20030429.0007-EV4
VM1	AFP_ENG_20030429.0007-EV1-1
VM2	AFP_ENG_20030429.0007-EV2-1
VM3	AFP_ENG_20030429.0007-EV3-1
VM4	AFP_ENG_20030429.0007-EV1-2
VM5	AFP_ENG_20030429.0007-EV4-1
VM6	AFP_ENG_20030429.0007-EV4-2
Q1	AFP_ENG_20030429.0007-T1
Q2	AFP_ENG_20030429.0007-T2
Q3	AFP_ENG_20030429.0007-T3
Q4	AFP_ENG_20030429.0007-T4
Q5	AFP_ENG_20030429.0007-T5
Q6	AFP_ENG_20030429.0007-T6
Q7	AFP_ENG_20030429.0007-T7
Q8	AFP_ENG_20030429.0007-T8
Q9	AFP_ENG_20030429.0007-T9
Q10	AFP_ENG_20030429.0007-V1
QM10	AFP_ENG_20030429.0007-V1-1
