CE11	AFP_ENG_20030625.0057-CE1
CE12	AFP_ENG_20030625.0057-CE2
CE13	AFP_ENG_20030625.0057-CE3
CE14	AFP_ENG_20030625.0057-CE4
CE15	AFP_ENG_20030625.0057-CE5
CE16	AFP_ENG_20030625.0057-CE6
CE17	AFP_ENG_20030625.0057-CE7
CE18	AFP_ENG_20030625.0057-CE8
CE1	AFP_ENG_20030625.0057-CE9
CE2	AFP_ENG_20030625.0057-CE10
CE3	AFP_ENG_20030625.0057-CE11
CE4	AFP_ENG_20030625.0057-CE12
CE5	AFP_ENG_20030625.0057-CE13
CE6	AFP_ENG_20030625.0057-CE14
CE7	AFP_ENG_20030625.0057-CE15
CE8	AFP_ENG_20030625.0057-CE16
CE9	AFP_ENG_20030625.0057-CE17
CE10	AFP_ENG_20030625.0057-CE18
E16	AFP_ENG_20030625.0057-E1
E17	AFP_ENG_20030625.0057-E2
E18	AFP_ENG_20030625.0057-E3
E19	AFP_ENG_20030625.0057-E4
E20	AFP_ENG_20030625.0057-E5
E21	AFP_ENG_20030625.0057-E6
E22	AFP_ENG_20030625.0057-E7
E23	AFP_ENG_20030625.0057-E8
E24	AFP_ENG_20030625.0057-E9
E25	AFP_ENG_20030625.0057-E10
E26	AFP_ENG_20030625.0057-E11
E27	AFP_ENG_20030625.0057-E12
E28	AFP_ENG_20030625.0057-E13
E29	AFP_ENG_20030625.0057-E14
E31	AFP_ENG_20030625.0057-E15
E32	AFP_ENG_20030625.0057-E16
E33	AFP_ENG_20030625.0057-E17
E34	AFP_ENG_20030625.0057-E18
E1	AFP_ENG_20030625.0057-E19
E2	AFP_ENG_20030625.0057-E20
E3	AFP_ENG_20030625.0057-E21
E4	AFP_ENG_20030625.0057-E22
E6	AFP_ENG_20030625.0057-E23
E7	AFP_ENG_20030625.0057-E24
E8	AFP_ENG_20030625.0057-E25
E9	AFP_ENG_20030625.0057-E26
E10	AFP_ENG_20030625.0057-E27
E11	AFP_ENG_20030625.0057-E28
E12	AFP_ENG_20030625.0057-E29
E13	AFP_ENG_20030625.0057-E30
E15	AFP_ENG_20030625.0057-E31
EM1	AFP_ENG_20030625.0057-E19-1
EM18	AFP_ENG_20030625.0057-E2-2
EM19	AFP_ENG_20030625.0057-E3-3
EM20	AFP_ENG_20030625.0057-E4-4
EM21	AFP_ENG_20030625.0057-E25-5
EM22	AFP_ENG_20030625.0057-E5-6
