CE14	APW_ENG_20030508.0772-CE1
CE15	APW_ENG_20030508.0772-CE2
CE16	APW_ENG_20030508.0772-CE3
CE17	APW_ENG_20030508.0772-CE4
CE18	APW_ENG_20030508.0772-CE5
CE19	APW_ENG_20030508.0772-CE6
CE20	APW_ENG_20030508.0772-CE7
CE21	APW_ENG_20030508.0772-CE8
CE22	APW_ENG_20030508.0772-CE9
CE23	APW_ENG_20030508.0772-CE10
CE24	APW_ENG_20030508.0772-CE11
CE26	APW_ENG_20030508.0772-CE12
CE27	APW_ENG_20030508.0772-CE13
CE28	APW_ENG_20030508.0772-CE14
CE29	APW_ENG_20030508.0772-CE15
CE30	APW_ENG_20030508.0772-CE16
CE31	APW_ENG_20030508.0772-CE17
CE32	APW_ENG_20030508.0772-CE18
CE33	APW_ENG_20030508.0772-CE19
CE34	APW_ENG_20030508.0772-CE20
CE36	APW_ENG_20030508.0772-CE21
CE37	APW_ENG_20030508.0772-CE22
CE38	APW_ENG_20030508.0772-CE23
CE39	APW_ENG_20030508.0772-CE24
CE40	APW_ENG_20030508.0772-CE25
CE41	APW_ENG_20030508.0772-CE26
CE42	APW_ENG_20030508.0772-CE27
CE1	APW_ENG_20030508.0772-CE28
CE2	APW_ENG_20030508.0772-CE29
CE3	APW_ENG_20030508.0772-CE30
CE4	APW_ENG_20030508.0772-CE31
CE5	APW_ENG_20030508.0772-CE32
CE6	APW_ENG_20030508.0772-CE33
CE7	APW_ENG_20030508.0772-CE34
CE8	APW_ENG_20030508.0772-CE35
CE9	APW_ENG_20030508.0772-CE36
CE10	APW_ENG_20030508.0772-CE37
CE11	APW_ENG_20030508.0772-CE38
CE12	APW_ENG_20030508.0772-CE39
CE13	APW_ENG_20030508.0772-CE40
E16	APW_ENG_20030508.0772-E1
E17	APW_ENG_20030508.0772-E2
E18	APW_ENG_20030508.0772-E3
E20	APW_ENG_20030508.0772-E4
E21	APW_ENG_20030508.0772-E5
E22	APW_ENG_20030508.0772-E6
E23	APW_ENG_20030508.0772-E7
E24	APW_ENG_20030508.0772-E8
E26	APW_ENG_20030508.0772-E9
E27	APW_ENG_20030508.0772-E10
E28	APW_ENG_20030508.0772-E11
